player_id,season,week,pred_vol,p_start,p_boom,hit_start,hit_boom,stratum,p_start_platt,p_start_iso,p_start_strat_platt,p_start_strat_iso,p_start_platt_vol,p_boom_platt,p_boom_iso,p_boom_strat_platt,p_boom_strat_iso,p_boom_platt_vol
00-0040242,2025,4,11.10350930127167,0.18,0.06,FALSE,FALSE,exante_mid,0.18436830197297857,0.16158338741077222,0.18407191428607442,0.16964285714285715,0.12436008310442401,0.09623183816218009,0.07615112160566706,0.06126145906481512,0.06904761904761905,0.03988237480634685
00-0040583,2025,4,10.813980996292557,0.125,0.0295,TRUE,TRUE,exante_mid,0.1401543296244132,0.16158338741077222,0.29758519216483004,0.16964285714285715,0.2199550782082771,0.06497600031847867,0.07615112160566706,0.1583873130491209,0.06904761904761905,0.10824177893185633
00-0040644,2025,4,7.596369792848875,0.0915,0.018,FALSE,FALSE,exante_low,0.11104792290121786,0.16158338741077222,0.13096427682955022,0.11344969199178645,0.08686101853153307,0.04938344535137142,0.07615112160566706,0.050339271469372254,0.041517170681701694,0.045275375964127965
00-0040666,2025,4,19.667515024332285,0.547,0.307,TRUE,TRUE,exante_high,0.45282528290482404,0.5257731958762887,0.4826937179771828,0.5257731958762887,0.35798033981762983,0.24500658792761856,0.30288461538461536,0.2623243603499807,0.30288461538461536,0.15953838963757253
00-0040715,2025,4,13.699632870994792,0.2435,0.069,FALSE,FALSE,exante_mid,0.23224625287743472,0.18928901200369344,0.1140000237396755,0.16964285714285715,0.2186949001549074,0.10396865072376506,0.09536784741144415,0.05008536606609315,0.06904761904761905,0.1199381058995718
00-0040719,2025,4,10.520304107380904,0.2115,0.1,FALSE,FALSE,exante_mid,0.2084236783537274,0.18155619596541786,0.1439270656681544,0.16964285714285715,0.06488933908624606,0.1277538351029392,0.12735651445328866,0.028728535459752427,0.06904761904761905,0.01183685088342492
00-0040730,2025,4,10.554930361176568,0.1565,0.042,TRUE,FALSE,exante_mid,0.16589179002689483,0.16158338741077222,0.2240339364506627,0.16964285714285715,0.12748833586331582,0.07900911797752369,0.07615112160566706,0.10036986334019399,0.06904761904761905,0.05413742614079989
00-0040734,2025,4,12.342677263866827,0.2325,0.086,FALSE,FALSE,exante_mid,0.22411466017115803,0.18928901200369344,0.12330209669720552,0.16964285714285715,0.12984666413248672,0.11747097162493521,0.10069444444444445,0.03614627372456172,0.06904761904761905,0.04147808237507141
00-0040784,2025,4,16.461741556696843,0.315,0.1075,TRUE,TRUE,exante_high,0.2841186905743982,0.2653673163418291,0.3037132702941071,0.30765143464399575,0.38887795573486317,0.13301575716950306,0.12735651445328866,0.17260141422859004,0.18007551553877432,0.21897351250886268
00-0029892,2025,5,6.755759716843553,0.0745,0.0135,FALSE,FALSE,exante_low,0.09552359104676116,0.16225806451612904,0.18124968931266225,0.11428571428571428,0.08525731365699307,0.04232265656277222,0.07660698561784561,0.07431796425162324,0.04228222109016811,0.04642879914349411
00-0031687,2025,5,8.727280773293279,0.1335,0.038,FALSE,FALSE,exante_low,0.1475286311328912,0.16225806451612904,0.06941165967785387,0.11428571428571428,0.07147259038162401,0.07507068204789964,0.07660698561784561,0.018881708780775438,0.04228222109016811,0.02429300307157635
00-0032764,2025,5,20.59910478275077,0.61,0.3415,FALSE,FALSE,exante_high,0.5022685978340634,0.5707762557077626,0.5344862045409349,0.5707762557077626,0.35938086603134195,0.26217052921599804,0.30445544554455445,0.2755953644572374,0.30445544554455445,0.19677742756749758
00-0033280,2025,5,21.796788988617003,0.5825,0.2815,TRUE,TRUE,exante_high,0.480545900879168,0.5238095238095238,0.5119759627915033,0.5238095238095238,0.5765791314463325,0.2322718669327416,0.2745762711864407,0.25314421488872724,0.2745762711864407,0.43075493778601764
00-0033526,2025,5,8.435593820768066,0.12,0.0345,FALSE,FALSE,exante_low,0.13622752565227236,0.16225806451612904,0.0838459559291694,0.11428571428571428,0.07694048576602953,0.07117477157498538,0.07660698561784561,0.021553886718731683,0.04228222109016811,0.024418153257332344
00-0033906,2025,5,21.353036379308623,0.651,0.4135,FALSE,FALSE,exante_high,0.5357050261660334,0.5870646766169154,0.5688773359967252,0.5870646766169154,0.37543200328690146,0.2976309157298808,0.3333333333333333,0.30154972333490115,0.3333333333333333,0.18245165381871573
00-0033923,2025,5,13.980256908625751,0.3275,0.16,TRUE,FALSE,exante_mid,0.29346801738529205,0.26527570789865873,0.06506337252336113,0.16948148148148148,0.12646425066428676,0.16671240191451547,0.1272423863162286,0.013392049750048072,0.06903703703703704,0.03223502154818767
00-0034791,2025,5,17.32966658948131,0.426,0.2235,FALSE,FALSE,exante_high,0.3639933236730566,0.3308270676691729,0.3892060598099991,0.3308270676691729,0.28626368096017046,0.2022393266958047,0.20462046204620463,0.22989307498363837,0.20462046204620463,0.0965591548205095
00-0034844,2025,5,23.667000010487655,0.6595,0.421,TRUE,FALSE,exante_high,0.5428174555582406,0.5870646766169154,0.5761510034659495,0.5870646766169154,0.6670302039961031,0.30134190715314335,0.3684210526315789,0.3042322355061507,0.3684210526315789,0.43243821442443725
00-0035250,2025,5,8.350315684091546,0.1075,0.0235,FALSE,FALSE,exante_low,0.12549442084437926,0.16225806451612904,0.10126634571527472,0.11428571428571428,0.09220322144680264,0.05756964580457982,0.07660698561784561,0.036166228291028106,0.04228222109016811,0.0440089725033093
00-0035261,2025,5,21.199295642779063,0.553,0.2975,FALSE,FALSE,exante_high,0.4577675124395178,0.5238095238095238,0.4882373082521827,0.5238095238095238,0.5537614085423086,0.2403228675045991,0.2745762711864407,0.25925043528154895,0.2745762711864407,0.3233813631651535
00-0035685,2025,5,14.435160512430633,0.3395,0.1305,TRUE,FALSE,exante_high,0.3020561500083558,0.26527570789865873,0.3228338378186375,0.3070407623080995,0.1433400242449106,0.1485808068738042,0.1272423863162286,0.18586415594377195,0.18034682080924855,0.059823365946747774
00-0036139,2025,5,11.25781000307427,0.1625,0.0345,TRUE,TRUE,exante_mid,0.17098350174077354,0.16225806451612904,0.212751286864035,0.16948148148148148,0.1650004650313892,0.07117477157498538,0.07660698561784561,0.13017806314654154,0.06903703703703704,0.10644248517503627
00-0036158,2025,5,15.869884123758196,0.3555,0.137,TRUE,FALSE,exante_high,0.31349369024737156,0.3076923076923077,0.3351377440680185,0.3121951219512195,0.24331074399791483,0.15269766953774128,0.1272423863162286,0.18938667218320646,0.18034682080924855,0.11357269649880723
00-0036223,2025,5,23.800975229676524,0.7,0.437,TRUE,TRUE,exante_high,0.5777069821679245,0.7142857142857143,0.6116093484451084,0.7142857142857143,0.5990556297733026,0.3092868933434003,0.38461538461538464,0.30995715122385653,0.38461538461538464,0.42400875586192455
00-0036328,2025,5,10.273365407923444,0.1715,0.054,FALSE,FALSE,exante_mid,0.1780749812836527,0.16225806451612904,0.1972103031135944,0.16948148148148148,0.09172230634166918,0.09111020976471919,0.07660698561784561,0.0710119584831172,0.06903703703703704,0.030775856362261874
00-0036875,2025,5,14.315926521569196,0.274,0.1015,FALSE,FALSE,exante_high,0.25492350035171124,0.19239373601789708,0.2719494494838542,0.3070407623080995,0.22364852035633973,0.12912576630862735,0.1272423863162286,0.16880305338311807,0.18034682080924855,0.08716819232422386
00-0036924,2025,5,7.758113436432497,0.0555,0.014,TRUE,FALSE,exante_low,0.07674461487583949,0.16225806451612904,0.2727966067271839,0.11428571428571428,0.23170205895312124,0.04318809357654756,0.07660698561784561,0.07097133585551578,0.04228222109016811,0.07381982953402584
00-0036973,2025,5,17.863544140983482,0.462,0.2235,FALSE,FALSE,exante_high,0.3900548972999234,0.40142095914742454,0.41692283030358795,0.40142095914742454,0.2877263712944812,0.2022393266958047,0.20462046204620463,0.22989307498363837,0.20462046204620463,0.12554560704902656
00-0036997,2025,5,18.923946893367088,0.4095,0.183,TRUE,TRUE,exante_high,0.35213094184846533,0.3308270676691729,0.3765460744590223,0.3308270676691729,0.5251496438913269,0.18002709984793003,0.15447154471544716,0.2121189586518053,0.18034682080924855,0.281249332204242
00-0037157,2025,5,9.925024991531204,0.1735,0.07,FALSE,FALSE,exante_low,0.17964046369306697,0.16225806451612904,0.04252782788067968,0.11428571428571428,0.07496583813903196,0.10512342682356193,0.0948509485094851,0.008008345880895709,0.04228222109016811,0.016276035842125076
00-0037197,2025,5,13.07341467025586,0.248,0.0955,FALSE,FALSE,exante_mid,0.23592734955165157,0.1887661141804788,0.11002916019585081,0.16948148148148148,0.1591241093991622,0.12482945920385724,0.1003616636528029,0.030669412900262222,0.06903703703703704,0.05101304756168939
00-0037248,2025,5,18.74400792749715,0.5155,0.2645,FALSE,FALSE,exante_high,0.4294635008256326,0.45688073394495415,0.458558138214622,0.45688073394495415,0.30094395577230926,0.22362596749833394,0.23706896551724138,0.24653092565590756,0.23706896551724138,0.13895017730425063
00-0037256,2025,5,11.551455791358658,0.1655,0.048,TRUE,TRUE,exante_mid,0.17335608380402934,0.16225806451612904,0.20739814277562482,0.16948148148148148,0.18205940058046644,0.08538565396988955,0.07660698561784561,0.08368931212037954,0.06903703703703704,0.07329576385029128
00-0037258,2025,5,9.172597623261966,0.1325,0.0305,FALSE,FALSE,exante_low,0.14670083333872388,0.16225806451612904,0.07035626548261398,0.11428571428571428,0.09102015278497338,0.06649478904824753,0.07660698561784561,0.025486404925055807,0.04228222109016811,0.04441418760345805
00-0037267,2025,5,9.754099361553155,0.1255,0.03,FALSE,FALSE,exante_low,0.14086542603025762,0.16225806451612904,0.07750017320763904,0.11428571428571428,0.13502916116002403,0.06589060748329931,0.07660698561784561,0.02606308103751712,0.04228222109016811,0.06186104788735137
00-0037525,2025,5,15.094680791237996,0.2695,0.099,FALSE,FALSE,exante_high,0.25165175018441555,0.19239373601789708,0.268408148161481,0.3070407623080995,0.3165670381201648,0.1273488411194609,0.1272423863162286,0.16720732314932665,0.18034682080924855,0.13328863563800666
00-0037617,2025,5,11.610915646296176,0.25,0.108,FALSE,FALSE,exante_mid,0.237397238904282,0.1887661141804788,0.10849457311486797,0.16948148148148148,0.07631026927358242,0.1336632033549977,0.1272423863162286,0.025339503654743717,0.06903703703703704,0.01872172625908937
00-0037746,2025,5,9.82077648886992,0.1695,0.0605,FALSE,FALSE,exante_low,0.17650581041604888,0.16225806451612904,0.04449084268501072,0.11428571428571428,0.07482322153850411,0.0969992461545701,0.07660698561784561,0.00986338685451565,0.04228222109016811,0.019837009375566
00-0037840,2025,5,19.57979103301284,0.448,0.184,TRUE,TRUE,exante_high,0.37988536439883414,0.40142095914742454,0.4061238302042486,0.40142095914742454,0.538112885658665,0.18059279987639107,0.15447154471544716,0.21257874616294312,0.18034682080924855,0.35736674360039306
00-0038120,2025,5,18.012738204837284,0.456,0.2,TRUE,FALSE,exante_high,0.3856905272745958,0.40142095914742454,0.4122909528126585,0.40142095914742454,0.3150950332875508,0.18951516007392133,0.17583892617449665,0.21977947780689172,0.18034682080924855,0.16459402832818879
00-0038134,2025,5,15.223339123441509,0.3085,0.128,FALSE,FALSE,exante_high,0.2798384525006356,0.26527570789865873,0.29888098571051197,0.3070407623080995,0.25478501208003096,0.14697646569755554,0.1272423863162286,0.18448365816830112,0.18034682080924855,0.09261810692113134
00-0038440,2025,5,8.95797741004319,0.136,0.042,FALSE,FALSE,exante_low,0.1495920082451785,0.16225806451612904,0.06712623206559516,0.11428571428571428,0.0773321144620322,0.07932869227188617,0.07660698561784561,0.016447984343073884,0.04228222109016811,0.023235029007140376
00-0038551,2025,5,11.568216667456838,0.239,0.092,FALSE,FALSE,exante_mid,0.22929233654686348,0.1887661141804788,0.11728396107251113,0.16948148148148148,0.08319524498614049,0.12227110812650589,0.1003616636528029,0.032475729895785226,0.06903703703703704,0.024436150511898846
00-0038597,2025,5,19.316199211691693,0.4665,0.224,FALSE,FALSE,exante_high,0.39333446188378424,0.40142095914742454,0.42040076536598386,0.40142095914742454,0.46509460037506795,0.20250580734190493,0.20462046204620463,0.23010305903814865,0.20462046204620463,0.24182598080955703
00-0038611,2025,5,12.35067409548343,0.303,0.155,FALSE,FALSE,exante_mid,0.27588315462858604,0.2351421188630491,0.07601769487541929,0.16948148148148148,0.06858126742951333,0.16373190780049174,0.1272423863162286,0.014125289297641126,0.06903703703703704,0.014200537982870867
00-0038951,2025,5,6.9570219976581305,0.0715,0.012,FALSE,FALSE,exante_low,0.09264880887204452,0.16225806451612904,0.19253776102317827,0.11428571428571428,0.10207480271739178,0.03963486631053732,0.07660698561784561,0.08616167342842256,0.04228222109016811,0.06221641112191752
00-0039040,2025,5,20.19392369651499,0.587,0.3355,TRUE,FALSE,exante_high,0.48406618274182267,0.5555555555555556,0.5156325232829034,0.5555555555555556,0.351365924931706,0.25920892634247095,0.30445544554455445,0.2733974511152628,0.30445544554455445,0.16994220576034366
00-0039139,2025,5,18.47999020273478,0.5535,0.322,TRUE,FALSE,exante_high,0.45814953598432295,0.5238095238095238,0.4886365367644806,0.5238095238095238,0.2158622610104035,0.25252878260066036,0.3039647577092511,0.26842019519390736,0.3039647577092511,0.08077414481431625
00-0039165,2025,5,12.62688049846316,0.181,0.058,FALSE,FALSE,exante_mid,0.18547947426351066,0.16306483300589392,0.1823792801953033,0.16948148148148148,0.24563495552438713,0.09476927008912003,0.07660698561784561,0.06417480505004018,0.06903703703703704,0.0932591018959667
00-0039391,2025,5,9.34963098294481,0.136,0.0435,FALSE,FALSE,exante_low,0.1495920082451785,0.16225806451612904,0.06712623206559516,0.11428571428571428,0.09424636125012785,0.08087771384774196,0.07660698561784561,0.015667711151446863,0.04228222109016811,0.02704162897448426
00-0039798,2025,5,8.763640870973761,0.1715,0.068,FALSE,FALSE,exante_low,0.1780749812836527,0.16225806451612904,0.043494228708292205,0.11428571428571428,0.04202388408172195,0.10345553480071036,0.0948509485094851,0.008348600978873287,0.04228222109016811,0.009085520583793057
00-0040122,2025,5,20.287233059038275,0.5215,0.264,TRUE,FALSE,exante_high,0.43394906322268806,0.45688073394495415,0.46327459912793845,0.45688073394495415,0.49052667554235874,0.2233700208061867,0.23706896551724138,0.24633422314714218,0.23706896551724138,0.27554238635938066
00-0040179,2025,5,8.957360436412982,0.141,0.0545,FALSE,FALSE,exante_low,0.15369339676737034,0.16225806451612904,0.06285991814178657,0.11428571428571428,0.07161484308877236,0.09157405812402437,0.07660698561784561,0.01143350367387616,0.04228222109016811,0.01486998658247232
00-0040242,2025,5,11.406115708864355,0.168,0.042,TRUE,TRUE,exante_mid,0.17532646403243116,0.16225806451612904,0.20307131979757856,0.16948148148148148,0.1654521422822464,0.07932869227188617,0.07660698561784561,0.10040703758601811,0.06903703703703704,0.08430274530487478
00-0040583,2025,5,12.66168680319636,0.277,0.114,FALSE,FALSE,exante_mid,0.2571013941164478,0.22560975609756098,0.09017790296207155,0.16948148148148148,0.10085297093893136,0.13775362208072858,0.1272423863162286,0.0232720971479891,0.06903703703703704,0.029906508126405672
00-0040644,2025,5,8.449506085618415,0.1485,0.054,FALSE,FALSE,exante_low,0.15978559968513134,0.16225806451612904,0.057137183708164466,0.11428571428571428,0.04916695939475561,0.09111020976471919,0.07660698561784561,0.011582876761688607,0.04228222109016811,0.01145302766052524
00-0040666,2025,5,19.698941098005676,0.503,0.262,FALSE,FALSE,exante_high,0.4201656612925149,0.45688073394495415,0.4487666083942781,0.45688073394495415,0.446018145229635,0.2223452084651004,0.23706896551724138,0.2455460744171863,0.23706896551724138,0.21844541638934098
00-0040715,2025,5,15.952187374220486,0.3225,0.123,FALSE,FALSE,exante_high,0.28988568412065446,0.26527570789865873,0.3097209720920445,0.3070407623080995,0.3103308341378199,0.14373066357265032,0.1272423863162286,0.1816769601918021,0.18034682080924855,0.1414249693789625
00-0040719,2025,5,10.039377904607289,0.233,0.0905,FALSE,FALSE,exante_mid,0.22484907772116908,0.1887661141804788,0.1224594834079939,0.16948148148148148,0.03998531586994881,0.12116215470271734,0.1003616636528029,0.03330092455667044,0.06903703703703704,0.010964791508433394
00-0040730,2025,5,11.544600496067437,0.2115,0.0835,FALSE,FALSE,exante_mid,0.2087772302699848,0.18051575931232092,0.14358196648978994,0.16948148148148148,0.10893254341281923,0.11588043367910165,0.1003616636528029,0.0376212052832783,0.06903703703703704,0.02865006992171482
00-0040734,2025,5,11.806144964218811,0.219,0.0865,FALSE,FALSE,exante_mid,0.21441235105237053,0.1887661141804788,0.13571828459510257,0.16948148148148148,0.11457807557428662,0.11816624576684634,0.1003616636528029,0.03566839760942528,0.06903703703703704,0.0309777387741199
00-0040784,2025,5,18.427398154757817,0.4335,0.184,FALSE,FALSE,exante_high,0.3694002360221732,0.3308270676691729,0.3949675745077314,0.3308270676691729,0.4090992588425448,0.18059279987639107,0.15447154471544716,0.21257874616294312,0.18034682080924855,0.22726027282222758
00-0031687,2025,6,10.319546029032864,0.197,0.0915,FALSE,FALSE,exante_mid,0.19782968485933,0.1627450980392157,0.1611585490269509,0.1699616406019475,0.06910572400495563,0.12194124289930147,0.0999057492931197,0.03286896219428152,0.06963706107996459,0.012435177266494606
00-0032764,2025,6,20.37949837680704,0.5555,0.2965,FALSE,FALSE,exante_high,0.45994012114737326,0.5252525252525253,0.4905977414585064,0.5252525252525253,0.4366406975381954,0.23934905328205344,0.2760942760942761,0.25852305663086045,0.2760942760942761,0.23405197514204665
00-0033280,2025,6,21.678237700335828,0.6575,0.3875,TRUE,TRUE,exante_high,0.5414487895864691,0.5862068965517241,0.5749744328585188,0.5862068965517241,0.4051568602011628,0.28411185734596467,0.3026634382566586,0.29184520749596216,0.3026634382566586,0.24165210834572284
00-0033526,2025,6,9.699494920262543,0.135,0.0325,FALSE,FALSE,exante_low,0.14877766338737403,0.16255210003206155,0.06723255990020925,0.11392405063291139,0.11395479833775336,0.06903661938868982,0.07708029197080292,0.023194030327108362,0.04196157735085945,0.05291980048106726
00-0033906,2025,6,19.870241274611075,0.504,0.274,FALSE,FALSE,exante_high,0.42113996531836,0.4562043795620438,0.44981802386174796,0.4562043795620438,0.46804058055551184,0.22805351234809218,0.25316455696202533,0.24990680909109692,0.25316455696202533,0.21693078743968294
00-0033923,2025,6,13.587886511598557,0.342,0.1725,FALSE,FALSE,exante_mid,0.3039796787642332,0.2692307692307692,0.05983683114227182,0.1699616406019475,0.09313961725433001,0.17386020735751043,0.15691489361702127,0.01174455993115403,0.06963706107996459,0.022381624365738137
00-0033955,2025,6,8.465853285339676,0.1375,0.048,FALSE,FALSE,exante_low,0.15083727429608698,0.16255210003206155,0.06500214789661596,0.11392405063291139,0.05873134611234573,0.08552583490211789,0.07708029197080292,0.013531817410140477,0.04196157735085945,0.014102213639172556
00-0034844,2025,6,23.283472718509294,0.7055,0.4755,FALSE,FALSE,exante_high,0.5829156023336752,0.7395833333333334,0.617151582799511,0.7395833333333334,0.5164612460770794,0.3277031015160298,0.5,0.3233683950816551,0.5,0.2985631879515317
00-0034975,2025,6,8.63729476185712,0.0935,0.0145,FALSE,FALSE,exante_low,0.1130958208070245,0.16255210003206155,0.1272303378042895,0.11392405063291139,0.13933326098506907,0.04422263654726436,0.07708029197080292,0.06754469228792308,0.04196157735085945,0.10959313208813089
00-0035261,2025,6,20.609583819841752,0.5465,0.311,FALSE,FALSE,exante_high,0.4530693552817427,0.4562043795620438,0.48340339952581335,0.4562043795620438,0.48601012254528775,0.24655528794570505,0.3026315789473684,0.26397120533159224,0.3026315789473684,0.23640630733675957
00-0035685,2025,6,14.929538010406542,0.385,0.214,FALSE,FALSE,exante_high,0.3347412683299701,0.3233256351039261,0.35782165317171327,0.3233256351039261,0.12991705499188566,0.196876673682443,0.17564102564102563,0.22556109619362585,0.18040345821325648,0.029924010052390877
00-0035700,2025,6,22.093463957790235,0.6565,0.3915,TRUE,TRUE,exante_high,0.5406099852891677,0.5862068965517241,0.5741157879517964,0.5862068965517241,0.46358343429905435,0.2860708987074033,0.3026634382566586,0.2932785071225593,0.3026634382566586,0.2806132990995201
00-0036139,2025,6,12.935437109767856,0.1945,0.0565,TRUE,TRUE,exante_mid,0.1959183553491355,0.1627450980392157,0.16434276024150954,0.1699616406019475,0.2452105749463241,0.0935325917544171,0.07708029197080292,0.06717957033672262,0.06963706107996459,0.1135154846121853
00-0036158,2025,6,17.056526936159486,0.397,0.183,FALSE,FALSE,exante_high,0.34333805556649805,0.3233256351039261,0.3670397973055289,0.3233256351039261,0.3044366105650432,0.17983700036466577,0.15691489361702127,0.21183554208605324,0.18040345821325648,0.12207683838275185
00-0036223,2025,6,22.74949467053901,0.617,0.351,TRUE,TRUE,exante_high,0.5081751838950849,0.5687022900763359,0.5407546796493715,0.5687022900763359,0.6349419352918612,0.26624482692249885,0.3026634382566586,0.2786844868099331,0.3026634382566586,0.42861438594071943
00-0036275,2025,6,18.294515214593957,0.404,0.183,TRUE,TRUE,exante_high,0.3483590269700483,0.3233256351039261,0.3724177278076439,0.3233256351039261,0.4501747911179301,0.17983700036466577,0.15691489361702127,0.21183554208605324,0.18040345821325648,0.21649386604087026
00-0036875,2025,6,13.949290326735094,0.2215,0.073,FALSE,FALSE,exante_mid,0.2163445601963946,0.18790100824931255,0.13380482802216867,0.1699616406019475,0.29153700723825426,0.10767043339523309,0.09433962264150944,0.0462465249519472,0.06963706107996459,0.12451062575445303
00-0036919,2025,6,11.652953312646677,0.139,0.0345,FALSE,FALSE,exante_mid,0.15206900241431046,0.16255210003206155,0.2623439171410683,0.1699616406019475,0.2613981085320591,0.07134057280483336,0.07708029197080292,0.13181141617257017,0.06963706107996459,0.12962693248707435
00-0036924,2025,6,12.754801480648707,0.219,0.0705,FALSE,FALSE,exante_mid,0.21447176428409276,0.18790100824931255,0.13630717496227612,0.1699616406019475,0.17961042950871448,0.10562681351889033,0.09433962264150944,0.048697943156077235,0.06963706107996459,0.07240957975413781
00-0036973,2025,6,18.5949676594484,0.4315,0.1935,FALSE,FALSE,exante_high,0.36814770443632094,0.3308457711442786,0.39356837645105686,0.3308457711442786,0.4360892384460784,0.18570219932954793,0.17564102564102563,0.21659796674661155,0.18040345821325648,0.22541999015276024
00-0036997,2025,6,18.849837989106017,0.438,0.1825,FALSE,FALSE,exante_high,0.37284374243728063,0.35947712418300654,0.39857667485181414,0.35947712418300654,0.45798950083388934,0.17955502472372287,0.15691489361702127,0.21160552359784746,0.18040345821325648,0.27436328554599265
00-0037157,2025,6,7.6020426454621886,0.0705,0.0125,FALSE,FALSE,exante_low,0.09166220668093532,0.16255210003206155,0.19735389811131746,0.11392405063291139,0.14351505307781182,0.04072819381698956,0.07708029197080292,0.08152811850021821,0.04196157735085945,0.08182189205737665
00-0037197,2025,6,12.878130232878313,0.2025,0.0555,FALSE,FALSE,exante_mid,0.2020192681881323,0.18,0.15443017146850271,0.1699616406019475,0.22180932393479844,0.09262016419059946,0.07708029197080292,0.06891227166171517,0.06963706107996459,0.11349637378075045
00-0037228,2025,6,15.990762724649084,0.3,0.117,FALSE,FALSE,exante_high,0.2738330139275601,0.2345360824742268,0.29218897551325446,0.30675818373812036,0.3616435826226005,0.1397417653109143,0.12671375155795597,0.17798947206425042,0.18040345821325648,0.15615002320151175
00-0037248,2025,6,18.76480607825076,0.555,0.2915,FALSE,FALSE,exante_high,0.4595572998373516,0.5252525252525253,0.4901972063259292,0.5252525252525253,0.2418291269925249,0.23685203734238233,0.2760942760942761,0.2566266032924667,0.2760942760942761,0.11496723709963376
00-0037256,2025,6,13.62121368638955,0.2115,0.0535,TRUE,FALSE,exante_mid,0.2088320666490389,0.18,0.1441843673992504,0.1699616406019475,0.2783099939546633,0.09077289972631537,0.07708029197080292,0.0725979100505364,0.06963706107996459,0.17100772383932056
00-0037263,2025,6,11.544808403944824,0.1815,0.0535,FALSE,FALSE,exante_mid,0.18590379677091465,0.1627450980392157,0.1822905561905939,0.1699616406019475,0.15130246944429052,0.09077289972631537,0.07708029197080292,0.0725979100505364,0.06963706107996459,0.06121179727486878
00-0037267,2025,6,9.4855728115709,0.1005,0.0275,FALSE,FALSE,exante_low,0.11934550094160899,0.16255210003206155,0.11288262910079096,0.11392405063291139,0.18094314738835268,0.06297435964295738,0.07708029197080292,0.029093283358767406,0.04196157735085945,0.0620577847207771
00-0037617,2025,6,10.135343909555424,0.1875,0.0655,FALSE,FALSE,exante_mid,0.19054219605635708,0.1627450980392157,0.17370508332934714,0.1699616406019475,0.07033327812386443,0.10144145734366374,0.08223684210526316,0.05425954074303529,0.06963706107996459,0.020404424239816293
00-0037840,2025,6,20.432132771398344,0.567,0.3025,TRUE,FALSE,exante_high,0.4687826324018823,0.5252525252525253,0.4998389383178372,0.5252525252525253,0.4212019211112356,0.24233690461379861,0.3026315789473684,0.26078638380413044,0.3026315789473684,0.2307385353011536
00-0038120,2025,6,19.396470906807092,0.5095,0.225,FALSE,FALSE,exante_high,0.42522865737252574,0.4562043795620438,0.45413235564372234,0.4562043795620438,0.39338822135440554,0.2027432292209986,0.2014388489208633,0.23021275484827056,0.2014388489208633,0.24819847682446838
00-0038134,2025,6,15.960620456660507,0.3655,0.1685,FALSE,FALSE,exante_high,0.32078944501724366,0.31100478468899523,0.34283527255422513,0.3155339805825243,0.23719641773242275,0.1715511345859407,0.1553398058252427,0.2050340156463158,0.18040345821325648,0.08214752490466355
00-0038542,2025,6,19.560007923237595,0.5145,0.2365,TRUE,TRUE,exante_high,0.4289560256551844,0.4562043795620438,0.4580620208416359,0.4562043795620438,0.4055891232122406,0.20879386393117094,0.20346320346320346,0.2349741293568832,0.20346320346320346,0.2449435123352096
00-0038551,2025,6,11.721788387749866,0.203,0.067,FALSE,FALSE,exante_mid,0.20239912410285815,0.18,0.15383670379979025,0.1699616406019475,0.13011403113817405,0.1027114243277006,0.08223684210526316,0.05248997571150074,0.06963706107996459,0.0460046322847945
00-0038597,2025,6,18.811037273996032,0.454,0.2375,FALSE,FALSE,exante_high,0.3844414990675651,0.4021164021164021,0.4109267739862768,0.4021164021164021,0.4212629906792374,0.20931635026826884,0.20346320346320346,0.2353836232168862,0.20346320346320346,0.17502221704131946
00-0038951,2025,6,7.543092689262885,0.084,0.0215,FALSE,FALSE,exante_low,0.10442480232402955,0.16255210003206155,0.151133452331663,0.11392405063291139,0.10034974269944816,0.054985122133503636,0.07708029197080292,0.040431901538856105,0.04196157735085945,0.033192012200702094
00-0039032,2025,6,9.637396311460249,0.153,0.041,FALSE,FALSE,exante_low,0.16342868227961949,0.16255210003206155,0.053221374342794066,0.11392405063291139,0.08520950055882436,0.07843622867948115,0.07708029197080292,0.01685320220799509,0.04196157735085945,0.03482888242640999
00-0039040,2025,6,20.120605103597377,0.577,0.3155,TRUE,TRUE,exante_high,0.47653297756112345,0.5252525252525253,0.5079220010597831,0.5252525252525253,0.3611279560855449,0.24878242545020726,0.3026315789473684,0.26564777798378714,0.3026315789473684,0.18563101728680864
00-0039139,2025,6,17.605554300390928,0.505,0.244,FALSE,FALSE,exante_high,0.4218824945984145,0.4562043795620438,0.4506018188922344,0.4562043795620438,0.19992152125213467,0.21269923460166273,0.23554603854389722,0.23802872499002767,0.23554603854389722,0.0929189314102373
00-0039165,2025,6,13.5332782635491,0.2385,0.089,FALSE,FALSE,exante_mid,0.22899408678239874,0.18790100824931255,0.11825732093535983,0.1699616406019475,0.21297396331235072,0.12009047320457437,0.0999057492931197,0.03429624500893819,0.06963706107996459,0.07301677333540979
00-0039391,2025,6,7.729396963441701,0.0635,0.013,TRUE,TRUE,exante_low,0.08480201582071008,0.16255210003206155,0.22928990179544678,0.11392405063291139,0.18316931487081892,0.04162437872414881,0.07708029197080292,0.07759807571793763,0.04196157735085945,0.08214434673134012
00-0039738,2025,6,9.27107800332586,0.168,0.0555,FALSE,FALSE,exante_low,0.1753552607321027,0.16255210003206155,0.0444451219356944,0.11392405063291139,0.05756215637945306,0.09262016419059946,0.07708029197080292,0.011031278145227788,0.04196157735085945,0.017018541141700334
