cell,bin,n,pred,emp,delta,method,threshold,position
exante_low,"[0,0.1)",68,0.09106501251966861,0.17647058823529413,0.08540557571562551,strat_platt,12+,TE
exante_low,"[0.1,0.2)",253,0.12817163241736215,0.07905138339920949,-0.049120249018152665,strat_platt,12+,TE
exante_mid,"[0,0.1)",9,0.09407855339299843,0.2222222222222222,0.1281436688292238,strat_platt,12+,TE
exante_mid,"[0.1,0.2)",1375,0.1618617802913462,0.16072727272727272,-0.0011345075640734892,strat_platt,12+,TE
exante_mid,"[0.2,0.3)",1727,0.24825016808503508,0.24145917776491024,-0.00679099032012484,strat_platt,12+,TE
exante_mid,"[0.3,0.4)",1225,0.34363988059526035,0.35428571428571426,0.01064583369045391,strat_platt,12+,TE
exante_mid,"[0.4,0.5)",298,0.43229871419809096,0.4395973154362416,0.007298601238150626,strat_platt,12+,TE
exante_mid,"[0.5,0.6)",7,0.5188702789242273,0.42857142857142855,-0.09029885035279878,strat_platt,12+,TE
exante_high,"[0.3,0.4)",15,0.3716795035339844,0.4666666666666667,0.0949871631326823,strat_platt,12+,TE
exante_high,"[0.4,0.5)",279,0.46042896453018783,0.4336917562724014,-0.026737208257786416,strat_platt,12+,TE
exante_high,"[0.5,0.6)",290,0.5425757323975309,0.5862068965517241,0.043631164154193214,strat_platt,12+,TE
exante_high,"[0.6,0.7)",81,0.6303033764904006,0.6666666666666666,0.03636329017626605,strat_platt,12+,TE
exante_high,"[0.7,0.8)",5,0.7322235386127077,0.2,-0.5322235386127077,strat_platt,12+,TE
exante_low,"[0,0.1)",53,0.06265699907018754,0.1320754716981132,0.06941847262792566,strat_iso,12+,TE
exante_low,"[0.1,0.2)",264,0.12636905545020413,0.0946969696969697,-0.031672085753234436,strat_iso,12+,TE
exante_low,"[0.2,0.3)",1,0.2222222222222222,0,-0.2222222222222222,strat_iso,12+,TE
exante_low,"[0.3,0.4)",2,0.3333333333333333,0,-0.3333333333333333,strat_iso,12+,TE
exante_low,"[0.5,0.6)",1,0.5,0,-0.5,strat_iso,12+,TE
exante_mid,"[0,0.1)",137,0.06997885974612407,0.145985401459854,0.07600654171372993,strat_iso,12+,TE
exante_mid,"[0.1,0.2)",1717,0.1606333827149379,0.1648223645894001,0.004188981874462205,strat_iso,12+,TE
exante_mid,"[0.2,0.3)",839,0.26609380897206036,0.2765196662693683,0.010425857297307939,strat_iso,12+,TE
exante_mid,"[0.3,0.4)",1827,0.34471758166760075,0.3366174055829228,-0.008100176084677946,strat_iso,12+,TE
exante_mid,"[0.4,0.5)",98,0.43732716519265213,0.4897959183673469,0.05246875317469479,strat_iso,12+,TE
exante_mid,"[0.5,0.6)",16,0.5347511812125783,0.4375,-0.09725118121257825,strat_iso,12+,TE
exante_mid,"[0.6,0.7)",2,0.6770833333333333,0,-0.6770833333333333,strat_iso,12+,TE
exante_mid,"[0.7,0.8)",1,0.75,1,0.25,strat_iso,12+,TE
exante_mid,"[0.8,0.9)",1,0.8,0,-0.8,strat_iso,12+,TE
exante_mid,"[0.9,1]",3,1,0.6666666666666666,-0.33333333333333337,strat_iso,12+,TE
exante_high,"[0.3,0.4)",58,0.3657781572961629,0.41379310344827586,0.048014946152112936,strat_iso,12+,TE
exante_high,"[0.4,0.5)",254,0.43795758362426923,0.452755905511811,0.014798321887541765,strat_iso,12+,TE
exante_high,"[0.5,0.6)",220,0.5326857439938262,0.5727272727272728,0.040041528733446574,strat_iso,12+,TE
exante_high,"[0.6,0.7)",73,0.6524003273380892,0.6301369863013698,-0.022263341036719342,strat_iso,12+,TE
exante_high,"[0.7,0.8)",47,0.719847956140573,0.6382978723404256,-0.08155008380014739,strat_iso,12+,TE
exante_high,"[0.8,0.9)",18,0.8319457044839857,0.6666666666666666,-0.16527903781731912,strat_iso,12+,TE
exante_low,"[0,0.1)",6,0.09694278622746877,0.3333333333333333,0.23639054710586455,platt_vol,12+,TE
exante_low,"[0.1,0.2)",315,0.1262444010136776,0.09523809523809523,-0.03100630577558236,platt_vol,12+,TE
exante_mid,"[0.1,0.2)",1457,0.16309747597003313,0.15579958819492107,-0.007297887775112061,platt_vol,12+,TE
exante_mid,"[0.2,0.3)",1595,0.24706591567940742,0.2413793103448276,-0.0056866053345798195,platt_vol,12+,TE
exante_mid,"[0.3,0.4)",1195,0.3467588370098416,0.3581589958158996,0.011400158806057992,platt_vol,12+,TE
exante_mid,"[0.4,0.5)",394,0.42605440350805085,0.4263959390862944,3.4153557824356806e-4,platt_vol,12+,TE
exante_high,"[0.4,0.5)",223,0.469726050948066,0.4663677130044843,-0.003358337943581702,platt_vol,12+,TE
exante_high,"[0.5,0.6)",319,0.5461090875190029,0.5266457680250783,-0.019463319493924547,platt_vol,12+,TE
exante_high,"[0.6,0.7)",112,0.6390952383006447,0.6160714285714286,-0.023023809729216138,platt_vol,12+,TE
exante_high,"[0.7,0.8)",16,0.7364104120613498,0.75,0.013589587938650172,platt_vol,12+,TE
