cell,bin,n,pred,emp,delta,method,threshold,position
exante_high,"[0.4,0.5)",181,0.4384723882533738,0.43646408839779005,-0.0020082998555837617,platt_vegas,20+,RB
exante_high,"[0.5,0.6)",44,0.5348515156913415,0.5,-0.034851515691341484,platt_vegas,20+,RB
exante_high,"[0.6,0.7)",15,0.6305233528957943,0.6666666666666666,0.03614331377087232,platt_vegas,20+,RB
exante_high,"[0.7,0.8)",4,0.7249548918599755,0.5,-0.22495489185997553,platt_vegas,20+,RB
exante_low,"[0,0.1)",1632,0.038914689133046916,0.028186274509803922,-0.010728414623242994,platt_vol_vegas,20+,RB
exante_mid,"[0,0.1)",2683,0.06621911603338294,0.06373462541930675,-0.0024844906140761985,platt_vol_vegas,20+,RB
exante_mid,"[0.1,0.2)",610,0.1208969135209486,0.1180327868852459,-0.0028641266357026934,platt_vol_vegas,20+,RB
exante_mid,"[0.2,0.3)",2,0.21005926508470074,0,-0.21005926508470074,platt_vol_vegas,20+,RB
exante_high,"[0,0.1)",258,0.08532720620324999,0.09302325581395349,0.007696049610703498,platt_vol_vegas,20+,RB
exante_high,"[0.1,0.2)",2109,0.15116110455470388,0.16737790422000948,0.016216799665305592,platt_vol_vegas,20+,RB
exante_high,"[0.2,0.3)",1648,0.24424317079551955,0.24271844660194175,-0.0015247241935777978,platt_vol_vegas,20+,RB
exante_high,"[0.3,0.4)",664,0.34069206134553404,0.31626506024096385,-0.02442700110457019,platt_vol_vegas,20+,RB
exante_high,"[0.4,0.5)",216,0.4382949572306341,0.4398148148148148,0.0015198575841807171,platt_vol_vegas,20+,RB
exante_high,"[0.5,0.6)",54,0.5307819448332839,0.42592592592592593,-0.10485601890735796,platt_vol_vegas,20+,RB
exante_high,"[0.6,0.7)",19,0.6379477107756073,0.7894736842105263,0.15152597343491903,platt_vol_vegas,20+,RB
exante_high,"[0.7,0.8)",4,0.7344323962465011,0.5,-0.23443239624650114,platt_vol_vegas,20+,RB
exante_low,"[0,0.1)",734,0.08498024523160763,0.08583106267029973,8.508174386921002e-4,raw,15+,WR
exante_low,"[0.1,0.2)",1415,0.12564310954063604,0.10600706713780919,-0.019636042402826848,raw,15+,WR
exante_mid,"[0,0.1)",90,0.08942222222222222,0.05555555555555555,-0.03386666666666667,raw,15+,WR
exante_mid,"[0.1,0.2)",3070,0.1599516286644951,0.15570032573289902,-0.00425130293159609,raw,15+,WR
exante_mid,"[0.2,0.3)",4106,0.24862627861665854,0.24135411592791037,-0.007272162688748168,raw,15+,WR
exante_mid,"[0.3,0.4)",2646,0.3463316326530612,0.36205593348450493,0.015724300831443716,raw,15+,WR
exante_mid,"[0.4,0.5)",1484,0.4430764824797844,0.4420485175202156,-0.0010279649595687501,raw,15+,WR
exante_mid,"[0.5,0.6)",374,0.5311564171122994,0.5401069518716578,0.008950534759358364,raw,15+,WR
exante_mid,"[0.6,0.7)",2,0.6165,0.5,-0.11650000000000005,raw,15+,WR
exante_high,"[0.3,0.4)",17,0.3764411764705882,0.23529411764705882,-0.1411470588235294,raw,15+,WR
exante_high,"[0.4,0.5)",219,0.4625319634703196,0.4383561643835616,-0.024175799086757987,raw,15+,WR
exante_high,"[0.5,0.6)",407,0.5512444717444718,0.5233415233415234,-0.02790294840294838,raw,15+,WR
exante_high,"[0.6,0.7)",163,0.633638036809816,0.6134969325153374,-0.020141104294478573,raw,15+,WR
exante_high,"[0.7,0.8)",9,0.7212222222222222,0.5555555555555556,-0.16566666666666663,raw,15+,WR
exante_low,"[0,0.1)",807,0.08499721556507463,0.08798017348203221,0.0029829579169575876,platt,15+,WR
exante_low,"[0.1,0.2)",1342,0.12350813019851262,0.10581222056631892,-0.017695909632193696,platt,15+,WR
exante_mid,"[0,0.1)",104,0.09036166089094855,0.07692307692307693,-0.01343858396787162,platt,15+,WR
exante_mid,"[0.1,0.2)",3342,0.15909734094083816,0.1606822262118492,0.0015848852710110273,platt,15+,WR
exante_mid,"[0.2,0.3)",4168,0.24711922782438828,0.24784069097888675,7.214631544984751e-4,platt,15+,WR
exante_mid,"[0.3,0.4)",2626,0.34559268834518864,0.3743335872048743,0.02874089885968567,platt,15+,WR
exante_mid,"[0.4,0.5)",1286,0.44230577269235893,0.46267496111975115,0.020369188427392215,platt,15+,WR
exante_mid,"[0.5,0.6)",245,0.5270294004102094,0.5469387755102041,0.019909375099994686,platt,15+,WR
