player_id,season,week,p_start_new,p_boom_new,p_start_raw,p_boom_raw,hit_start,hit_boom,bucket
00-0038622,2024,2,0.04801641984097932,0.018385997650353352,0.08,0.0205,FALSE,FALSE,b3
00-0038797,2024,2,0.09362484231325223,0.03510128418750823,0.1535,0.038,FALSE,FALSE,b3
00-0039032,2024,2,0.06512280667226741,0.031720317812337966,0.108,0.0345,FALSE,FALSE,b3
00-0039040,2024,2,0.4018271511906375,0.19617854361024398,0.267,0.112,TRUE,TRUE,b1
00-0039139,2024,2,0.4724785442046314,0.2752986054969858,0.3285,0.1615,TRUE,FALSE,b1
00-0039165,2024,2,0.0706874843079982,0.02835630929784886,0.117,0.031,TRUE,FALSE,b3
00-0039325,2024,2,0.045595998695146814,0.017447797065130024,0.076,0.0195,FALSE,FALSE,b3
00-0039361,2024,2,0.09012869232513174,0.0414204110196494,0.148,0.0445,FALSE,FALSE,b3
00-0039738,2024,2,0.08349439022375385,0.03704030752148762,0.1375,0.04,FALSE,FALSE,b3
00-0039794,2024,2,0.05287392581830317,0.019326428092995108,0.088,0.0215,TRUE,FALSE,b3
00-0039811,2024,2,0.11198352100681092,0.05172335116312763,0.182,0.055,FALSE,FALSE,b3
00-0039874,2024,2,0.0772236267825362,0.03558557552672511,0.1275,0.0385,FALSE,FALSE,b3
00-0039875,2024,2,0.055921665524490634,0.019326428092995108,0.093,0.0215,FALSE,FALSE,b3
00-0039921,2024,2,0.05867271119820464,0.024534776855590672,0.0975,0.027,FALSE,FALSE,b3
00-0030578,2024,3,0.042365630094245744,0.017827881190607884,0.0665,0.0145,FALSE,FALSE,b3
00-0032764,2024,3,0.42958730416597757,0.1600110118219413,0.366,0.162,TRUE,TRUE,b2
00-0033045,2024,3,0.13010265275335414,0.06681381843638455,0.217,0.08,FALSE,FALSE,b3
00-0033293,2024,3,0.3667093014472581,0.12497076018314145,0.301,0.1175,TRUE,TRUE,b2
00-0033526,2024,3,0.056912702823022875,0.026701365231086828,0.0915,0.0245,FALSE,FALSE,b3
00-0033553,2024,3,0.6114989007805213,0.34123041772502144,0.4445,0.2235,FALSE,FALSE,b1
00-0033699,2024,3,0.23594703571038578,0.06960096740886143,0.176,0.0545,FALSE,FALSE,b2
00-0033906,2024,3,0.6157987564087158,0.35457986611772246,0.4495,0.237,TRUE,FALSE,b1
00-0033948,2024,3,0.07337689156089003,0.035931193119824345,0.12,0.036,FALSE,FALSE,b3
00-0034844,2024,3,0.7721322325719316,0.502552859130429,0.653,0.406,TRUE,TRUE,b1
00-0034972,2024,3,0.06644957492919176,0.031614598665995995,0.108,0.0305,FALSE,FALSE,b3
00-0034975,2024,3,0.0782855668025168,0.036699867029749624,0.1285,0.037,FALSE,FALSE,b3
00-0035243,2024,3,0.08233157282165944,0.04010510858327232,0.1355,0.0415,FALSE,FALSE,b3
00-0035250,2024,3,0.2706724738614443,0.14971415040350036,0.433,0.218,TRUE,FALSE,b3
00-0035261,2024,3,0.5131666838461127,0.20430076923417603,0.4565,0.2215,FALSE,FALSE,b2
00-0035537,2024,3,0.04966094104882,0.02060514087543935,0.079,0.0175,FALSE,FALSE,b3
00-0035685,2024,3,0.5548416910250811,0.3023545884349668,0.3815,0.186,TRUE,TRUE,b1
00-0035700,2024,3,0.5387407388050174,0.21734434515808226,0.485,0.2395,FALSE,FALSE,b2
00-0036139,2024,3,0.12147748314351296,0.05985333652644178,0.2025,0.0695,FALSE,FALSE,b3
00-0036158,2024,3,0.30690328007960266,0.10495133594248651,0.242,0.0935,FALSE,FALSE,b2
00-0036223,2024,3,0.5864578740825888,0.30930170966553155,0.416,0.1925,TRUE,TRUE,b1
00-0036251,2024,3,0.6064951053244655,0.2715042845123172,0.562,0.3155,TRUE,TRUE,b2
00-0036275,2024,3,0.5154225388432465,0.21878644039436584,0.459,0.2415,FALSE,FALSE,b2
00-0036328,2024,3,0.056912702823022875,0.027120365131498365,0.0915,0.025,FALSE,FALSE,b3
00-0036414,2024,3,0.2656455719476619,0.143363931412461,0.426,0.207,FALSE,FALSE,b3
00-0036555,2024,3,0.16167379680097943,0.0836989859154486,0.269,0.1065,TRUE,TRUE,b3
00-0036875,2024,3,0.4418483871645428,0.17739387904333323,0.379,0.185,FALSE,FALSE,b2
00-0036893,2024,3,0.22105658860030886,0.11214453290685264,0.3615,0.1535,FALSE,FALSE,b3
00-0036906,2024,3,0.06760424779941863,0.0370824975311225,0.11,0.0375,FALSE,FALSE,b3
00-0036973,2024,3,0.6541548923986941,0.372870090139471,0.4955,0.256,FALSE,FALSE,b1
00-0036997,2024,3,0.18837634164173445,0.09018663756736832,0.3115,0.117,FALSE,FALSE,b3
00-0037085,2024,3,0.04353675870768531,0.021505953325530063,0.0685,0.0185,FALSE,FALSE,b3
00-0037248,2024,3,0.5837672450968813,0.3229226773868879,0.413,0.2055,TRUE,FALSE,b1
00-0037256,2024,3,0.6136521967741358,0.3457148163505539,0.447,0.228,FALSE,FALSE,b1
00-0037263,2024,3,0.07857443820380078,0.03860210163690396,0.129,0.0395,FALSE,FALSE,b3
00-0037267,2024,3,0.4071714861084917,0.1557918235551196,0.3425,0.1565,FALSE,FALSE,b2
00-0037276,2024,3,0.10295206776867001,0.04953440827160128,0.171,0.0545,FALSE,FALSE,b3
00-0037525,2024,3,0.38522941315319853,0.20993262187730125,0.578,0.322,FALSE,FALSE,b3
00-0037746,2024,3,0.44560211448942244,0.1691294446230978,0.383,0.174,FALSE,FALSE,b2
00-0037840,2024,3,0.7110983789568363,0.43482963225629157,0.5685,0.3245,TRUE,TRUE,b1
00-0038040,2024,3,0.18327995131758656,0.09749509872240912,0.3035,0.129,FALSE,FALSE,b3
00-0038120,2024,3,0.6015054461312646,0.3198104832018528,0.433,0.2025,TRUE,FALSE,b1
00-0038542,2024,3,0.5899335623714599,0.2576956820500722,0.543,0.296,FALSE,FALSE,b2
00-0038597,2024,3,0.09072949371190504,0.03822380069464664,0.15,0.039,FALSE,FALSE,b3
00-0038794,2024,3,0.059227275842664386,0.027120365131498365,0.0955,0.025,FALSE,FALSE,b3
00-0038797,2024,3,0.04878823250298269,0.02239572450246834,0.0775,0.0195,TRUE,FALSE,b3
00-0039021,2024,3,0.06500600772660621,0.02877800293456502,0.1055,0.027,FALSE,FALSE,b3
00-0039032,2024,3,0.06616088414131696,0.02836625738304822,0.1075,0.0265,FALSE,FALSE,b3
00-0039040,2024,3,0.5609143746616978,0.29911581549376626,0.388,0.183,FALSE,FALSE,b1
00-0039139,2024,3,0.5891377912357765,0.3224052374161483,0.419,0.205,TRUE,FALSE,b1
00-0039165,2024,3,0.2227308386289167,0.10977351057007256,0.364,0.1495,TRUE,TRUE,b3
00-0039325,2024,3,0.07279958994936833,0.032411444725217765,0.119,0.0315,FALSE,FALSE,b3
00-0039361,2024,3,0.1105657090240241,0.04953440827160128,0.184,0.0545,FALSE,FALSE,b3
00-0039363,2024,3,0.05488541681064065,0.022836694683302086,0.088,0.02,FALSE,FALSE,b3
00-0039384,2024,3,0.04441402870219954,0.01639054024497088,0.07,0.013,FALSE,FALSE,b3
00-0039794,2024,3,0.07193367805440218,0.032411444725217765,0.1175,0.0315,FALSE,FALSE,b3
00-0039875,2024,3,0.0736655523955111,0.036316105736977244,0.1205,0.0365,FALSE,FALSE,b3
00-0030578,2024,4,0.04253881473318361,0.0157363524009064,0.066,0.014,FALSE,FALSE,b3
00-0032764,2024,4,0.6531238143871789,0.3782161697708792,0.4875,0.2605,TRUE,TRUE,b1
00-0033045,2024,4,0.12833370619192738,0.06157337947676089,0.212,0.072,FALSE,FALSE,b3
00-0033293,2024,4,0.42799426106935945,0.18458041021108554,0.3925,0.182,TRUE,FALSE,b2
00-0033526,2024,4,0.08142717390365499,0.04038469617726903,0.1325,0.0435,FALSE,FALSE,b3
00-0033553,2024,4,0.6979505685982044,0.42060365726898036,0.5445,0.3035,TRUE,FALSE,b1
00-0033854,2024,4,0.03778568457153058,0.0157363524009064,0.058,0.014,TRUE,FALSE,b3
00-0033906,2024,4,0.6046864064300381,0.32876375507745104,0.43,0.2135,TRUE,TRUE,b1
00-0033923,2024,4,0.08492767166334761,0.03489088378162732,0.1385,0.0365,FALSE,FALSE,b3
00-0033925,2024,4,0.10780628858865172,0.05394246807326145,0.1775,0.0615,FALSE,FALSE,b3
00-0033948,2024,4,0.08259365194541908,0.03647627579062593,0.1345,0.0385,FALSE,FALSE,b3
00-0033955,2024,4,0.06307068084553388,0.028812711606262757,0.101,0.029,TRUE,TRUE,b3
00-0034184,2024,4,0.09868115579518358,0.04460415805167839,0.162,0.049,FALSE,FALSE,b3
00-0034844,2024,4,0.8292562829084974,0.5749652410122312,0.7325,0.4795,FALSE,FALSE,b1
00-0034972,2024,4,0.08784753081425652,0.0368705597624565,0.1435,0.039,FALSE,FALSE,b3
00-0034975,2024,4,0.0802610047208521,0.03288945313357259,0.1305,0.034,TRUE,TRUE,b3
00-0035243,2024,4,0.08784753081425652,0.038830263334153466,0.1435,0.0415,FALSE,FALSE,b3
00-0035250,2024,4,0.2829475506469464,0.16950274830908132,0.447,0.233,FALSE,FALSE,b3
00-0035261,2024,4,0.45317802466070706,0.20458649023394865,0.42,0.206,TRUE,FALSE,b2
00-0035685,2024,4,0.5267381421158152,0.25691076405170005,0.346,0.1515,TRUE,FALSE,b1
00-0035700,2024,4,0.42845427671886555,0.18373954628775144,0.393,0.181,FALSE,FALSE,b2
00-0036096,2024,4,0.05840113457372373,0.024192029937794263,0.093,0.0235,FALSE,FALSE,b3
00-0036139,2024,4,0.19711652341811595,0.10198261678456202,0.3225,0.1305,FALSE,FALSE,b3
00-0036158,2024,4,0.4104501765196121,0.18163458863470044,0.3735,0.1785,FALSE,FALSE,b2
00-0036223,2024,4,0.64659137702681,0.35394542890211383,0.4795,0.237,TRUE,FALSE,b1
00-0036251,2024,4,0.5396155840695415,0.2615501926404389,0.516,0.276,TRUE,FALSE,b2
00-0036275,2024,4,0.27964605300162715,0.16197419336033012,0.4425,0.2215,TRUE,TRUE,b3
00-0036328,2024,4,0.0840522362615362,0.0368705597624565,0.137,0.039,FALSE,FALSE,b3
00-0036414,2024,4,0.21120505540859608,0.12425413843769612,0.344,0.164,FALSE,FALSE,b3
00-0036555,2024,4,0.23680058696369075,0.13708494802040874,0.382,0.1835,TRUE,TRUE,b3
00-0036875,2024,4,0.4141542317355138,0.1748707621913883,0.3775,0.1705,FALSE,FALSE,b2
00-0036893,2024,4,0.40069883054347966,0.17274792358413954,0.363,0.168,FALSE,FALSE,b2
00-0036973,2024,4,0.6240629754396267,0.35918185407306324,0.4525,0.242,FALSE,FALSE,b1
00-0036984,2024,4,0.04342647450905628,0.018035648542897176,0.0675,0.0165,FALSE,FALSE,b3
00-0036997,2024,4,0.13374794083812766,0.06300869936493154,0.221,0.074,FALSE,FALSE,b3
00-0037248,2024,4,0.422467542759655,0.18163458863470044,0.3865,0.1785,FALSE,FALSE,b2
00-0037256,2024,4,0.5533192497709974,0.28106981850107826,0.3735,0.1715,FALSE,FALSE,b1
00-0037263,2024,4,0.07909510907702745,0.041543214661865314,0.1285,0.045,FALSE,FALSE,b3
00-0037267,2024,4,0.4858253697915945,0.21530039444768895,0.456,0.219,TRUE,FALSE,b2
00-0037525,2024,4,0.38069542224270353,0.22902442552122576,0.57,0.323,TRUE,TRUE,b3
00-0037557,2024,4,0.05137661060227177,0.019386666150886234,0.081,0.018,FALSE,FALSE,b3
00-0037746,2024,4,0.46500597833634,0.21447893436302545,0.433,0.218,TRUE,TRUE,b2
00-0037840,2024,4,0.7321666661658343,0.4603370872178599,0.5905,0.346,TRUE,TRUE,b1
00-0038040,2024,4,0.17503997826854067,0.09389466051289105,0.288,0.1185,FALSE,FALSE,b3
00-0038120,2024,4,0.6474113941910411,0.35236652594635015,0.4805,0.2355,FALSE,FALSE,b1
00-0038134,2024,4,0.4495291402737549,0.1917029825521745,0.416,0.1905,TRUE,TRUE,b2
00-0038542,2024,4,0.5556406142023106,0.28557929852225783,0.534,0.306,FALSE,FALSE,b2
00-0038555,2024,4,0.0723946435413077,0.032082337936937023,0.117,0.033,FALSE,FALSE,b3
00-0038597,2024,4,0.10397340042662552,0.050987752782524605,0.171,0.0575,TRUE,TRUE,b3
00-0038705,2024,4,0.06452848443653386,0.027568049459753788,0.1035,0.0275,FALSE,FALSE,b3
00-0038794,2024,4,0.07181212167321362,0.03804867460094594,0.116,0.0405,FALSE,FALSE,b3
00-0038797,2024,4,0.06948194787650622,0.029225239389592785,0.112,0.0295,FALSE,FALSE,b3
00-0039021,2024,4,0.11164907415332558,0.05686958638550502,0.184,0.0655,FALSE,FALSE,b3
00-0039032,2024,4,0.08084405289190438,0.03804867460094594,0.1315,0.0405,FALSE,FALSE,b3
00-0039040,2024,4,0.598980466348197,0.3143966541092038,0.4235,0.2005,FALSE,FALSE,b1
00-0039139,2024,4,0.48646969514238636,0.2290252253180367,0.3065,0.1295,TRUE,FALSE,b1
00-0039165,2024,4,0.26124838096335123,0.1426603558352708,0.417,0.192,FALSE,FALSE,b3
00-0039325,2024,4,0.20823392739992477,0.11033767090054637,0.3395,0.143,FALSE,FALSE,b3
00-0039361,2024,4,0.10780628858865172,0.051729163201261315,0.1775,0.0585,FALSE,FALSE,b3
00-0039384,2024,4,0.058693231894846036,0.031677307073787665,0.0935,0.0325,FALSE,FALSE,b3
00-0039794,2024,4,0.10426790469982165,0.048002675695687114,0.1715,0.0535,FALSE,FALSE,b3
00-0039874,2024,4,0.04990888914819502,0.01848819559015906,0.0785,0.017,FALSE,FALSE,b3
00-0039875,2024,4,0.08142717390365499,0.03843984293437804,0.1325,0.041,FALSE,FALSE,b3
00-0039921,2024,4,0.08989322096020956,0.03921994755032561,0.147,0.042,FALSE,FALSE,b3
00-0031687,2024,5,0.2375902998337216,0.05870986715181765,0.1055,0.025,FALSE,FALSE,b1
00-0032104,2024,5,0.08530242963990496,0.04248633686891743,0.1255,0.0375,FALSE,FALSE,b3
00-0032764,2024,5,0.6473795085902693,0.3590489405630118,0.4915,0.254,TRUE,FALSE,b1
00-0033045,2024,5,0.2197927516831439,0.0637310749425669,0.1655,0.053,FALSE,FALSE,b2
00-0033293,2024,5,0.5966917355674055,0.31718109185029186,0.428,0.2145,FALSE,FALSE,b1
00-0033553,2024,5,0.602056787467527,0.32207388570569695,0.4345,0.219,FALSE,FALSE,b1
00-0033699,2024,5,0.2028450194746346,0.057618297887759434,0.1495,0.047,FALSE,FALSE,b2
00-0033854,2024,5,0.05511298437714285,0.025515457455826545,0.076,0.0205,FALSE,FALSE,b3
00-0033906,2024,5,0.6519852533463258,0.36110798240023617,0.4975,0.256,FALSE,FALSE,b1
00-0033923,2024,5,0.21979691087653055,0.14104708863066634,0.3475,0.154,TRUE,FALSE,b3
00-0033925,2024,5,0.12663648707869685,0.06497934273342786,0.195,0.062,FALSE,FALSE,b3
00-0033955,2024,5,0.09992249117336796,0.053714883618404465,0.15,0.0495,FALSE,FALSE,b3
00-0034972,2024,5,0.18660685576155395,0.10735466807462801,0.2945,0.112,FALSE,FALSE,b3
00-0034975,2024,5,0.10021983162941561,0.04909342878680536,0.1505,0.0445,FALSE,FALSE,b3
00-0035243,2024,5,0.08979070136577345,0.045811520855601195,0.133,0.041,FALSE,FALSE,b3
00-0035700,2024,5,0.5162649215872532,0.23964654977863784,0.4905,0.254,TRUE,FALSE,b2
00-0036139,2024,5,0.16011110767007714,0.0891183251178392,0.251,0.09,TRUE,FALSE,b3
00-0036251,2024,5,0.48666720442952544,0.21133419645777346,0.4555,0.2195,FALSE,FALSE,b2
00-0036275,2024,5,0.46150721963967617,0.20056864855866396,0.426,0.2065,TRUE,TRUE,b2
00-0036328,2024,5,0.09396854966846155,0.04152766425409812,0.14,0.0365,FALSE,FALSE,b3
00-0036414,2024,5,0.37261833444340586,0.1592895150577105,0.3245,0.1575,FALSE,FALSE,b2
00-0036555,2024,5,0.3847071438315345,0.1567165121663833,0.338,0.1545,TRUE,FALSE,b2
00-0036875,2024,5,0.39847118724504693,0.15370656568460686,0.3535,0.151,TRUE,FALSE,b2
00-0036893,2024,5,0.47347571782506775,0.20720095367210925,0.44,0.2145,FALSE,FALSE,b2
00-0036973,2024,5,0.611039048722822,0.32961890369186475,0.4455,0.226,FALSE,FALSE,b1
00-0036984,2024,5,0.1415186723759101,0.08447155017984033,0.22,0.0845,TRUE,FALSE,b3
00-0036997,2024,5,0.34858451859420014,0.13719893449695816,0.298,0.132,TRUE,FALSE,b2
00-0037120,2024,5,0.06471031852866113,0.02914793966204234,0.0915,0.024,FALSE,FALSE,b3
00-0037248,2024,5,0.5954474496464442,0.3344280439760126,0.4265,0.2305,TRUE,FALSE,b1
00-0037256,2024,5,0.5206439538767667,0.25071297128907805,0.3415,0.1565,FALSE,FALSE,b1
00-0037263,2024,5,0.13317586789945302,0.07113771493435082,0.206,0.069,FALSE,FALSE,b3
00-0037267,2024,5,0.47219592677725947,0.20761467770977893,0.4385,0.215,FALSE,FALSE,b2
00-0037276,2024,5,0.08500270164026202,0.04200750004364141,0.125,0.037,FALSE,FALSE,b3
00-0037525,2024,5,0.4217069647543486,0.3268408016196579,0.622,0.395,FALSE,FALSE,b3
00-0037746,2024,5,0.47858909105694497,0.21463460825996136,0.446,0.2235,FALSE,FALSE,b2
00-0037840,2024,5,0.7026793426746794,0.42960888217716675,0.566,0.3255,TRUE,FALSE,b1
00-0038120,2024,5,0.5657168565325886,0.27846636461900826,0.3915,0.18,FALSE,FALSE,b1
00-0038134,2024,5,0.6599764167392823,0.38290926683763,0.508,0.2775,FALSE,FALSE,b1
00-0038396,2024,5,0.08590168278779148,0.040081995116864284,0.1265,0.035,FALSE,FALSE,b3
00-0038542,2024,5,0.6294453668501058,0.3502359913293082,0.4685,0.2455,FALSE,FALSE,b1
00-0038555,2024,5,0.09575630553800826,0.050487765276057604,0.143,0.046,TRUE,TRUE,b3
00-0038597,2024,5,0.1023004407721347,0.053714883618404465,0.154,0.0495,TRUE,FALSE,b3
00-0038794,2024,5,0.08650067156017306,0.04722309355185419,0.1275,0.0425,FALSE,FALSE,b3
00-0038797,2024,5,0.11328298889214099,0.056907731368516574,0.1725,0.053,FALSE,FALSE,b3
00-0039021,2024,5,0.1180292515905284,0.0663071570690625,0.1805,0.0635,FALSE,FALSE,b3
00-0039165,2024,5,0.2583168353249486,0.16879925922316363,0.4065,0.1895,FALSE,FALSE,b3
00-0039325,2024,5,0.09486261452682754,0.04955899060792701,0.1415,0.045,FALSE,FALSE,b3
00-0039361,2024,5,0.1540921194151671,0.07720665901747142,0.241,0.076,FALSE,FALSE,b3
00-0039363,2024,5,0.06286601504606784,0.02760208263829715,0.0885,0.0225,FALSE,FALSE,b3
00-0039384,2024,5,0.16706288136240668,0.0958101415950605,0.2625,0.098,FALSE,FALSE,b3
00-0039738,2024,5,0.08109962533468154,0.03911290400760985,0.1185,0.034,FALSE,FALSE,b3
00-0039794,2024,5,0.09545844884571937,0.05645359696309466,0.1425,0.0525,FALSE,FALSE,b3
00-0039874,2024,5,0.07506710958275822,0.036178427123877865,0.1085,0.031,FALSE,FALSE,b3
00-0029892,2024,6,0.05921142063670832,0.01894272338500918,0.079,0.014,FALSE,FALSE,b3
00-0032104,2024,6,0.05043825926276685,0.018396569528991137,0.0655,0.0135,FALSE,FALSE,b3
00-0032764,2024,6,0.6474438767351322,0.3660892281828087,0.534,0.302,TRUE,TRUE,b1
00-0033045,2024,6,0.22516897578938602,0.06013228922557633,0.169,0.0495,FALSE,FALSE,b2
00-0033553,2024,6,0.5924039336823482,0.31020018600729665,0.4645,0.241,FALSE,FALSE,b1
00-0033699,2024,6,0.25935705930958713,0.08159556050351503,0.2025,0.0725,FALSE,FALSE,b2
00-0033897,2024,6,0.5493534627095245,0.26642302742286,0.413,0.196,TRUE,TRUE,b1
00-0033906,2024,6,0.6089692815184518,0.3219388508894698,0.485,0.2535,TRUE,FALSE,b1
00-0033925,2024,6,0.12263252136289021,0.06193129768006839,0.1815,0.061,FALSE,FALSE,b3
00-0034844,2024,6,0.71080520994137,0.42252810328936075,0.6185,0.367,FALSE,FALSE,b1
00-0034972,2024,6,0.12628289034520784,0.06152099092674641,0.1875,0.0605,TRUE,FALSE,b3
00-0035261,2024,6,0.4432582104709259,0.1791718218464345,0.403,0.192,TRUE,FALSE,b2
00-0035567,2024,6,0.09210102363360403,0.040488973934707885,0.1315,0.036,FALSE,FALSE,b3
00-0035628,2024,6,0.05175046106257802,0.01673335691700034,0.0675,0.012,FALSE,FALSE,b3
00-0035685,2024,6,0.48545702241319744,0.21964179064667724,0.3415,0.151,TRUE,TRUE,b1
00-0035700,2024,6,0.6524408651141599,0.36697891004428523,0.5405,0.303,FALSE,FALSE,b1
00-0035806,2024,6,0.08624444936401197,0.03589960017502413,0.122,0.031,FALSE,FALSE,b3
00-0035973,2024,6,0.06273572272077588,0.025236255544470856,0.0845,0.02,FALSE,FALSE,b3
00-0036139,2024,6,0.2037810151634927,0.11426153288901068,0.313,0.1295,FALSE,FALSE,b3
00-0036158,2024,6,0.4255164957958183,0.1680048526880462,0.3825,0.1775,TRUE,FALSE,b2
00-0036251,2024,6,0.5217490523543419,0.22821298649699373,0.4955,0.257,FALSE,FALSE,b2
00-0036275,2024,6,0.47916495798346714,0.20687126927137808,0.445,0.2285,TRUE,TRUE,b2
00-0036328,2024,6,0.39437751175576596,0.1417040739364431,0.347,0.144,FALSE,FALSE,b2
00-0036555,2024,6,0.5271729571321602,0.2517243995041239,0.3875,0.1815,TRUE,FALSE,b1
00-0036893,2024,6,0.4986248529538079,0.2192500658573406,0.468,0.245,TRUE,TRUE,b2
00-0036984,2024,6,0.15832480308257516,0.07946438282611183,0.24,0.083,FALSE,FALSE,b3
00-0036997,2024,6,0.3612451152819931,0.13327860504652855,0.31,0.1335,FALSE,FALSE,b2
00-0037120,2024,6,0.11806883074857885,0.05612846424336925,0.174,0.054,FALSE,FALSE,b3
00-0037228,2024,6,0.10419633614595053,0.025569846791253993,0.064,0.017,FALSE,FALSE,b2
00-0037258,2024,6,0.078800320984428393,0.03496513053258469,0.11,0.03,FALSE,FALSE,b3
00-0037263,2024,6,0.12080722537137972,0.05987355327694185,0.1785,0.0585,TRUE,FALSE,b3
00-0037525,2024,6,0.3582529089679835,0.2259417782777762,0.5355,0.29,FALSE,FALSE,b3
00-0038098,2024,6,0.04779895919941475,0.020023704309554784,0.0615,0.015,FALSE,FALSE,b3
00-0038120,2024,6,0.5928115736123842,0.30830650907837387,0.465,0.239,TRUE,TRUE,b1
00-0038134,2024,6,0.5895452413719514,0.30783240127765366,0.461,0.2385,TRUE,TRUE,b1
00-0038542,2024,6,0.5907715159530752,0.30688335336046046,0.4625,0.2375,TRUE,TRUE,b1
00-0038555,2024,6,0.1363259495855725,0.07081534522893258,0.204,0.072,FALSE,FALSE,b3
00-0038597,2024,6,0.13845825682945492,0.07240390907780014,0.2075,0.074,FALSE,FALSE,b3
00-0038678,2024,6,0.05371009641695128,0.021090580135890914,0.0705,0.016,FALSE,FALSE,b3
00-0038705,2024,6,0.052077775105336295,0.01894272338500918,0.068,0.014,FALSE,FALSE,b3
00-0038794,2024,6,0.08531700477926296,0.044515264111076716,0.1205,0.0405,FALSE,FALSE,b3
00-0038797,2024,6,0.12050299088895222,0.05779973725779968,0.178,0.056,FALSE,FALSE,b3
00-0038951,2024,6,0.06655303706677865,0.03496513053258469,0.0905,0.03,TRUE,TRUE,b3
00-0039021,2024,6,0.10923701976562425,0.05528857106401189,0.1595,0.053,FALSE,FALSE,b3
00-0039032,2024,6,0.20236842457133358,0.054231081743261106,0.1475,0.0435,FALSE,FALSE,b2
00-0039139,2024,6,0.49610867902585726,0.22769180640143166,0.353,0.1585,FALSE,FALSE,b1
00-0039165,2024,6,0.29269492527066127,0.09529809306344476,0.2365,0.088,FALSE,FALSE,b2
00-0039361,2024,6,0.20568426599594267,0.12112434729285015,0.316,0.139,TRUE,FALSE,b3
00-0039363,2024,6,0.07286072119396346,0.028730641947252115,0.1005,0.0235,FALSE,FALSE,b3
00-0039384,2024,6,0.2265302973246491,0.13255250407741354,0.3485,0.155,TRUE,TRUE,b3
00-0039391,2024,6,0.0687679596452863,0.03307775144627514,0.094,0.028,FALSE,FALSE,b3
00-0039757,2024,6,0.06623593499268289,0.030196365332814116,0.09,0.025,FALSE,FALSE,b3
00-0039794,2024,6,0.11137042202769269,0.054445745403509556,0.163,0.052,FALSE,FALSE,b3
00-0039875,2024,6,0.06750330188547975,0.032124301778500806,0.092,0.027,TRUE,FALSE,b3
00-0039921,2024,6,0.09762602153252296,0.048022982607310694,0.1405,0.0445,FALSE,FALSE,b3
00-0031687,2024,7,0.395178654365655,0.15579591098815518,0.2445,0.088,FALSE,FALSE,b1
00-0032764,2024,7,0.6147230024577444,0.33846935696652647,0.483,0.25,TRUE,TRUE,b1
00-0033293,2024,7,0.38336709036916866,0.14276386772042046,0.3365,0.1425,TRUE,TRUE,b2
00-0033553,2024,7,0.4230090208521283,0.18029282568397112,0.3815,0.189,TRUE,FALSE,b2
00-0033699,2024,7,0.27937406971278356,0.15945756549457818,0.4085,0.1885,FALSE,FALSE,b3
00-0033897,2024,7,0.5359997735079426,0.26133068130786374,0.389,0.1755,TRUE,TRUE,b1
00-0033906,2024,7,0.6281989626331045,0.3578783639788175,0.5,0.27,FALSE,FALSE,b1
00-0033923,2024,7,0.23548561289112738,0.12144038518297942,0.3445,0.1365,TRUE,TRUE,b3
00-0033955,2024,7,0.1200201175392012,0.05556888774034116,0.1665,0.053,FALSE,FALSE,b3
00-0034791,2024,7,0.2162702983133005,0.05926601182794842,0.162,0.0485,FALSE,FALSE,b2
00-0034844,2024,7,0.7111972383344136,0.4416748618111819,0.61,0.3615,TRUE,TRUE,b1
00-0034972,2024,7,0.18091734296652676,0.09567254769252444,0.2615,0.1025,TRUE,FALSE,b3
00-0034975,2024,7,0.07716034180283465,0.0339099509842656,0.1005,0.029,FALSE,FALSE,b3
