position,player_id,player_name,posteam,defteam,game_id,season,week,report_status,practice_status,thresh_start,thresh_boom,pred_vol,pred_tot,lo_80_tot,hi_80_tot,lo_90_tot,hi_90_tot,pred_fp,lo_80_fp,hi_80_fp,lo_90_fp,hi_90_fp,p_start,p_boom,p_start_recal,p_boom_recal,recal_method_start,recal_method_boom,p_start_recal_preoverride,p_boom_recal_preoverride,override_flag_type,override_confidence,override_reason
QB,00-0040981,Joe Fagnano,BAL,DAL,2026_03_BAL_DAL,2026,3,NA,NA,20,25,2.359473646451113,3.7924653574559946,-9.5041216909921,17.08905240590409,-12.974302899253921,20.559233614165912,NA,NA,NA,NA,NA,0.298,0.134,0.13756728668296098,0.03662037598801674,platt_vol_vegas,platt,0.4105268867099568,0.1259009697076538,NA,NA,NA
QB,00-0041056,Cade Klubnik,NYJ,DET,2026_03_NYJ_DET,2026,3,NA,NA,20,25,2.3780409954795876,-3.6396741922578832,-16.936261240705978,9.656912856190212,-20.4064424489678,13.127094064452033,NA,NA,NA,NA,NA,0.1045,0.031,0.13756728668296098,0.02812011314917865,platt_vol_vegas,platt,0.16287091265408246,0.02812011314917865,NA,NA,NA
QB,00-0041092,Taylen Green,CLE,CAR,2026_03_CAR_CLE,2026,3,NA,NA,20,25,2.4126506764723996,-0.7119888423657049,-14.0085758908138,12.584598206082392,-17.478757099075622,16.05477941434421,NA,NA,NA,NA,NA,0.173,0.0705,0.13756728668296098,0.03662037598801674,platt_vol_vegas,platt,0.16805574708176435,0.06514828512648162,NA,NA,NA
QB,00-0041123,Behren Morton,NE,JAX,2026_03_NE_JAX,2026,3,NA,NA,20,25,2.3928664306170733,-3.783276256403039,-17.079863304851134,9.513310792045058,-20.550044513112955,12.983492000306878,NA,NA,NA,NA,NA,0.111,0.034,0.13756728668296098,0.03090251704072326,platt_vol_vegas,platt,0.1604205665989769,0.03090251704072326,NA,NA,NA
QB,00-0041149,Haynes King,CAR,CLE,2026_03_CAR_CLE,2026,3,NA,NA,20,25,2.368927336057654,-4.130064011710031,-17.42665106015813,9.166523036738065,-20.89683226841995,12.636704244999885,NA,NA,NA,NA,NA,0.1195,0.0305,0.13756728668296098,0.027656987594183155,platt_vol_vegas,platt,0.16277809915141922,0.027656987594183155,NA,NA,NA
QB,00-0041561,Carson Beck,ARI,SF,2026_03_ARI_SF,2026,3,NA,NA,20,25,2.443461263597065,-2.2263067522105615,-15.522893800658657,11.070280296237534,-18.993075008920478,14.540461504499355,NA,NA,NA,NA,NA,0.1335,0.0465,0.13756728668296098,0.03662037598801674,platt_vol_vegas,platt,0.1756393004111453,0.042555881292912406,NA,NA,NA
QB,00-0041562,Fernando Mendoza,LV,NO,2026_03_LV_NO,2026,3,NA,NA,20,25,2.527631120591575,-2.48401851586116,-15.780605564309255,10.812568532586937,-19.250786772571075,14.282749740848757,NA,NA,NA,NA,NA,0.1335,0.0395,0.13756728668296098,0.03601875841779032,platt_vol_vegas,platt,0.1573238578886697,0.03601875841779032,NA,NA,NA
QB,00-0041565,Drew Allar,PIT,CIN,2026_03_CIN_PIT,2026,3,NA,NA,20,25,2.389111938581444,-2.140943461847132,-15.437530510295229,11.155643586600963,-18.90771171855705,14.625824794862783,NA,NA,NA,NA,NA,0.139,0.0405,0.13756728668296098,0.03662037598801674,platt_vol_vegas,platt,0.14801671433768324,0.03695095393465202,NA,NA,NA
QB,00-0041568,Ty Simpson,LA,DEN,2026_03_LA_DEN,2026,3,NA,NA,20,25,2.5362998172462086,-2.4333002498854337,-15.72988729833353,10.863286798562662,-19.20006850659535,14.333468006824482,NA,NA,NA,NA,NA,0.166,0.0555,0.13756728668296098,0.03662037598801674,platt_vol_vegas,platt,0.2140494742530679,0.050997888104340076,NA,NA,NA
QB,00-0041194,Jack Strand,ATL,GB,2026_03_ATL_GB,2026,3,NA,NA,20,25,2.2864701771500773,-4.7348801052598946,-18.03146715370799,8.561706943188202,-21.50164836196981,12.031888151450023,NA,NA,NA,NA,NA,0.1215,0.037,0.1348462879936069,0.033690866826679905,platt_vol_vegas,platt,0.1348462879936069,0.033690866826679905,NA,NA,NA
QB,00-0040398,Brady Cook,MIA,KC,2026_03_KC_MIA,2026,3,NA,NA,20,25,2.3252526726979976,-5.65378782841972,-18.950374876867816,7.642799220028376,-22.420556085129636,11.112980428290196,NA,NA,NA,NA,NA,0.103,0.027,0.13188218327926787,0.024420280355990476,platt_vol_vegas,platt,0.13188218327926787,0.024420280355990476,NA,NA,NA
QB,00-0038102,Kenny Pickett,CAR,CLE,2026_03_CAR_CLE,2026,3,NA,NA,20,25,1.1594193297520947,-4.542289574157047,-17.83887662260514,8.75429747429105,-21.309057830866962,12.22447868255287,NA,NA,NA,NA,NA,0.0885,0.024,0.1281858063562123,0.021653663721554677,platt_vol_vegas,platt,0.1281858063562123,0.021653663721554677,NA,NA,NA
QB,00-0040014,Kyle McCord,MIA,KC,2026_03_KC_MIA,2026,3,NA,NA,20,25,2.368816670918668,-5.206393882409428,-18.502980930857525,8.090193166038668,-21.973162139119346,11.560374374300489,NA,NA,NA,NA,NA,0.0935,0.0325,0.12658090473352418,0.02951054563355397,platt_vol_vegas,platt,0.12658090473352418,0.02951054563355397,NA,NA,NA
QB,00-0028986,Case Keenum,CHI,PHI,2026_03_PHI_CHI,2026,3,NA,NA,20,25,2.3175711710318003,-4.086827195670462,-17.38341424411856,9.209759852777633,-20.85359545238038,12.679941061039454,NA,NA,NA,NA,NA,0.102,0.031,0.1172647894027928,0.02812011314917865,platt_vol_vegas,platt,0.1172647894027928,0.02812011314917865,NA,NA,NA
QB,00-0033869,Mitchell Trubisky,TEN,NYG,2026_03_TEN_NYG,2026,3,NA,NA,20,25,2.58549368409346,-3.044210216954154,-16.34079726540225,10.252376831493942,-19.810978473664072,13.722558039755762,NA,NA,NA,NA,NA,0.122,0.034,0.11378116562726642,0.03090251704072326,platt_vol_vegas,platt,0.11378116562726642,0.03090251704072326,NA,NA,NA
QB,00-0041117,Athan Kaliakmanis,WAS,SEA,2026_03_SEA_WAS,2026,3,NA,NA,20,25,2.3121529989405896,-6.464510956521953,-19.761098004970048,6.832076091926143,-23.23127921323187,10.302257300187964,NA,NA,NA,NA,NA,0.0815,0.0205,0.09287783349157291,0.018435946626689546,platt_vol_vegas,platt,0.09287783349157291,0.018435946626689546,NA,NA,NA
QB,00-0034771,Mason Rudolph,PIT,CIN,2026_03_CIN_PIT,2026,3,NA,NA,20,25,1.776359253711503,-4.192152686424508,-17.488739734872603,9.10443436202359,-20.958920943134423,12.57461557028541,NA,NA,NA,NA,NA,0.094,0.025,0.05688176419623761,0,platt_vol_vegas,platt,0.11688176419623761,0.02257503433461274,role_change_down,0.6,Mason Rudolph listed as Steelers' QB2 on Week 1 depth chart
QB,00-0033662,Cooper Rush,ATL,GB,2026_03_ATL_GB,2026,3,NA,NA,20,25,1.638036298938128,-3.375676820691676,-16.672263869139773,9.92091022775642,-20.142445077401593,13.39109143601824,NA,NA,NA,NA,NA,0.115,0.0335,0.049289925827351144,0,platt_vol_vegas,platt,0.12428992582735116,0.030438358980190972,role_change_down,0.75,"Strand's poor relief performance suggests both backup QBs are unreliable, reinforcing that Rush (the starter) remains at risk of benching and has diminished fantasy value in an unstable QB situation."
RB,00-0039139,Jahmyr Gibbs,DET,NYJ,2026_03_NYJ_DET,2026,3,NA,NA,15,20,21.562677268933676,NA,NA,NA,NA,NA,21.41765351305093,11.37714777382715,33.46581168919009,9.993563292389613,39.560086385392935,0.6944246079875933,0.44594697828110785,0.7021276595744681,0.510070830201546,strat_iso,platt_vol_vegas,0.7021276595744681,0.510070830201546,NA,NA,NA
RB,00-0036223,Jonathan Taylor,IND,HOU,2026_03_HOU_IND,2026,3,NA,Limited Participation in Practice,15,20,24.75097947677631,NA,NA,NA,NA,NA,20.265551851235603,9.194617668241749,33.550178109977004,7.6690398608642045,40.26989082237296,0.6056569760238382,0.40061323734790033,0.6534653465346535,0.461541487315206,strat_iso,platt_vol_vegas,0.6534653465346535,0.461541487315206,NA,NA,NA
RB,00-0032764,Derrick Henry,BAL,DAL,2026_03_BAL_DAL,2026,3,NA,NA,15,20,19.196708654526567,NA,NA,NA,NA,NA,18.653711872879924,9.406813488641,29.74957668940749,8.132588321288832,35.362156404518814,0.561971832389809,0.33502254783917385,0.548922056384743,0.4051391110890852,strat_iso,platt_vol_vegas,0.548922056384743,0.4051391110890852,NA,NA,NA
RB,00-0037248,James Cook,BUF,LAC,2026_03_LAC_BUF,2026,3,NA,NA,15,20,20.804514265429486,NA,NA,NA,NA,NA,17.70095353277075,7.911854807137912,29.44743452799845,6.562914282047128,35.38911298640524,0.4980548248414185,0.3004965767594223,0.548922056384743,0.3979159401010527,strat_iso,platt_vol_vegas,0.548922056384743,0.3979159401010527,NA,NA,NA
RB,00-0038542,Bijan Robinson,ATL,GB,2026_03_ATL_GB,2026,3,NA,NA,15,20,18.637724218003857,NA,NA,NA,NA,NA,18.332468532222407,9.277145383831147,29.198451627243955,8.029319337223576,34.69475113271558,0.5472549525200476,0.3201097936166696,0.548922056384743,0.28248423284742674,strat_iso,platt_vol_vegas,0.548922056384743,0.28248423284742674,NA,NA,NA
RB,00-0039040,De'Von Achane,MIA,KC,2026_03_KC_MIA,2026,3,NA,NA,15,20,22.377157720601843,NA,NA,NA,NA,NA,19.33260739312863,9.02487413213185,31.70142665297807,7.604465623923058,37.9579001433819,0.5756473607596813,0.3662927104040723,0.548922056384743,0.3255649954120249,strat_iso,platt_vol_vegas,0.548922056384743,0.3255649954120249,NA,NA,NA
RB,00-0036275,D'Andre Swift,CHI,PHI,2026_03_PHI_CHI,2026,3,NA,NA,15,20,17.857225453145677,NA,NA,NA,NA,NA,15.808513334142875,7.023512873302018,26.35012128484444,5.812937368170072,31.682343326756417,0.42693268456735745,0.22823185912681565,0.5240274599542334,0.20409439954090242,strat_iso,platt_vol_vegas,0.5240274599542334,0.20409439954090242,NA,NA,NA
RB,00-0036555,Chuba Hubbard,CAR,CLE,2026_03_CAR_CLE,2026,3,NA,NA,15,20,17.09491551118682,NA,NA,NA,NA,NA,14.640359743914813,6.12272861986156,24.8611364392263,4.9489966836493,30.031073609634262,0.3750045236824251,0.1908720050263245,0.5211702127659574,0.2925926402491677,strat_iso,platt_vol_vegas,0.43617021276595747,0.20759264024916768,role_change_up,0.85,"Blurb explicitly establishes Hubbard as the lead back over Jonathon Brooks with significant touch advantage, indicating a role solidification despite Brooks' injury."
RB,00-0033280,Christian McCaffrey,SF,ARI,2026_03_ARI_SF,2026,3,NA,Did Not Participate In Practice,15,20,16.059632018184498,NA,NA,NA,NA,NA,15.43076616347908,7.281890475819159,25.209052814825753,6.158973141230639,30.15516690465721,0.4117818554631425,0.20333366805972808,0.5185185185185185,0.23821145817099112,strat_iso,platt_vol_vegas,0.5185185185185185,0.23821145817099112,NA,NA,NA
RB,00-0040122,Ashton Jeanty,LV,NO,2026_03_LV_NO,2026,3,NA,NA,15,20,21.11926567978609,NA,NA,NA,NA,NA,15.551778988487772,5.657989714313535,27.423883963336948,4.2946228025369475,33.42910632854267,0.4129066998991572,0.23642828243749414,0.5185185185185185,0.26657678968249937,strat_iso,platt_vol_vegas,0.5185185185185185,0.26657678968249937,NA,NA,NA
RB,00-0037228,Jaylen Warren,PIT,CIN,2026_03_CIN_PIT,2026,3,NA,Limited Participation in Practice,15,20,16.818399867700723,NA,NA,NA,NA,NA,13.504725720394426,5.084932906077158,23.608100816423885,3.9246831161388602,28.718653175864212,0.3226466739230247,0.16823204484319254,0.4714705882352941,0.2559081221631301,strat_iso,platt_vol_vegas,0.3764705882352941,0.16090812216313005,role_change_up,0.95,Dowdle's likely absence elevates Warren to a clear lead role in the backfield.
RB,00-0037840,Kyren Williams,LA,DEN,2026_03_LA_DEN,2026,3,NA,NA,15,20,15.845806042945046,NA,NA,NA,NA,NA,14.073031474308594,6.001171063174869,23.758903235642123,4.888866455096629,28.658271448010346,0.34691767312488486,0.17414786163528018,0.4676530612244898,0.27388718789289745,strat_iso,platt_vol_vegas,0.3826530612244898,0.18888718789289743,role_change_up,0.85,"Ronnie Rivers' IR placement removes a backup RB, increasing opportunity share for the Rams' lead back Kyren Williams."
RB,00-0038134,Kenneth Walker III,KC,MIA,2026_03_KC_MIA,2026,3,NA,NA,15,20,20.08297508679169,NA,NA,NA,NA,NA,17.91895104649926,8.371607526103038,29.375336599500667,7.055980935485238,35.170277167584544,0.5134547959556871,0.3070279221720994,0.463922056384743,0.28956373106289995,strat_iso,platt_vol_vegas,0.548922056384743,0.3745637310629,role_change_down,0.85,"Coach Reid explicitly stated Johnson will take workload away from Kenneth Walker, indicating a reduced role and opportunity for the starter."
RB,00-0040784,Quinshon Judkins,CLE,CAR,2026_03_CAR_CLE,2026,3,NA,NA,15,20,19.54357818852403,NA,NA,NA,NA,NA,14.309248320864281,4.94428901722104,25.54678096452598,3.6537950223621127,31.231019985694513,0.36280686757820924,0.1943075038139387,0.43617021276595747,0.21351366150236484,strat_iso,platt_vol_vegas,0.43617021276595747,0.21351366150236484,NA,NA,NA
RB,00-0033293,Aaron Jones,MIN,TB,2026_03_MIN_TB,2026,3,NA,Did Not Participate In Practice,15,20,17.356752948346294,NA,NA,NA,NA,NA,13.647567855185168,5.03771643486494,23.979004784685294,3.851276516196169,29.204916806620965,0.33057990161964923,0.1735851081107056,0.3826530612244898,0.19416047599933897,strat_iso,platt_vol_vegas,0.3826530612244898,0.19416047599933897,NA,NA,NA
RB,00-0036997,Javonte Williams,DAL,BAL,2026_03_BAL_DAL,2026,3,NA,NA,15,20,18.90840582409718,NA,NA,NA,NA,NA,13.972752367457568,4.824455026099162,24.950300339016266,3.5638171098602633,30.50303228786433,0.3479044033567754,0.1861593481944379,0.3826530612244898,0.23223383091197938,strat_iso,platt_vol_vegas,0.3826530612244898,0.23223383091197938,NA,NA,NA
RB,00-0040666,Omarion Hampton,LAC,BUF,2026_03_LAC_BUF,2026,3,NA,NA,15,20,18.54910260682432,NA,NA,NA,NA,NA,13.528732133829111,4.5039342611181805,24.358086262211046,3.260314605983293,29.83585787476524,0.3282803168261291,0.17688993012328547,0.3826530612244898,0.1882268488195696,strat_iso,platt_vol_vegas,0.3826530612244898,0.1882268488195696,NA,NA,NA
RB,00-0040734,TreVeyon Henderson,NE,JAX,2026_03_NE_JAX,2026,3,NA,NA,15,20,16.42406754866859,NA,NA,NA,NA,NA,13.679062550512253,5.399610370938754,23.614035156682327,4.258699559473227,28.639405115815187,0.32962669344344997,0.1695027356208384,0.3826530612244898,0.1710101099857343,strat_iso,platt_vol_vegas,0.3826530612244898,0.1710101099857343,NA,NA,NA
RB,00-0038597,Chase Brown,CIN,PIT,2026_03_CIN_PIT,2026,3,NA,NA,15,20,20.588942154568016,NA,NA,NA,NA,NA,13.245128353047745,3.527998298504686,24.905250159252837,2.188975076292431,30.80324587273291,0.32148427956570413,0.18037745907549685,0.3764705882352941,0.23793216552441038,strat_iso,platt_vol_vegas,0.3764705882352941,0.23793216552441038,NA,NA,NA
RB,00-0038120,Breece Hall,NYJ,DET,2026_03_NYJ_DET,2026,3,NA,NA,15,20,18.7020815356189,NA,NA,NA,NA,NA,12.527663426073842,3.4501992388001614,23.42021477826966,2.199322150880901,28.929953205695355,0.2892134526221044,0.15999291477811728,0.35537190082644626,0.1690091927702818,strat_iso,platt_vol_vegas,0.35537190082644626,0.1690091927702818,NA,NA,NA
RB,00-0041512,Jadarian Price,SEA,WAS,2026_03_SEA_WAS,2026,3,NA,Limited Participation in Practice,15,20,14.541919283884235,NA,NA,NA,NA,NA,12.634325602070007,5.038870338889641,21.748532476440104,3.9922144926073546,26.35873758151874,0.27756881111879905,0.13665481406261215,0.34334763948497854,0.14227962924638599,strat_iso,platt_vol_vegas,0.34334763948497854,0.14227962924638599,NA,NA,NA
RB,00-0033906,Alvin Kamara,NO,LV,2026_03_LV_NO,2026,3,NA,NA,15,20,14.652452781273292,NA,NA,NA,NA,NA,10.25432691692893,2.6180158831283755,19.417558890195902,1.5657301002995236,24.052562177313497,0.1921106540917754,0.09371692883775384,0.3361113490364026,0.20146289982388066,strat_iso,platt_vol_vegas,0.24411134903640258,0.10946289982388063,role_change_up,0.92,"Kamara returns from knee injury and Miller is healthy inactive, signaling increased opportunity for Kamara in the Saints backfield."
RB,00-0040719,Bhayshul Tuten,JAX,NE,2026_03_NE_JAX,2026,3,NA,NA,15,20,15.00008339268659,NA,NA,NA,NA,NA,10.388390330284206,2.6241679192463323,19.70511023986724,1.5542559130835798,24.417751754570183,0.19649014601651438,0.09687129013300988,0.3291113490364026,0.20417352243506479,strat_iso,platt_vol_vegas,0.24411134903640258,0.11917352243506478,role_change_up,0.85,"Tuten is clearly ascending in the Jaguars backfield committee, outproducing Rodriguez across two games and receiving increased opportunity in the split."
RB,00-0037263,Tyler Allgeier,ARI,SF,2026_03_ARI_SF,2026,3,NA,NA,15,20,14.379305089659573,NA,NA,NA,NA,NA,11.99038325737752,4.4551990323406425,21.032267579492494,3.4168485518657477,25.60589003901406,0.2513755944200198,0.12181270574634129,0.29375,0.10057236927672153,strat_iso,platt_vol_vegas,0.29375,0.10057236927672153,NA,NA,NA
RB,00-0040715,Cam Skattebo,NYG,TEN,2026_03_TEN_NYG,2026,3,NA,NA,15,20,17.64160268532962,NA,NA,NA,NA,NA,11.579333161018097,2.869615807110529,22.030604747807224,1.6694143350375352,27.317132285323595,0.2533611974723232,0.13712209377718287,0.29375,0.15432807349217906,strat_iso,platt_vol_vegas,0.29375,0.15432807349217906,NA,NA,NA
RB,00-0041027,Jeremiyah Love,ARI,SF,2026_03_ARI_SF,2026,3,NA,NA,15,20,15.577059407614563,NA,NA,NA,NA,NA,11.911433088160253,3.936800372238716,21.480635960351904,2.837893767583351,26.320989985776635,0.25498208459144744,0.1295630154715901,0.29375,0.11283931222204967,strat_iso,platt_vol_vegas,0.29375,0.11283931222204967,NA,NA,NA
RB,00-0039361,Bucky Irving,TB,MIN,2026_03_MIN_TB,2026,3,NA,NA,15,20,19.221624500287295,NA,NA,NA,NA,NA,12.389537362915394,3.1341379761762145,23.49560300253285,1.8587413683168155,29.113342561757133,0.2863282410007455,0.1601364888271023,0.28337190082644625,0.11621904360750442,strat_iso,platt_vol_vegas,0.35537190082644626,0.1882190436075044,role_change_down,0.72,Tucker's return from hamstring injury will reduce Irving's snap share in a three-way RB rotation.
RB,00-0040730,RJ Harvey,DEN,LA,2026_03_LA_DEN,2026,3,NA,Limited Participation in Practice,15,20,11.02684644850777,NA,NA,NA,NA,NA,11.03458512910835,4.791209635798566,18.526356704176685,3.930870757589962,22.315891442365306,0.18993275818411504,0.08055640866710057,0.272,0.14337019163606474,strat_iso,platt_vol_vegas,0.2,0.07137019163606476,role_change_up,0.72,"Harvey could see increased opportunity (more work than usual) if Jonah Coleman is ruled out, representing a potential role expansion."
RB,00-0029892,Kyle Juszczyk,SF,ARI,2026_03_ARI_SF,2026,3,NA,NA,15,20,8.20792696142228,NA,NA,NA,NA,NA,13.125368683699703,8.060316599455764,19.203204827247596,7.362351014509587,22.277533905251154,0.26010104094196007,0.08704115349177521,0.2631578947368421,0.08257624524451478,strat_iso,platt_vol_vegas,0.2631578947368421,0.08257624524451478,NA,NA,NA
RB,00-0034975,Justice Hill,BAL,DAL,2026_03_BAL_DAL,2026,3,NA,NA,15,20,8.642666551949345,NA,NA,NA,NA,NA,12.01962939247065,6.76595394977382,18.32380513657045,6.041996013608469,21.51262272644663,0.20137610207223922,0.0737176113686917,0.2608695652173913,0.07881712435196211,strat_iso,platt_vol_vegas,0.2608695652173913,0.07881712435196211,NA,NA,NA
RB,00-0036158,J.K. Dobbins,DEN,LA,2026_03_LA_DEN,2026,3,NA,Limited Participation in Practice,15,20,15.010613051481585,NA,NA,NA,NA,NA,9.172622630519074,1.4045393822395127,18.493975372251036,0.3340953516318077,23.208960295076963,0.17161716020229556,0.08402938023769624,0.25448717948717947,0.16760997183157372,strat_iso,platt_vol_vegas,0.1794871794871795,0.09260997183157371,role_change_up,0.75,"Blurb indicates Dobbins primed for increased workload if Harvey and/or Coleman are unavailable, implying material opportunity change in Week 3."
RB,00-0035261,Tony Pollard,TEN,NYG,2026_03_TEN_NYG,2026,3,NA,Did Not Participate In Practice,15,20,16.82411464137227,NA,NA,NA,NA,NA,10.601044789052457,2.1792252181689644,20.706851902385488,1.0186961406125423,25.81863444002378,0.2147673952372241,0.11336391258312462,0.24411134903640258,0.11376007474761363,strat_iso,platt_vol_vegas,0.24411134903640258,0.11376007474761363,NA,NA,NA
RB,00-0035685,David Montgomery,HOU,IND,2026_03_HOU_IND,2026,3,NA,NA,15,20,15.21042565507463,NA,NA,NA,NA,NA,10.849518538740556,3.008320222068842,20.258606095025392,1.9278009147157196,25.017969590284455,0.21268595485464836,0.10525130745543698,0.24411134903640258,0.11899102406592629,strat_iso,platt_vol_vegas,0.24411134903640258,0.11899102406592629,NA,NA,NA
RB,00-0037525,Jordan Mason,MIN,TB,2026_03_MIN_TB,2026,3,NA,NA,15,20,14.6828560948406,NA,NA,NA,NA,NA,11.021584666180205,3.3740516324661707,20.198282537831364,2.320219454930294,24.840097229861193,0.2153946994744722,0.10412832837933073,0.24411134903640258,0.11464936414236342,strat_iso,platt_vol_vegas,0.24411134903640258,0.11464936414236342,NA,NA,NA
RB,00-0040583,Woody Marks,HOU,IND,2026_03_HOU_IND,2026,3,NA,NA,15,20,14.100021847220871,NA,NA,NA,NA,NA,10.269983391212472,2.8387783633220938,19.187097323589505,1.8147562451130774,23.69760764448384,0.18971497485109834,0.09098879485271505,0.24411134903640258,0.10018656243453619,strat_iso,platt_vol_vegas,0.24411134903640258,0.10018656243453619,NA,NA,NA
RB,00-0038685,Chris Brooks,GB,ATL,2026_03_ATL_GB,2026,3,NA,NA,15,20,10.447636367726004,NA,NA,NA,NA,NA,11.450279344885237,5.441057728939659,18.661076731470278,4.612985320110573,22.30848734893221,0.19700670164727097,0.08164556436119852,0.21890547263681592,0.07719532324419338,strat_iso,platt_vol_vegas,0.21890547263681592,0.07719532324419338,NA,NA,NA
RB,00-0038551,Kendre Miller,NO,LV,2026_03_LV_NO,2026,3,NA,NA,15,20,12.24667942487472,NA,NA,NA,NA,NA,7.930844218503507,1.2057050895314205,16.0007106263148,0.2789790484312755,20.082660907168552,0.12369290788201648,0.051012517319922734,0.20148221343873518,0.1351765364090975,strat_iso,platt_vol_vegas,0.12648221343873517,0.06017653640909748,role_change_up,0.75,"Miller saw significantly more touches than Donaldson in Week 1 despite Kamara/Estime absences, suggesting increased role opportunity in the Saints backfield."
RB,00-0041052,Kaelon Black,SF,ARI,2026_03_ARI_SF,2026,3,NA,NA,15,20,13.265751818231731,NA,NA,NA,NA,NA,10.295300561205314,3.178349827872755,18.83532338416017,2.1976320387949624,23.15509112243587,0.18580629630563283,0.08651922179148541,0.2,0.10933084015891434,strat_iso,platt_vol_vegas,0.2,0.10933084015891434,NA,NA,NA
