position,tier,resid
RB,low,3.479997781193154
RB,low,-1.0525578573150316
RB,low,-0.7615551021008892
RB,low,2.582198494253091
RB,low,-1.179970955025902
RB,low,-2.1118277028399524
RB,low,1.402558881727988
RB,low,-0.9770734564643634
RB,low,-2.4093842468102595
RB,low,-0.4195748015980734
RB,low,4.672197323450077
RB,low,-3.2770233144845626
RB,low,-0.5202562058732062
RB,low,0.6141992369759173
RB,low,-1.3839309674483766
RB,low,-3.6922800922872474
RB,low,1.2149203155222998
RB,low,-0.10225871232963793
RB,low,-0.8140257975662224
RB,low,-0.4031746315795599
RB,low,-1.1264868049489942
RB,low,-0.5776493503959387
RB,low,-0.935508299650927
RB,low,-0.9758148077215167
RB,low,-0.44640094705610994
RB,low,6.385771180059743
RB,low,-0.20820311035259334
RB,low,3.062924060386211
RB,low,1.6158084388559375
RB,low,0.0857726261602859
RB,low,-4.448148136747975
RB,low,2.422244917984062
RB,low,-0.6482165068330532
RB,low,-1.1793847478296726
RB,low,1.107780640132134
RB,low,2.764585139098657
RB,low,-0.4362180844506841
RB,low,2.065626808363918
RB,low,-1.552753813754398
RB,low,-0.7162976470299512
RB,low,3.1419466457980834
RB,low,-1.3859065233224444
RB,low,-2.8808648398919767
RB,low,-0.5980795104589084
RB,low,0.6782588935697633
RB,low,1.097075999875257
RB,low,-1.7096176381308417
RB,low,-0.07312823117142538
RB,low,-1.0126347962914166
RB,low,-0.8018704655755822
RB,low,0.8302683539379708
RB,low,-1.0021960463953743
RB,low,-0.5562229538549239
RB,low,-0.9594396723535394
RB,low,-0.6316243477179371
RB,low,-2.8020158674256748
RB,low,-1.3029491460636764
RB,low,4.219017922007877
RB,low,0.9419239307917796
RB,low,4.3663521669483165
RB,low,-2.0875000546098703
RB,low,-0.5936531408859528
RB,low,-0.5605760780231333
RB,low,-1.663385765318197
RB,low,1.4762977679696538
RB,low,1.1779099245788298
RB,low,-1.640430886301203
RB,low,-1.6406591280585974
RB,low,-1.7390870713635354
RB,low,4.430697455819431
RB,low,8.15123128546444
RB,low,-1.2332314400719364
RB,low,-1.5190814893944924
RB,low,-1.819446767149986
RB,low,-2.913218484486739
RB,low,-1.296734203338173
RB,low,-1.9487854076721838
RB,low,-1.6374791171606278
RB,low,-0.83884790498035
RB,low,1.446634964324136
RB,low,-1.042581539273148
RB,low,-1.4278792094783157
RB,low,2.041787452901974
RB,low,0.9626209638197294
RB,low,0.5089271916711231
RB,low,-0.5372753107386756
RB,low,-0.7686986641265573
RB,low,-1.1411926205896685
RB,low,-0.6065819112998252
RB,low,2.5298923345433844
RB,low,-0.8786040402157193
RB,low,1.0380611118593168
RB,low,-0.23602438322377156
RB,low,1.7196819009455748
RB,low,2.060602935353926
RB,low,-0.6857068382841898
RB,low,0.3947363348766921
RB,low,0.11935742619070001
RB,low,3.8646219135176865
RB,low,-1.055866202631908
RB,low,-1.234954730716445
RB,low,-0.7086530570465749
RB,low,-0.8177849675305825
RB,low,0.48823217151222126
RB,low,-0.2541026386427448
RB,low,-3.6438656482378393
RB,low,-0.8329936742860268
RB,low,-0.9275640534813319
RB,low,2.4597041014615306
RB,low,-4.068065063886795
RB,low,-1.0598485126419106
RB,low,-1.6085104628040667
RB,low,-2.7406048391553672
RB,low,-0.609477602183285
RB,low,3.7339974425235942
RB,low,-0.736983276932799
RB,low,0.001956601507924476
RB,low,-0.07824702755951846
RB,low,0.9036739150041134
RB,low,0.28487482148546406
RB,low,-0.2089774355772549
RB,low,-0.9071944271785005
RB,low,-3.263298640423002
RB,low,-0.44310749768378366
RB,low,-0.9035767419781414
RB,low,1.5483993647492227
RB,low,1.480841855505077
RB,low,4.499259761416624
RB,low,-2.5618489854292292
RB,low,-0.370522408406862
RB,low,-0.8649433512141221
RB,low,1.163558410919291
RB,low,-0.8533939563492784
RB,low,-0.5908802729360009
RB,low,-3.610531803287708
RB,low,1.9619252816207795
RB,low,8.384062813119336
RB,low,-1.6505739156159713
RB,low,4.89091393847874
RB,low,-1.0244183728101275
RB,low,0.39840779830123085
RB,low,2.1115506271181257
RB,low,-0.5324835445392464
RB,low,2.511747675507713
RB,low,-3.7555996992654226
RB,low,0.5349694558849476
RB,low,0.4814803853824319
RB,low,-0.7046759104826114
RB,low,1.6353983027186225
RB,low,9.489356695804197
RB,low,1.9770801010919303
RB,low,-1.2704031509393157
RB,low,-1.340120665709
RB,low,0.09161660976830042
RB,low,1.7338964096898937
RB,low,0.330478662929833
RB,low,-0.5095995402189153
RB,low,-0.732694807283116
RB,low,-2.6180023554527234
RB,low,6.521802921989313
RB,low,-1.1151240952401364
RB,low,-3.1764425603830735
RB,low,1.6818579252191916
RB,low,-5.941469086671632
RB,low,1.7973256698022806
RB,low,1.0069091813125124
RB,low,4.880339395896654
RB,low,2.6979557076989624
RB,low,-1.946184636812371
RB,low,0.7270442106374823
RB,low,-1.781086352349218
RB,low,1.3431524951397589
RB,low,-0.25337854817978733
RB,low,-1.9149187601290825
RB,low,-2.9332237140767603
RB,low,-1.7669780019321182
RB,low,-0.47646440130511414
RB,low,2.699855388877526
RB,low,0.029447578954863093
RB,low,0.42260611343157767
RB,low,-1.5293001136393285
RB,low,-2.4302117649392048
RB,low,-0.0022458423592068093
RB,low,0.3922605766162399
RB,low,-0.3958651958991702
RB,low,9.75842106068541
RB,low,-1.1326111070765608
RB,low,5.004452957290614
RB,low,-1.393979339703043
RB,low,-2.2319775320974813
RB,low,-1.0744623272336318
RB,low,-0.6110555191957353
RB,low,0.33010551414473793
RB,low,0.9578015689708245
RB,low,-0.7655251412394778
RB,low,2.8150263418637818
RB,low,-1.3340012037832074
RB,low,1.3217384001826145
RB,low,4.011996887285377
RB,low,0.5507346293131282
RB,low,0.11490901051068948
RB,low,-1.6521216616049608
RB,low,1.055317609991774
RB,low,-1.0097954131044649
RB,low,3.9894956926968836
RB,low,2.187481093567258
RB,low,0.74603815628205
RB,low,0.6902293124835404
RB,low,1.0668994194517074
RB,low,-1.765813875225
RB,low,-0.5771244933110498
RB,low,2.082605049841993
RB,low,0.6873892214413999
RB,low,0.9983214376161526
RB,low,-0.2973182073056614
