player_id,player_name,posteam,defteam,season,week,game_id,epa_per_opp_obs,opportunities,targets,target_share_obs,air_yards_obs,air_yards_share_obs,air_yards_per_target_obs,team_total_plays_obs,total_epa,prior_epa_per_opp,baseline_epa_per_opp,rolling_epa_per_opp,form_residual,is_cold_start,draft_tier,wt_target_share,wt_air_yards_share,wt_air_yards_per_target,wt_snap_share,wt_tgt_per_snap,wt_team_total_plays,baseline_target_share,baseline_air_yards_share,baseline_snap_share,baseline_tgt_per_snap,baseline_team_total_plays,def_short_pass_epa_adj,def_deep_pass_epa_adj,games_played_so_far,def_used_fallback
00-0024221,Vernon Davis,DEN,CHI,2015,11,2015_11_DEN_CHI,0.8304816266754642,6,6,0.1875,35,0.1912568306010929,5.833333333333333,70,4.982889760052785,-0.12929241435427685,-0.12929241435427685,-0.4546030425223286,-0.32531062816805173,FALSE,r1,0.10128620193451598,0.17543272285415035,16.081267628499507,0.5871572901727558,0.10917303263275954,66.7574425200672,0.11235955056179775,0.14832416208104052,0.9107142857142857,0.06016847172081829,71.6875,-0.01372608132658085,0.767460623784337,9,FALSE
00-0024221,Vernon Davis,DEN,LAC,2015,13,2015_13_DEN_SD,0.05734527283994817,3,3,0.1111111111111111,11,0.043137254901960784,3.6666666666666665,68,0.1720358185198445,-0.12929241435427685,-0.12929241435427685,-0.11249397860639837,0.016798435747878482,FALSE,r1,0.10092867456878583,0.10635637867668825,10.04042842344688,0.6174480477130208,0.0972919975776489,70.01866928668089,0.11235955056179775,0.14832416208104052,0.9107142857142857,0.06016847172081829,71.6875,0.2593005158173169,1.496059182331426,11,FALSE
00-0024221,Vernon Davis,DEN,LV,2015,14,2015_14_OAK_DEN,-0.04566416635962067,9,9,0.16071428571428573,82,0.2733333333333333,9.11111111111111,80,-0.41097749723658605,-0.12929241435427685,-0.12929241435427685,-0.06594021594243132,0.06335219841184553,FALSE,r1,0.09399655707941856,0.08040195320978792,8.79024606450156,0.5148317354279965,0.09861811007531894,69.71586889367876,0.11235955056179775,0.14832416208104052,0.9107142857142857,0.06016847172081829,71.6875,0.0161513697239563,-0.3336683102050378,12,FALSE
00-0024221,Vernon Davis,DEN,PIT,2015,15,2015_15_DEN_PIT,-0.43853634828701615,3,3,0.06521739130434782,23,0.044573643410852716,7.666666666666667,77,-1.3156090448610485,-0.12929241435427685,-0.12929241435427685,0.0101779590880702,0.13947037344234706,FALSE,r1,0.11999872833727594,0.13281677207222004,6.33920285243002,0.6194989054250136,0.11097810919791493,74.60844381603052,0.11235955056179775,0.14832416208104052,0.9107142857142857,0.06016847172081829,71.6875,0.03989393273390927,0.18522071983521896,13,FALSE
00-0024221,Vernon Davis,WAS,DAL,2016,2,2016_02_DAL_WAS,0.35268845516256986,5,5,0.10416666666666667,20,0.04184100418410042,4,69,1.7634422758128494,0.005094637549403034,0.005094637549403034,1.8312566147069447,1.8261619771575417,FALSE,r1,0.023255813953488372,0.02120141342756184,6,0.33,0.05263157894736842,64,0.11670020120724346,0.1424929900586286,0.6,0.09385113268608414,67.5625,0.17396912164770853,0.18930562068790047,1,TRUE
00-0024221,Vernon Davis,WAS,BAL,2016,5,2016_05_WAS_BAL,-0.30589929383131675,4,4,0.09523809523809523,35,0.11400651465798045,8.75,67,-1.223597175325267,0.005094637549403034,0.005094637549403034,0.8397323066398454,0.8346376690904425,FALSE,r1,0.053907609555450084,0.013509754130159092,2.229348882410107,0.4575879653238144,0.06135972366476484,67.48723178911858,0.11670020120724346,0.1424929900586286,0.6,0.09385113268608414,67.5625,-0.2959093938153533,0.6123122802489769,4,FALSE
00-0024221,Vernon Davis,WAS,PHI,2016,6,2016_06_PHI_WAS,-1.43902731534763,4,4,0.11764705882352941,36,0.11428571428571428,9,77,-5.75610926139052,0.005094637549403034,0.005094637549403034,0.48021978148512456,0.47512514393572153,FALSE,r1,0.06687759682494215,0.045046806820017916,4.2756050680578985,0.4690239997573229,0.07749839950301551,67.3558539959992,0.11670020120724346,0.1424929900586286,0.6,0.09385113268608414,67.5625,-0.34718554045828665,-0.465182486741427,3,FALSE
00-0024221,Vernon Davis,WAS,DET,2016,7,2016_07_WAS_DET,0.9482566805187768,6,6,0.14634146341463414,59,0.16434540389972144,9.833333333333334,75,5.689540083112661,0.005094637549403034,0.005094637549403034,-0.0372884223387942,-0.04238305988819724,FALSE,r1,0.08056713848497837,0.06371647301174198,5.5494968662629915,0.6207408056543772,0.07455680115404642,70.35781226564383,0.11670020120724346,0.1424929900586286,0.6,0.09385113268608414,67.5625,0.19524104907852233,1.2444301196669316,6,FALSE
00-0024221,Vernon Davis,WAS,CIN,2016,8,2016_08_WAS_CIN,1.0361791075905784,5,5,0.08771929824561403,46,0.09484536082474226,9.2,93,5.1808955379528925,0.005094637549403034,0.005094637549403034,0.004900119127782487,-1.9451842162054693e-4,FALSE,r1,0.10515940931014858,0.09593673990582433,6.650697163093078,0.7413252025258645,0.06400407752900775,71.77198798074087,0.11670020120724346,0.1424929900586286,0.6,0.09385113268608414,67.5625,-0.34182737970931204,0.8499370937672794,6,FALSE
00-0024221,Vernon Davis,WAS,MIN,2016,10,2016_10_MIN_WAS,1.9800391101744026,3,3,0.08823529411764706,43,0.125,14.333333333333334,64,5.940117330523208,0.005094637549403034,0.005094637549403034,0.2413656496759128,0.23627101212650978,FALSE,r1,0.10057560878275013,0.1021145410129694,7.6552271362469195,0.6874479465975486,0.08897285809930658,77.22937370761787,0.11670020120724346,0.1424929900586286,0.6,0.09385113268608414,67.5625,-0.014154613293215355,0.07170923783467566,8,FALSE
00-0024221,Vernon Davis,WAS,DAL,2016,12,2016_12_WAS_DAL,0.4964112089928517,7,7,0.12962962962962962,60,0.15267175572519084,8.571428571428571,76,3.474878462949962,0.005094637549403034,0.005094637549403034,0.4923149083093629,0.4872202707599599,FALSE,r1,0.08653101982084854,0.10358073192462257,11.747537697814163,0.6556926662633282,0.07430058372651581,73.84027631488033,0.11670020120724346,0.1424929900586286,0.6,0.09385113268608414,67.5625,0.18887572587904058,0.22019238481567038,10,FALSE
00-0024221,Vernon Davis,WAS,ARI,2016,13,2016_13_WAS_ARI,0.605705779317456,6,6,0.15384615384615385,44,0.15384615384615385,7.333333333333333,63,3.634234675904736,0.005094637549403034,0.005094637549403034,0.72448765548547,0.719393017936067,FALSE,r1,0.09442942115134867,0.11553693982658991,11.21984650350321,0.6030715004356392,0.09845295541659876,74.044593608491,0.11670020120724346,0.1424929900586286,0.6,0.09385113268608414,67.5625,0.20257719899477172,0.09460221982410381,10,FALSE
00-0024221,Vernon Davis,WAS,CAR,2016,15,2016_15_CAR_WAS,-0.933601091719336,9,9,0.1875,58,0.1895424836601307,6.444444444444445,64,-8.402409825474024,0.005094637549403034,0.005094637549403034,0.3004770606849541,0.2953824231355511,FALSE,r1,0.10057908905339982,0.11372194474010791,10.382814430397685,0.7232569630642033,0.08469930618616557,61.85588011749618,0.11670020120724346,0.1424929900586286,0.6,0.09385113268608414,67.5625,0.13257034201927753,-0.04982997109710194,13,FALSE
00-0024221,Vernon Davis,WAS,NYG,2016,17,2016_17_NYG_WAS,0.780316236972188,3,3,0.07692307692307693,55,0.12941176470588237,18.333333333333332,56,2.340948710916564,0.005094637549403034,0.005094637549403034,-0.4250242617416629,-0.43011889929106595,FALSE,r1,0.12152653264120926,0.13100920796068724,10.025450871349205,0.8176389200193467,0.10429570591733561,63.02051464404826,0.11670020120724346,0.1424929900586286,0.6,0.09385113268608414,67.5625,0.05545577459137521,0.15871640418811375,15,FALSE
00-0024221,Vernon Davis,WAS,LV,2017,3,2017_03_OAK_WAS,0.8008947131689638,5,5,0.16129032258064516,34,0.19883040935672514,6.8,71,4.004473565844819,0.1941506326185548,0.1941506326185548,0.5692147068125574,0.37506407419400256,FALSE,r1,0.029081589426417014,-0.003095030514385353,4.729729729729731,0.6137837837837838,0.026845026845026845,68.32432432432434,0.09932659932659933,0.10552763819095477,0.63375,0.08779761904761904,67.8125,0.2220255576158977,0.33440007519666626,2,TRUE
00-0024221,Vernon Davis,WAS,KC,2017,4,2017_04_WAS_KC,1.8362933709286153,3,3,0.125,49,0.18421052631578946,16.333333333333332,50,5.508880112785846,0.1941506326185548,0.1941506326185548,0.6592749619559611,0.46512432933740633,FALSE,r1,0.08047468297519375,0.07539882366291707,5.534499514091351,0.6939455782312925,0.051117402915264926,69.36443148688048,0.09932659932659933,0.10552763819095477,0.63375,0.08779761904761904,67.8125,-0.25243142021600123,-0.4187621484734943,3,FALSE
00-0024221,Vernon Davis,WAS,SF,2017,6,2017_06_SF_WAS,-1.2650117508455878,4,4,0.10526315789473684,70,0.24390243902439024,17.5,75,-5.060047003382351,0.1941506326185548,0.1941506326185548,1.0286370327903562,0.8344864001718014,FALSE,r1,0.0944472454903332,0.10954520193236277,8.923299206318074,0.6958455262228846,0.061974307257326125,63.28764758953439,0.09932659932659933,0.10552763819095477,0.63375,0.08779761904761904,67.8125,-0.15442932876158924,-0.7706127506561385,5,FALSE
00-0024221,Vernon Davis,WAS,PHI,2017,7,2017_07_WAS_PHI,0.9283127792004962,4,4,0.09090909090909091,34,0.13076923076923078,8.5,64,3.7132511168019846,0.1941506326185548,0.1941506326185548,0.41017468670621976,0.21602405408766495,FALSE,r1,0.09736366172999132,0.1457734565187489,11.235931607741625,0.6834836808054184,0.06773358194283366,66.44578104118601,0.09932659932659933,0.10552763819095477,0.63375,0.08779761904761904,67.8125,-0.21898119502740826,0.8581941251666196,6,FALSE
00-0024221,Vernon Davis,WAS,DAL,2017,8,2017_08_DAL_WAS,-0.18321880756411701,4,4,0.09302325581395349,20,0.09302325581395349,5,61,-0.7328752302564681,0.1941506326185548,0.1941506326185548,0.6836236636994488,0.489473031080894,FALSE,r1,0.10455283468576103,0.15434397376372191,10.047873682058126,0.650853953867751,0.09033428471963892,66.0789138850081,0.09932659932659933,0.10552763819095477,0.63375,0.08779761904761904,67.8125,0.5917143526329366,1.0767527099263539,6,FALSE
00-0024221,Vernon Davis,WAS,SEA,2017,9,2017_09_WAS_SEA,0.11207073118292533,9,9,0.24324324324324326,93,0.36046511627906974,10.333333333333334,66,1.008636580646328,0.1941506326185548,0.1941506326185548,0.33372467997675953,0.13957404735820472,FALSE,r1,0.10982725665088461,0.16106093589403767,10.367463962164836,0.6795115111538792,0.0970789513204243,64.00102295152692,0.09932659932659933,0.10552763819095477,0.63375,0.08779761904761904,67.8125,-0.43489317302808955,-0.28037109731804,7,FALSE
00-0024221,Vernon Davis,WAS,MIN,2017,10,2017_10_MIN_WAS,0.4246495278943753,11,11,0.2391304347826087,52,0.14647887323943662,4.7272727272727275,75,4.671144806838129,0.1941506326185548,0.1941506326185548,0.21806481911515013,0.023914186496595324,FALSE,r1,0.13964460525942748,0.21030974281149806,10.785076816862464,0.6817098963397885,0.12346828594504516,63.70266321301153,0.09932659932659933,0.10552763819095477,0.63375,0.08779761904761904,67.8125,0.0952208295566396,0.10743982745357994,8,FALSE
00-0024221,Vernon Davis,WAS,NO,2017,11,2017_11_WAS_NO,0.7455234176013619,6,6,0.17647058823529413,103,0.311178247734139,17.166666666666668,73,4.473140505608171,0.1941506326185548,0.1941506326185548,0.08016167856980995,-0.11398895404874486,FALSE,r1,0.16822218861346266,0.19622084989154875,8.487842498659326,0.7248996007624107,0.141037669400321,68.38829520999155,0.09932659932659933,0.10552763819095477,0.63375,0.08779761904761904,67.8125,-0.4648469807539358,-0.3096973131821017,9,FALSE
00-0024221,Vernon Davis,WAS,LAC,2017,14,2017_14_WAS_LAC,-0.9937539811113051,7,7,0.2413793103448276,135,0.4383116883116883,19.285714285714285,51,-6.956277867779136,0.1941506326185548,0.1941506326185548,0.19334733410431387,-8.032985142409355e-4,FALSE,r1,0.12756294718758135,0.14957540152375132,7.536504906934698,0.875191066110981,0.08778028091757333,69.60904713834788,0.09932659932659933,0.10552763819095477,0.63375,0.08779761904761904,67.8125,0.5940795876642969,0.14700429891490926,12,FALSE
00-0024221,Vernon Davis,WAS,ARI,2017,15,2017_15_ARI_WAS,-1.2052762485194894,5,5,0.18518518518518517,61,0.33152173913043476,12.2,52,-6.026381242597447,0.1941506326185548,0.1941506326185548,-0.11702012416413643,-0.31117075678269124,FALSE,r1,0.14441239838221717,0.2021995064410015,10.369960443350053,0.8806801195184881,0.09664342029021784,65.02307118023664,0.09932659932659933,0.10552763819095477,0.63375,0.08779761904761904,67.8125,0.14659580739714936,-0.5352349803075227,13,FALSE
00-0024221,Vernon Davis,WAS,DEN,2017,16,2017_16_DEN_WAS,1.8857076317459966,3,3,0.08108108108108109,44,0.10945273631840796,14.666666666666666,67,5.65712289523799,0.1941506326185548,0.1941506326185548,-0.47526491504048507,-0.6694155476590399,FALSE,r1,0.14407423881527343,0.24373660281768533,11.538512877095508,0.8949529897317238,0.09026880616490918,60.31786154258394,0.09932659932659933,0.10552763819095477,0.63375,0.08779761904761904,67.8125,-0.06555877030414092,0.43294372801942504,14,FALSE
00-0024221,Vernon Davis,WAS,NYG,2017,17,2017_17_WAS_NYG,-0.21408494942200681,3,3,0.075,29,0.1228813559322034,9.666666666666666,58,-0.6422548482660204,0.1941506326185548,0.1941506326185548,0.015294042028993593,-0.17885659058956122,FALSE,r1,0.12321274440882311,0.19945932865287144,11.708632797638005,0.9145849294129741,0.07759528006198842,60.60233475625273,0.09932659932659933,0.10552763819095477,0.63375,0.08779761904761904,67.8125,-0.339062564738774,0.4898512308076754,15,FALSE
00-0024221,Vernon Davis,WAS,NO,2018,5,2018_05_WAS_NO,0.4458675360074267,3,3,0.06976744186046512,33,0.09295774647887324,11,62,1.33760260802228,0.1539238329995065,0.1539238329995065,1.5161147591222597,1.3621909261227532,FALSE,r1,0.05412667761689004,0.07664871729620512,9.109815354713314,0.5217784256559767,0.03922560775940426,71.52380952380952,0.11876075731497418,0.17962918372261016,0.79,0.08635794743429287,64.6875,-0.15579325999239776,-0.23379024998659514,4,FALSE
00-0024221,Vernon Davis,WAS,CAR,2018,6,2018_06_CAR_WAS,1.5279026093582313,3,3,0.07692307692307693,46,0.17692307692307693,15.333333333333334,71,4.583707828074694,0.1539238329995065,0.1539238329995065,1.1802587286464952,1.0263348956469887,FALSE,r1,0.05903493141003327,0.08176668040220852,9.702977287882948,0.4929772878829482,0.06312519042922299,68.53512728984427,0.11876075731497418,0.17962918372261016,0.79,0.08635794743429287,64.6875,0.42919748711141525,-0.10548315422944449,4,FALSE
00-0024221,Vernon Davis,WAS,NYG,2018,8,2018_08_WAS_NYG,0.11755483898256595,3,3,0.09375,7,0.029787234042553193,2.3333333333333335,73,0.35266451694769785,0.1539238329995065,0.1539238329995065,1.2739978623799273,1.1200740293804208,FALSE,r1,0.06385831349015883,0.10742477097696394,11.221153581481936,0.47368244011857474,0.055742459892575924,66.26625220558122,0.11876075731497418,0.17962918372261016,0.79,0.08635794743429287,64.6875,-0.2721008482794846,0.8187869681526868,7,FALSE
00-0024221,Vernon Davis,WAS,ATL,2018,9,2018_09_ATL_WAS,0.3726508305158599,7,7,0.14285714285714285,81,0.20984455958549222,11.571428571428571,70,2.6085558136110194,0.1539238329995065,0.1539238329995065,0.9624663046515752,0.8085424716520687,FALSE,r1,0.0759329418108936,0.09223552109037045,9.449295927349656,0.49168343779123364,0.06746277490369397,67.03703185642951,0.11876075731497418,0.17962918372261016,0.79,0.08635794743429287,64.6875,-0.00343972350151918,0.6225978913634606,7,FALSE
00-0024221,Vernon Davis,WAS,DAL,2018,12,2018_12_WAS_DAL,0.8639603523770347,4,4,0.0975609756097561,77,0.23765432098765432,19.25,65,3.455841409508139,0.1539238329995065,0.1539238329995065,-0.1332612244086434,-0.2871850574081499,FALSE,r1,0.0740787346208231,0.13733410855932549,19.359544389732413,0.43963633820429027,0.08679341189688808,68.9781506317189,0.11876075731497418,0.17962918372261016,0.79,0.08635794743429287,64.6875,-0.3785350607054617,0.4054347978853602,10,FALSE
00-0024221,Vernon Davis,WAS,NYG,2018,14,2018_14_NYG_WAS,0.5005445066927001,5,5,0.13513513513513514,15,0.08333333333333333,3,68,2.5027225334635004,0.1539238329995065,0.1539238329995065,-0.11563821768120155,-0.26956205068070804,FALSE,r1,0.07610340460504882,0.13382236317567064,16.695609205071083,0.44473727672439795,0.11053960804761392,62.974159941083386,0.11876075731497418,0.17962918372261016,0.79,0.08635794743429287,64.6875,-0.032667998563649055,0.35480678624014733,12,FALSE
00-0024221,Vernon Davis,WAS,JAX,2018,15,2018_15_WAS_JAX,0.2059133203389744,3,3,0.10714285714285714,36,0.17061611374407584,12,69,0.6177399610169232,0.1539238329995065,0.1539238329995065,-0.007909448569067029,-0.16183328156857352,FALSE,r1,0.08403429345747859,0.11111304629298147,13.615771317248107,0.53720471332921,0.09445731284339037,63.48875343160634,0.11876075731497418,0.17962918372261016,0.79,0.08635794743429287,64.6875,-0.21805773789839134,0.500902875358875,13,FALSE
00-0024221,Vernon Davis,WAS,PHI,2019,1,2019_01_WAS_PHI,0.1752254281938765,7,7,0.15555555555555556,33,0.10185185185185185,4.714285714285714,67,1.2265779973571354,0.5130324270556605,0.5130324270556605,NA,NA,FALSE,r1,NA,NA,NA,NA,NA,NA,0.07822410147991543,0.12307692307692308,0.49142857142857144,0.08277404921700224,66.0625,-0.03708962373355113,-0.1513318025049008,0,TRUE
00-0024221,Vernon Davis,WAS,DAL,2019,2,2019_02_DAL_WAS,0.662802135469974,4,4,0.10526315789473684,32,0.14285714285714285,8,61,2.651208541879896,0.5130324270556605,0.5130324270556605,0.1752254281938765,-0.33780699886178406,FALSE,r1,0.15555555555555556,0.10185185185185185,4.714285714285714,0.81,0.1346153846153846,67,0.07822410147991543,0.12307692307692308,0.49142857142857144,0.08277404921700224,66.0625,-0.0766617227836292,0.7555860902900691,1,TRUE
00-0024221,Vernon Davis,WAS,CHI,2019,3,2019_03_CHI_WAS,-1.4425437547033653,4,4,0.08163265306122448,34,0.13545816733067728,8.5,78,-5.770175018813461,0.5130324270556605,0.5130324270556605,0.4387804050998752,-0.07425202195578534,FALSE,r1,0.1283704757388968,0.12401687401687402,6.4903474903474905,0.7775675675675676,0.11099036099036098,63.75675675675676,0.07822410147991543,0.12307692307692308,0.49142857142857144,0.08277404921700224,66.0625,-0.11036179614144097,-0.6004252064310411,2,TRUE
00-0024221,Vernon Davis,WAS,NYG,2019,4,2019_04_WAS_NYG,-1.7587993998437772,4,4,0.12903225806451613,32,0.125,8,51,-7.035197599375109,0.5130324270556605,0.5130324270556605,-0.29254093981878,-0.8055733668744405,FALSE,r1,0.11020222591278511,0.12846441272000453,7.271553519366931,0.7474149659863945,0.09664000650395208,69.29348882410106,0.07822410147991543,0.12307692307692308,0.49142857142857144,0.08277404921700224,66.0625,0.2041480766731743,0.979851230646472,3,FALSE
00-0024243,Marcedes Lewis,JAX,PHI,2014,1,2014_01_JAX_PHI,-0.27659827187502134,9,9,0.1956521739130435,48,0.1415929203539823,5.333333333333333,76,-2.4893844468751922,-0.012155832700490792,-0.012155832700490792,NA,NA,FALSE,r1,NA,NA,NA,NA,NA,NA,0.11838790931989925,0.13977566867989646,0.7972727272727272,0,68.1875,0.03293859639868122,0.7034398279547824,0,TRUE
00-0024243,Marcedes Lewis,JAX,WAS,2014,2,2014_02_JAX_WAS,2.3149133855088926,3,3,0.07894736842105263,44,0.1506849315068493,14.666666666666666,53,6.944740156526677,-0.012155832700490792,-0.012155832700490792,-0.27659827187502134,-0.26444243917453053,FALSE,r1,0.1956521739130435,0.1415929203539823,5.333333333333333,0.95,0.13043478260869565,76,0.11838790931989925,0.13977566867989646,0.7972727272727272,0,68.1875,0.35545023882323595,0.13511509508576966,1,TRUE
00-0024243,Marcedes Lewis,JAX,IND,2014,12,2014_12_JAX_IND,-3.367632506027197,3,3,0.0967741935483871,15,0.22727272727272727,5,55,-10.10289751808159,-0.012155832700490792,-0.012155832700490792,1.1242188402243918,1.1363746729248825,FALSE,r1,0.1325684952687241,0.14650752097715367,10.378378378378377,0.6851351351351351,0.13043478260869565,71.15579534902533,0.11838790931989925,0.13977566867989646,0.7972727272727272,0,68.1875,0.5170615937967102,-0.15707886635145776,10,FALSE
00-0024243,Marcedes Lewis,JAX,NYG,2014,13,2014_13_NYG_JAX,-0.5892555325444555,4,4,0.09090909090909091,11,0.03793103448275862,2.75,71,-2.357022130177822,-0.012155832700490792,-0.012155832700490792,-0.6218846957334659,-0.6097288630329751,FALSE,r1,0.11865428663108095,0.17790313081022405,8.28765792031098,0.7297862001943636,0.10685175413513665,66.10031834521159,0.11838790931989925,0.13977566867989646,0.7972727272727272,0,68.1875,0.3180582525215829,0.4910039012132943,11,FALSE
00-0024243,Marcedes Lewis,JAX,HOU,2014,14,2014_14_HOU_JAX,1.3047577327524778,4,4,0.09090909090909091,7,0.030303030303030304,1.75,73,5.219030931009911,-0.012155832700490792,-0.012155832700490792,-0.6116452846985905,-0.5994894519980997,FALSE,r1,0.10994752141019991,0.1339782584680233,6.54987643666889,0.802029969011101,0.09263191571779067,66.59598807511532,0.11838790931989925,0.13977566867989646,0.7972727272727272,0,68.1875,0.051790999882006666,0.11068154867558355,12,FALSE
00-0024243,Marcedes Lewis,JAX,BAL,2014,15,2014_15_JAX_BAL,0.5291880843384812,3,3,0.06521739130434782,29,0.08529411764705883,9.666666666666666,71,1.5875642530154437,-0.012155832700490792,-0.012155832700490792,-0.09490396202029272,-0.08274812931980192,FALSE,r1,0.10481397503750271,0.10602313940219735,5.255631710486179,0.8284467315266245,0.08450710802282485,67.43694860469074,0.11838790931989925,0.13977566867989646,0.7972727272727272,0,68.1875,0.13205898107587008,0.9717927440647336,13,FALSE
00-0024243,Marcedes Lewis,JAX,TEN,2014,16,2014_16_TEN_JAX,0.44845675213340047,3,3,0.0967741935483871,20,0.1282051282051282,6.666666666666667,61,1.3453702564002015,-0.012155832700490792,-0.012155832700490792,0.09511513920265519,0.10727097190314598,FALSE,r1,0.08326910584832035,0.09617812649402352,6.435732410261423,0.8278048336566218,0.0697077231480555,68.80889512808803,0.11838790931989925,0.13977566867989646,0.7972727272727272,0,68.1875,0.12429311710664938,-0.17607903866427818,14,FALSE
00-0024243,Marcedes Lewis,JAX,HOU,2014,17,2014_17_JAX_HOU,-0.9647608529970361,3,3,0.07692307692307693,26,0.13333333333333333,8.666666666666666,57,-2.894282558991108,-0.012155832700490792,-0.012155832700490792,-0.07518884063721587,-0.06303300793672507,FALSE,r1,0.08742769280834112,0.09829266477806356,5.513242475464049,0.8993655004120455,0.058353888091580056,66.44114826730213,0.11838790931989925,0.13977566867989646,0.7972727272727272,0,68.1875,0.24475388382150137,0.007077878533397754,15,FALSE
00-0024243,Marcedes Lewis,JAX,MIA,2015,2,2015_02_MIA_JAX,-1.0819227255144679,4,4,0.12121212121212122,26,0.06735751295336788,6.5,72,-4.3276909020578715,-0.0858400330366712,-0.0858400330366712,NA,NA,FALSE,r1,NA,NA,NA,0.73,0,66,0.10031347962382445,0.10476689366160294,0.8512500000000001,0.07407407407407407,66.3125,0.1706513396620421,-0.015683156899493036,1,TRUE
00-0024243,Marcedes Lewis,JAX,IND,2015,4,2015_04_JAX_IND,-0.4759281244005251,8,8,0.1568627450980392,54,0.1323529411764706,6.75,85,-3.807424995204201,-0.0858400330366712,-0.0858400330366712,-1.8727020434250212,-1.78686201038835,FALSE,r1,0.08658008658008658,0.08071648500732953,12.716216216216216,0.7624586977648202,0.04062903507207419,65.26141885325558,0.10031347962382445,0.10476689366160294,0.8512500000000001,0.07407407407407407,66.3125,0.10837664987619215,0.11829825659013761,2,TRUE
00-0024243,Marcedes Lewis,JAX,TB,2015,5,2015_05_JAX_TB,-1.7061002048739544,4,4,0.10256410256410256,44,0.12903225806451613,11,61,-6.824400819495818,-0.0858400330366712,-0.0858400330366712,-1.3297384208693377,-1.2438983878326666,FALSE,r1,0.11390084790873678,0.10078896553955152,10.396987366375122,0.8213113403679442,0.06006497983872491,71.45561526693602,0.10031347962382445,0.10476689366160294,0.8512500000000001,0.07407407407407407,66.3125,0.21745850193016497,0.29891794253777865,4,FALSE
00-0024243,Marcedes Lewis,JAX,ATL,2015,15,2015_15_ATL_JAX,-2.3892858126140326,3,3,0.075,18,0.04986149584487535,6,61,-7.167857437842098,-0.0858400330366712,-0.0858400330366712,0.3617760352919667,0.44761606832863793,FALSE,r1,0.04506608750280667,0.027449777992041298,4.756044598664265,0.584124078795917,0.05121166023905699,66.24815422131817,0.10031347962382445,0.10476689366160294,0.8512500000000001,0.07407407407407407,66.3125,0.3408232169390984,-0.03699300029651897,13,FALSE
00-0024243,Marcedes Lewis,JAX,LAC,2016,2,2016_02_JAX_SD,0.4023548517531405,3,3,0.057692307692307696,12,0.02962962962962963,4,68,1.2070645552594215,-0.5221640085997349,-0.5221640085997349,1.3021448567160405,1.8243088653157753,FALSE,r1,0.047619047619047616,0.008108108108108109,1.5,0.5,0.05555555555555555,73,0.059870550161812294,0.04810413129598189,0.6275,0.05538922155688623,66.8125,0.14379174652398174,0.8830875779928568,1,TRUE
00-0024243,Marcedes Lewis,JAX,BAL,2016,3,2016_03_BAL_JAX,0.11484095077806462,3,3,0.07142857142857142,7,0.021806853582554516,2.3333333333333335,66,0.3445228523341939,-0.5221640085997349,-0.5221640085997349,0.8157718810604189,1.3379358896601539,FALSE,r1,0.05306405306405307,0.019741362984606232,2.8513513513513513,0.4081081081081081,0.09923559923559923,70.2972972972973,0.059870550161812294,0.04810413129598189,0.6275,0.05538922155688623,66.8125,0.08434769732852582,0.2008214418225988,2,TRUE
00-0024243,Marcedes Lewis,JAX,LV,2016,7,2016_07_OAK_JAX,-0.0947596007026732,3,3,0.06818181818181818,44,0.1345565749235474,14.666666666666666,69,-0.2842788021080196,-0.5221640085997349,-0.5221640085997349,0.13674715741309768,0.6589111660128326,FALSE,r1,0.050608569560136936,0.02767513814520359,3.3166798959409443,0.41188764048730914,0.07924901665264096,67.53218084165148,0.059870550161812294,0.04810413129598189,0.6275,0.05538922155688623,66.8125,0.45661888486339686,0.3085674453374236,6,FALSE
00-0024243,Marcedes Lewis,JAX,TEN,2016,8,2016_08_JAX_TEN,-0.2656277710048016,6,6,0.10714285714285714,34,0.08292682926829269,5.666666666666667,74,-1.5937666260288097,-0.5221640085997349,-0.5221640085997349,-0.06510626451224588,0.457057744087489,FALSE,r1,0.055704712615281024,0.05883580745026058,6.594454490453856,0.3900511307237676,0.09307187863376887,67.27378867877468,0.059870550161812294,0.04810413129598189,0.6275,0.05538922155688623,66.8125,-0.10536345014018773,0.4601574505001162,7,FALSE
00-0024243,Marcedes Lewis,JAX,KC,2016,9,2016_09_JAX_KC,0.15119408696773462,4,4,0.09302325581395349,28,0.06746987951807229,7,77,0.6047763478709385,-0.5221640085997349,-0.5221640085997349,-0.17510277256806508,0.34706123603166983,FALSE,r1,0.06933676029670002,0.06882600479729144,6.654688415481228,0.42688247517193834,0.10773658954043899,69.00056793190211,0.059870550161812294,0.04810413129598189,0.6275,0.05538922155688623,66.8125,-0.15771485810069755,0.8587090437770274,6,FALSE
00-0024243,Marcedes Lewis,JAX,HOU,2016,10,2016_10_HOU_JAX,-0.7068768418685067,4,4,0.07692307692307693,-4,-0.009828009828009828,-1,78,-2.827507367474027,-0.5221640085997349,-0.5221640085997349,-0.12180890864964727,0.4003550999500876,FALSE,r1,0.07547334985525898,0.07408576792526497,7.264811029226303,0.42917162834671146,0.10998928661720801,71.51653659284675,0.059870550161812294,0.04810413129598189,0.6275,0.05538922155688623,66.8125,-0.1593488865612346,-0.14507534874509628,7,FALSE
