position,tier,resid
RB,low,-0.6834508306066082
RB,low,0.6145495957993733
RB,low,2.242022504534015
RB,low,0.8916157060884572
RB,low,0.1355315667955715
RB,low,-1.9384308127372885
RB,low,1.909631161972186
RB,low,0.6496152588417654
RB,low,-0.6405867496487999
RB,low,0.22802918954944465
RB,low,0.24706926166626084
RB,low,3.067681614524358
RB,low,-0.6816178632026233
RB,low,-1.5522924794521835
RB,low,4.180990751970496
RB,low,1.8205932211229718
RB,low,-1.899929351826987
RB,low,5.590025452002712
RB,low,-1.636346091261443
RB,low,2.729321013293036
RB,low,0.19602311069044373
RB,low,-1.4139502802159616
RB,low,-3.4854265253237116
RB,low,-0.5450569154072802
RB,low,-0.2869165049851052
RB,low,-0.9154294289575203
RB,low,0.3499749033211295
RB,low,7.523558437701704
RB,low,-0.1353235873906964
RB,low,1.9368542061776655
RB,low,-0.4580775331241186
RB,low,0.8660339491510325
RB,low,-0.45253503041125004
RB,low,0.17975544435802127
RB,low,0.015376573198116137
RB,low,-0.20762112697992258
RB,low,-1.0691177738870736
RB,low,1.1527314502341062
RB,low,2.7921820744984163
RB,low,-0.9339567743321556
RB,low,2.073222520323302
RB,low,3.646836658681666
RB,low,0.6546149759399419
RB,low,4.092374794622423
RB,low,-1.708236792050188
RB,low,-1.1970797425987456
RB,low,-0.5916774279602031
RB,low,4.127602652176832
RB,low,-1.2381464066238017
RB,low,-0.14045470116316658
RB,low,-0.561426391290008
RB,low,-0.7231099978085437
RB,low,-1.4515462571436144
RB,low,0.02775713663462972
RB,low,-1.4026411609337222
RB,low,-0.5012452203747773
RB,low,3.545731161777884
RB,low,-0.6018189959452971
RB,low,0.5467196242281185
RB,low,0.13040765813774347
RB,low,0.2721676960627833
RB,low,-0.5474756315266731
RB,low,-2.514662902503137
RB,low,0.3208555129252143
RB,low,3.8684961932282866
RB,low,0.5026775551837505
RB,low,-0.44204897913670366
RB,low,2.1937268342660547
RB,low,-0.8550449405319427
RB,low,3.402168225659175
RB,low,-1.2369514883330996
RB,low,-1.3217173186011424
RB,low,2.639262175355481
RB,low,-2.755416094922566
RB,low,0.5965264073081001
RB,low,-0.7156284453418353
RB,low,-0.23555766289801233
RB,low,-1.6580137506956603
RB,low,0.06462308102383608
RB,low,1.2842401677914166
RB,low,-0.3749460170262658
RB,low,-1.306636642617015
RB,low,-0.06450482876639496
RB,low,0.40140414562473525
RB,low,-1.041033879276733
RB,low,3.4525893307788227
RB,low,0.44262804886375445
RB,low,-2.0773917342978616
RB,low,2.717198490814615
RB,low,-1.35818911369632
RB,low,0.09004465364700769
RB,low,-1.6000529511245853
RB,low,0.8381298089376326
RB,low,1.3626456543971888
RB,low,-0.4446988116554668
RB,low,-0.7810335358424071
RB,low,0.06657220071544928
RB,low,0.9925261101412349
RB,low,0.49233501641281896
RB,low,-1.2319490736727654
RB,low,4.530616477969507
RB,low,-0.6505781095609551
RB,low,-0.20023825600597261
RB,low,0.21462443814090398
RB,low,-0.9167767571547419
RB,low,-1.5517469798777552
RB,low,-1.4839290335046211
RB,low,-3.9669910455780277
RB,low,0.2572858688796751
RB,low,-0.9259697101592306
RB,low,-0.7874131483493313
RB,low,-1.7914083565017773
RB,low,0.6995587159694969
RB,low,2.3786903194075215
RB,low,-1.1886394789064014
RB,low,-0.5870794258946506
RB,low,-0.037361996943780784
RB,low,4.0648460890938765
RB,low,-1.4842103444707586
RB,low,-2.548500004094049
RB,low,-3.180922286384588
RB,low,-1.6286486188237117
RB,low,1.9249054571451607
RB,low,2.73000261212877
RB,low,-1.060579319405799
RB,low,-1.6774142111865644
RB,low,0.4790858917184368
RB,low,-1.574296081372214
RB,low,-1.0902096806893367
RB,low,-1.2883246103154729
RB,low,-1.1470085534615762
RB,low,1.6485671477836563
RB,low,-2.007784554983348
RB,low,0.4543344250708432
RB,low,0.3876341884554386
RB,low,-0.7307101851140134
RB,low,0.45914410241765197
RB,low,6.020844177750485
RB,low,5.308112915628382
RB,low,1.4143623412155704
RB,low,-0.17919231848543804
RB,low,2.519211060627663
RB,low,2.995202948429098
RB,low,0.6185972529974213
RB,low,0.4812387915557547
RB,low,-0.6186357762989025
RB,low,6.896895214735719
RB,low,-2.243225470009142
RB,low,-0.9157184841443248
RB,low,-0.32992260381155447
RB,low,0.1779302458665701
RB,low,-1.8677001728694542
RB,low,0.35415906077249903
RB,low,-0.2771087682477941
RB,low,-0.4802278309137111
RB,low,-0.8012428224059067
RB,low,-0.014738325119389955
RB,low,0.16118567395840835
RB,low,0.3621363468543128
RB,low,-0.15455037531377286
RB,low,-0.5544242737037248
