player_id,season,season_share,n_weeks,prior_share,prior_n_weeks,abs_delta,cohort
00-0031560,2017,0.07692307692307693,1,0.0954601071265964,6,0.018537030203519475,stable
00-0031570,2016,0.07816082288409466,11,0.09829968010086727,9,0.02013885721677261,stable
00-0031570,2017,0.08180870679766304,10,0.07816082288409466,11,0.0036478839135683783,stable
00-0031570,2018,0.06309620302241971,8,0.08180870679766304,10,0.018712503775243333,stable
00-0031570,2019,0.052367746865791556,11,0.06309620302241971,8,0.010728456156628152,stable
00-0031588,2016,0.22058592980530287,13,0.1945205848741829,13,0.026065344931119977,stable
00-0031588,2017,0.19963244139883626,14,0.22058592980530287,13,0.020953488406466603,stable
00-0031588,2018,0.23895108617616326,15,0.19963244139883626,14,0.039318644777326994,stable
00-0031588,2019,0.2018962155608268,15,0.23895108617616326,15,0.037054870615336466,stable
00-0031588,2020,0.2751303686514236,16,0.2018962155608268,15,0.0732341530905968,role_change
00-0031588,2021,0.24570410115007002,17,0.2751303686514236,16,0.029426267501353576,stable
00-0031588,2022,0.2508821419652436,16,0.24570410115007002,17,0.00517804081517359,stable
00-0031588,2023,0.27314248846329614,17,0.2508821419652436,16,0.02226034649805253,stable
00-0031588,2024,0.21268453535260257,8,0.27314248846329614,17,0.060457953110693574,role_change
00-0031588,2025,0.19161698499862248,17,0.21268453535260257,8,0.021067550353980086,stable
00-0031600,2016,0.061157178749290844,5,0.08596632609871911,8,0.024809147349428268,stable
00-0031610,2016,0.05012921703571199,8,0.049926849926849926,3,2.023671088620671e-4,stable
00-0031610,2019,0.2125483791204057,16,0.06022107378696526,3,0.15232730533344044,role_change
00-0031610,2020,0.2523049207510195,16,0.2125483791204057,16,0.03975654163061382,stable
00-0031610,2021,0.20482737644535923,11,0.2523049207510195,16,0.047477544305660285,stable
00-0031610,2022,0.1396892436662042,8,0.20482737644535923,11,0.06513813277915503,role_change
00-0031610,2023,0.1656529344029344,12,0.1396892436662042,8,0.025963690736730216,stable
00-0031697,2017,0.08082026493213341,6,0.05561349926640854,11,0.025206765665724877,stable
00-0031757,2016,0.031170178799489145,3,0.03588921784017433,6,0.004719039040685182,stable
00-0031763,2019,0.07254863237621859,5,0.08171626848389385,8,0.009167636107675264,stable
00-0031763,2020,0.05405405405405406,1,0.07254863237621859,5,0.01849457832216453,stable
00-0031763,2021,0.09157779402166015,13,0.05405405405405406,1,0.03752373996760609,stable
00-0031763,2022,0.09083863479886492,16,0.09157779402166015,13,7.391592227952298e-4,stable
00-0031763,2023,0.032704175076624056,7,0.09083863479886492,16,0.058134459722240864,role_change
00-0031763,2024,0.06400551203182782,5,0.032704175076624056,7,0.03130133695520376,stable
00-0031782,2017,0.08538231681060994,11,0.13035649881734987,13,0.04497418200673993,stable
00-0031782,2018,0.11460010735373054,3,0.08538231681060994,11,0.029217790543120598,stable
00-0031787,2019,0.05039575784623871,11,0.05618826659556215,4,0.005792508749323438,stable
00-0031787,2020,0.024390243902439025,1,0.05039575784623871,11,0.026005513943799685,stable
00-0031787,2021,0.038523017902813296,4,0.024390243902439025,1,0.01413277400037427,stable
00-0031787,2022,0.04142488516350912,4,0.038523017902813296,4,0.0029018672606958215,stable
00-0031818,2016,0.03309724226390893,6,0.07334893982453845,9,0.040251697560629525,stable
00-0031854,2016,0.08322554816457255,8,0.02808641975308642,3,0.055139128411486125,role_change
00-0031868,2017,0.07173516303715795,8,0.027777777777777776,1,0.04395738525938017,stable
00-0031868,2018,0.02803379416282642,2,0.07173516303715795,8,0.04370136887433153,stable
00-0031868,2019,0.10787734913440918,11,0.02803379416282642,2,0.07984355497158276,role_change
00-0031868,2020,0.17571436537093482,14,0.10787734913440918,11,0.06783701623652565,role_change
00-0031868,2021,0.08388771406795649,11,0.17571436537093482,14,0.09182665130297833,role_change
00-0031868,2022,0.06957033694600899,12,0.08388771406795649,11,0.0143173771219475,stable
00-0031868,2023,0.05128205128205128,1,0.06957033694600899,12,0.01828828566395771,stable
00-0031912,2016,0.18315538192936562,14,0.07304711571180544,6,0.11010826621756017,role_change
00-0031934,2016,0.11538461538461539,1,0.09886534081743277,7,0.01651927456718262,stable
00-0031941,2016,0.15243849412769556,16,0.1341966875771244,16,0.018241806550571144,stable
00-0031941,2017,0.1867785580129147,15,0.15243849412769556,16,0.03434006388521915,stable
00-0031941,2018,0.17450432742791547,9,0.1867785580129147,15,0.01227423058499924,stable
00-0031941,2019,0.21024357573028743,16,0.17450432742791547,9,0.03573924830237196,stable
00-0031941,2020,0.20583706000504648,12,0.21024357573028743,16,0.00440651572524095,stable
00-0031941,2021,0.15073121412721904,12,0.20583706000504648,12,0.055105845877827436,role_change
00-0031941,2022,0.08071920913202311,4,0.15073121412721904,12,0.07001200499519593,role_change
00-0031941,2023,0.059040555864204244,7,0.08071920913202311,4,0.02167865326781887,stable
00-0031941,2024,0.08397783336807726,4,0.059040555864204244,7,0.02493727750387302,stable
00-0031953,2016,0.02402745995423341,2,0.022239428743493782,3,0.001788031210739626,stable
00-0031953,2019,0.04236111111111111,2,0.027777777777777776,1,0.014583333333333337,stable
00-0031972,2019,0.03337340186752208,4,0.06175896503882182,8,0.02838556317129974,stable
00-0032009,2016,0.13634983913696588,15,0.10337794197900613,11,0.032971897157959756,stable
00-0032009,2017,0.12463862552055678,16,0.13634983913696588,15,0.011711213616409102,stable
00-0032009,2018,0.1603905762869687,16,0.12463862552055678,16,0.035751950766411925,stable
00-0032009,2019,0.11997226260777337,12,0.1603905762869687,16,0.040418313679195336,stable
00-0032009,2020,0.1353138528138528,7,0.11997226260777337,12,0.015341590206079433,stable
00-0032009,2021,0.10384699326368643,17,0.1353138528138528,7,0.03146685955016637,stable
00-0032054,2017,0.09320412352645382,11,0.09476233544849348,15,0.0015582119220396567,stable
00-0032054,2018,0.06998768775084564,10,0.09320412352645382,11,0.023216435775608182,stable
00-0032054,2019,0.12458852395433505,14,0.06998768775084564,10,0.054600836203489406,role_change
00-0032054,2020,0.15414285062683328,12,0.12458852395433505,14,0.02955432667249823,stable
00-0032054,2021,0.07818927571028411,5,0.15414285062683328,12,0.07595357491654917,role_change
00-0032054,2022,0.06153191438597557,8,0.07818927571028411,5,0.01665736132430854,stable
00-0032055,2016,0.1124560766516792,14,0.11781552543675389,16,0.005359448785074689,stable
00-0032055,2017,0.2095305655786874,16,0.1124560766516792,14,0.0970744889270082,role_change
00-0032055,2018,0.15291646633797765,14,0.2095305655786874,16,0.05661409924070976,role_change
00-0032055,2019,0.1724137931034483,1,0.15291646633797765,14,0.01949732676547064,stable
00-0032098,2016,0.09918000429339753,6,0.06499779465496629,4,0.034182209638431243,stable
00-0032098,2017,0.07340883934218849,8,0.09918000429339753,6,0.02577116495120904,stable
00-0032098,2020,0.027799227799227798,2,0.05056480443477347,6,0.022765576635545674,stable
00-0032098,2021,0.058823529411764705,1,0.027799227799227798,2,0.031024301612536907,stable
00-0032112,2016,0.12451256472279919,14,0.08153141496519262,9,0.04298114975760657,stable
00-0032112,2017,0.092593849093402,16,0.12451256472279919,14,0.03191871562939719,stable
00-0032112,2018,0.055884239217572546,9,0.092593849093402,16,0.036709609875829455,stable
00-0032112,2019,0.13157894736842105,1,0.055884239217572546,9,0.0756947081508485,role_change
00-0032120,2017,0.07448412698412699,4,0.08594801429741872,5,0.011463887313291732,stable
00-0032120,2018,0.06767814009661835,4,0.07448412698412699,4,0.006805986887508636,stable
00-0032128,2016,0.12159889111002894,16,0.09470020185932357,9,0.026898689250705377,stable
00-0032128,2017,0.08864174977782166,5,0.12159889111002894,16,0.032957141332207285,stable
00-0032128,2018,0.08837184794930278,15,0.08864174977782166,5,2.6990182851888145e-4,stable
00-0032128,2019,0.14682569785028368,16,0.08837184794930278,15,0.0584538499009809,role_change
00-0032128,2020,0.10734300622578219,14,0.14682569785028368,16,0.03948269162450149,stable
00-0032128,2021,0.08174497089018543,14,0.10734300622578219,14,0.025598035335596764,stable
00-0032128,2022,0.0564718482252142,4,0.08174497089018543,14,0.025273122664971226,stable
00-0032128,2023,0.20689655172413793,1,0.0564718482252142,4,0.15042470349892373,role_change
00-0032128,2024,0.0480735598247119,7,0.20689655172413793,1,0.15882299189942603,role_change
00-0032160,2016,0.19654266036812232,16,0.08094098883572567,2,0.11560167153239664,role_change
00-0032160,2017,0.11513712711159532,16,0.19654266036812232,16,0.081405533256527,role_change
00-0032160,2018,0.1280137046049795,15,0.11513712711159532,16,0.012876577493384167,stable
00-0032160,2019,0.1491131132500085,13,0.1280137046049795,15,0.021099408645029016,stable
00-0032166,2016,0.11730398715528154,11,0.06666666666666667,1,0.05063732048861487,stable
00-0032166,2017,0.05256380036867842,5,0.11730398715528154,11,0.06474018678660312,role_change
00-0032166,2018,0.023717595146166573,2,0.05256380036867842,5,0.02884620522251185,stable
00-0032170,2016,0.04463591963591963,4,0.09891544548407294,9,0.05427952584815331,role_change
00-0032200,2016,0.11937948313212404,11,0.11136904761904762,5,0.008010435513076425,stable
00-0032200,2017,0.10178553933288063,7,0.11937948313212404,11,0.01759394379924341,stable
00-0032200,2018,0.09436679025897483,12,0.10178553933288063,7,0.0074187490739058,stable
00-0032200,2019,0.05036972448737155,10,0.09436679025897483,12,0.04399706577160328,stable
00-0032200,2020,0.057828394515701015,3,0.05036972448737155,10,0.007458670028329464,stable
00-0032200,2021,0.08915218394769317,9,0.057828394515701015,3,0.031323789431992155,stable
00-0032200,2022,0.125,1,0.08915218394769317,9,0.03584781605230683,stable
00-0032200,2023,0.05271725855249883,6,0.125,1,0.07228274144750117,role_change
00-0032208,2016,0.09646982228700708,15,0.08944940463704114,11,0.007020417649965943,stable
00-0032208,2017,0.05160039316949148,9,0.09646982228700708,15,0.044869429117515604,stable
00-0032208,2018,0.11677017521388239,10,0.05160039316949148,9,0.06516978204439092,role_change
00-0032208,2019,0.12153670267240639,11,0.11677017521388239,10,0.004766527458524003,stable
00-0032208,2022,0.08114032394481975,14,0.08478749825998402,5,0.0036471743151642727,stable
00-0032208,2023,0.04330065359477124,2,0.08114032394481975,14,0.03783967035004851,stable
00-0032211,2016,0.12496138100609559,14,0.1314983376380046,16,0.006536956631908994,stable
00-0032211,2017,0.11581457048395155,16,0.12496138100609559,14,0.009146810522144042,stable
00-0032211,2018,0.1517961078920734,16,0.11581457048395155,16,0.03598153740812185,stable
00-0032211,2019,0.18732118487378344,16,0.1517961078920734,16,0.035525076981710035,stable
00-0032211,2020,0.21249938558969184,16,0.18732118487378344,16,0.0251782007159084,stable
00-0032211,2021,0.2140681999287128,16,0.21249938558969184,16,0.001568814339020952,stable
00-0032211,2022,0.2016980182121989,16,0.2140681999287128,16,0.012370181716513884,stable
00-0032211,2023,0.19997756707058448,17,0.2016980182121989,16,0.0017204511416144264,stable
00-0032211,2024,0.11645838704420075,17,0.19997756707058448,17,0.08351918002638373,role_change
00-0032211,2025,0.09253264853425272,17,0.11645838704420075,17,0.02392573850994803,stable
00-0032218,2016,0.1304975730565602,14,0.12384677425174391,14,0.006650798804816296,stable
00-0032250,2016,0.025,1,0.030303030303030304,1,0.0053030303030303025,stable
00-0032250,2017,0.07450701810457908,6,0.025,1,0.049507018104579074,stable
00-0032355,2017,0.11688203154912455,10,0.08611475495754393,10,0.030767276591580614,stable
00-0032355,2018,0.1135438027552256,15,0.11688203154912455,10,0.0033382287938989452,stable
00-0032355,2019,0.08820547895906623,9,0.1135438027552256,15,0.02533832379615937,stable
00-0032362,2017,0.04788722975361363,3,0.04328798371381375,7,0.00459924603979988,stable
00-0032362,2018,0.11137182272892139,11,0.04788722975361363,3,0.06348459297530776,role_change
00-0032385,2017,0.17112671131776358,11,0.17707288583661218,15,0.0059461745188486015,stable
00-0032385,2018,0.16918659633830965,16,0.17112671131776358,11,0.0019401149794539274,stable
00-0032385,2019,0.22119960630488078,10,0.16918659633830965,16,0.05201300996657113,role_change
00-0032385,2020,0.21579531938991006,12,0.22119960630488078,10,0.0054042869149707184,stable
00-0032385,2021,0.18517638517638518,7,0.21579531938991006,12,0.03061893421352488,stable
00-0032385,2022,0.21883788550455216,3,0.18517638517638518,7,0.03366150032816698,stable
00-0032385,2023,0.06230450323192259,10,0.21883788550455216,3,0.15653338227262958,role_change
00-0032385,2024,0.1103927303312692,13,0.06230450323192259,10,0.04808822709934661,stable
00-0032385,2025,0.11692048977653273,13,0.1103927303312692,13,0.0065277594452635285,stable
00-0032398,2017,0.09108130004263076,10,0.048458804856320384,7,0.04262249518631038,stable
00-0032398,2018,0.04771994719423589,15,0.09108130004263076,10,0.043361352848394874,stable
00-0032398,2019,0.05405671040345963,3,0.04771994719423589,15,0.006336763209223738,stable
00-0032398,2022,0.14169885315764955,15,0.07916737840052931,8,0.06253147475712023,role_change
00-0032398,2023,0.07308218917598974,15,0.14169885315764955,15,0.0686166639816598,role_change
00-0032423,2017,0.0339313366298317,5,0.04426985616010006,4,0.010338519530268361,stable
00-0032464,2017,0.027777777777777776,1,0.030146425495262703,2,0.002368647717484927,stable
00-0032464,2020,0.05415434429700734,8,0.05540886700988041,7,0.001254522712873067,stable
00-0032464,2021,0.12351305437606627,16,0.05415434429700734,8,0.06935871007905893,role_change
00-0032464,2022,0.11726831408861793,16,0.12351305437606627,16,0.0062447402874483415,stable
00-0032464,2023,0.07323546542686885,16,0.11726831408861793,16,0.044032848661749086,stable
00-0032464,2024,0.07778527208812067,9,0.07323546542686885,16,0.004549806661251821,stable
00-0032464,2025,0.06654076680806467,12,0.07778527208812067,9,0.011244505280055994,stable
00-0032475,2017,0.03847917964587888,6,0.040071818200964594,7,0.0015926385550857139,stable
00-0032543,2017,0.054464918675534914,9,0.033454924002836714,6,0.0210099946726982,stable
00-0032543,2018,0.0872122172295459,10,0.054464918675534914,9,0.03274729855401099,stable
00-0032543,2019,0.12697759060821437,15,0.0872122172295459,10,0.039765373378668464,stable
00-0032543,2020,0.06944728019222562,8,0.12697759060821437,15,0.057530310415988745,role_change
00-0032543,2021,0.02394367611758916,4,0.06944728019222562,8,0.04550360407463647,stable
00-0032626,2017,0.08326073876380662,11,0.0730876606832906,7,0.010173078080516013,stable
00-0032626,2018,0.1398794358194449,5,0.08326073876380662,11,0.05661869705563828,role_change
00-0032626,2019,0.09915620425251283,15,0.1398794358194449,5,0.04072323156693207,stable
00-0032659,2017,0.12420049695225191,14,0.05608153110092165,9,0.06811896585133026,role_change
00-0032688,2017,0.20634736652958466,16,0.1529205233455198,14,0.05342684318406485,role_change
00-0032688,2018,0.19068947998615765,14,0.20634736652958466,16,0.015657886543427008,stable
00-0032688,2019,0.16815950807429514,16,0.19068947998615765,14,0.022529971911862512,stable
00-0032688,2020,0.23299111290197372,16,0.16815950807429514,16,0.06483160482767858,role_change
00-0032688,2021,0.16199494869380918,17,0.23299111290197372,16,0.07099616420816454,role_change
00-0032688,2022,0.1017478477518984,12,0.16199494869380918,17,0.06024710094191078,role_change
00-0032688,2023,0.03216791979949875,5,0.1017478477518984,12,0.069579927952399645,role_change
00-0032688,2024,0.0975609756097561,1,0.03216791979949875,5,0.06539305581025735,role_change
00-0032688,2025,0.10112305854241338,3,0.0975609756097561,1,0.003562082932657279,stable
00-0032724,2017,0.07685900978583905,6,0.05654875283446712,5,0.02031025695137193,stable
00-0032760,2017,0.1443997894356373,15,0.06371124031007752,2,0.08068854912555978,role_change
00-0032760,2018,0.15386009259441316,15,0.1443997894356373,15,0.009460303158775857,stable
00-0032765,2017,0.27117482808631266,16,0.18407053434089513,15,0.08710429374541753,role_change
00-0032765,2018,0.2715583755553711,16,0.27117482808631266,16,3.8354746905844284e-4,stable
00-0032765,2019,0.3048115067479784,16,0.2715583755553711,16,0.03325313119260731,stable
00-0032765,2020,0.2625104521141853,7,0.3048115067479784,16,0.042301054633793134,stable
00-0032765,2023,0.164456109600307,10,0.17327599936295587,3,0.008819889762648886,stable
00-0032775,2018,0.05900573460735957,14,0.10653379495484759,10,0.04752806034748802,stable
00-0032775,2019,0.09416965517634839,15,0.05900573460735957,14,0.035163920568988816,stable
00-0032775,2020,0.09857650842805052,15,0.09416965517634839,15,0.004406853251702134,stable
00-0032775,2021,0.06841775982994074,14,0.09857650842805052,15,0.030158748598109783,stable
00-0032775,2022,0.14543083798553852,16,0.06841775982994074,14,0.07701307815559778,role_change
00-0032775,2023,0.12973956014166993,8,0.14543083798553852,16,0.01569127784386859,stable
00-0032775,2024,0.10702143016588599,17,0.12973956014166993,8,0.022718129975783943,stable
00-0032775,2025,0.07086994626910594,14,0.10702143016588599,17,0.03615148389678005,stable
00-0032778,2019,0.08266227429589915,13,0.10677425430906662,14,0.024111980013167472,stable
00-0032778,2020,0.026424963924963924,3,0.08266227429589915,13,0.056237310370935226,role_change
00-0032778,2021,0.07200143291993226,14,0.026424963924963924,3,0.04557646899496834,stable
00-0032791,2017,0.06886741060013554,8,0.03333333333333333,1,0.03553407726680221,stable
00-0032791,2018,0.10506334534545399,10,0.06886741060013554,8,0.036195934745318445,stable
00-0032791,2019,0.08882175628397705,9,0.10506334534545399,10,0.016241589061476935,stable
00-0032791,2020,0.10920904538003283,14,0.08882175628397705,9,0.020387289096055777,stable
00-0032791,2021,0.06964811017442597,6,0.10920904538003283,14,0.039560935205606856,stable
00-0032795,2017,0.05718954248366013,2,0.12406040676627275,6,0.06687086428261263,role_change
00-0032795,2018,0.08714751605175887,10,0.05718954248366013,2,0.02995797356809874,stable
00-0032795,2019,0.10869565217391304,1,0.08714751605175887,10,0.02154813612215417,stable
00-0032881,2017,0.05076112036924394,8,0.046153108523817904,5,0.004608011845426037,stable
00-0032881,2018,0.03819444444444444,3,0.05076112036924394,8,0.0125666759247995,stable
00-0032881,2021,0.06896551724137931,1,0.025742775742775743,3,0.04322274149860357,stable
00-0032935,2017,0.0694462897998302,7,0.024900267636216736,3,0.04454602216361346,stable
00-0032935,2018,0.02702702702702703,1,0.0694462897998302,7,0.04241926277280317,stable
00-0032935,2019,0.053258732571042605,7,0.02702702702702703,1,0.026231705544015577,stable
00-0032951,2017,0.07410069558218775,13,0.031512605042016806,2,0.042588090540170945,stable
00-0032951,2018,0.08384267314543523,15,0.07410069558218775,13,0.009741977563247475,stable
00-0032951,2019,0.054359562112469034,9,0.08384267314543523,15,0.02948311103296619,stable
00-0032951,2020,0.041437728937728936,4,0.054359562112469034,9,0.012921833174740098,stable
00-0032951,2021,0.11715327572677896,12,0.041437728937728936,4,0.07571554678905001,role_change
00-0032951,2022,0.08350951374207188,3,0.11715327572677896,12,0.033643761984707074,stable
00-0032951,2023,0.09375,1,0.08350951374207188,3,0.010240486257928116,stable
00-0032959,2017,0.03571428571428571,1,0.08876294323114471,11,0.053048657516859,role_change
00-0032959,2018,0.027527527527527528,3,0.03571428571428571,1,0.008186758186758184,stable
00-0032964,2017,0.1001977587343441,2,0.056313131313131315,2,0.04388462742121278,stable
00-0032964,2018,0.04488065988065988,4,0.1001977587343441,2,0.055317098853684216,role_change
00-0032966,2017,0.17587954254620922,9,0.19611838915103047,10,0.020238846604821253,stable
00-0032966,2018,0.04058771408138613,6,0.17587954254620922,9,0.13529182846482307,role_change
00-0032977,2017,0.08732456750749433,14,0.02800576723467281,10,0.05931880027282152,role_change
00-0032977,2018,0.10958247039089489,13,0.08732456750749433,14,0.022257902883400557,stable
00-0032977,2019,0.046424129272966484,6,0.10958247039089489,13,0.0631583411179284,role_change
00-0032977,2020,0.13523158767730362,12,0.046424129272966484,6,0.08880745840433713,role_change
00-0032977,2021,0.11200765928597199,12,0.13523158767730362,12,0.023223928391331625,stable
00-0032980,2018,0.04907280741754066,3,0.04065663249130991,6,0.00841617492623075,stable
00-0032980,2019,0.12197891089032459,8,0.04907280741754066,3,0.07290610347278392,role_change
00-0032980,2020,0.08891797402826815,8,0.12197891089032459,8,0.03306093686205644,stable
00-0032980,2021,0.10491928710319515,6,0.08891797402826815,8,0.016001313074927,stable
00-0032980,2022,0.13248133461936912,5,0.10491928710319515,6,0.02756204751617397,stable
00-0033006,2021,0.04496124031007752,2,0.11575052854122622,2,0.0707892882311487,role_change
00-0033009,2017,0.083597367372322,10,0.13221029585098834,16,0.04861292847866634,stable
00-0033009,2018,0.2006034223391132,14,0.083597367372322,10,0.11700605496679121,role_change
00-0033009,2019,0.22532186798347228,16,0.2006034223391132,14,0.02471844564435907,stable
00-0033009,2020,0.17841092088731741,15,0.22532186798347228,16,0.04691094709615487,stable
00-0033009,2021,0.1753913854291734,16,0.17841092088731741,15,0.0030195354581440126,stable
00-0033009,2022,0.13024655292523982,16,0.1753913854291734,16,0.045144832503933585,stable
00-0033009,2023,0.14484374920044377,17,0.13024655292523982,16,0.01459719627520395,stable
00-0033009,2024,0.11801376477028715,14,0.14484374920044377,17,0.02682998443015662,stable
00-0033040,2017,0.19626448473574648,15,0.14477319949304654,16,0.05149128524269994,role_change
00-0033040,2018,0.2235034367510558,16,0.19626448473574648,15,0.02723895201530932,stable
00-0033040,2019,0.197263748548326,12,0.2235034367510558,16,0.02623968820272979,stable
00-0033040,2020,0.21462226350384428,15,0.197263748548326,12,0.017358514955518267,stable
00-0033040,2021,0.2237795032896453,17,0.21462226350384428,15,0.009157239785801019,stable
00-0033040,2022,0.272948576364987,17,0.2237795032896453,17,0.049169073075341685,stable
00-0033040,2023,0.3070542699436617,16,0.272948576364987,17,0.03410569357867471,stable
00-0033040,2024,0.19632233607137467,17,0.3070542699436617,16,0.11073193387228703,role_change
00-0033040,2025,0.22368385191914603,4,0.19632233607137467,17,0.027361515847771356,stable
00-0033060,2017,0.08194713088330109,4,0.03599920200638395,5,0.04594792887691714,stable
00-0033060,2018,0.04265222288478102,3,0.08194713088330109,4,0.03929490799852007,stable
00-0033069,2017,0.09619168684205247,9,0.08416068871676674,9,0.012030998125285727,stable
00-0033079,2017,0.10785663925907829,14,0.11560659336876723,7,0.007749954109688942,stable
00-0033094,2018,0.039933950875810593,12,0.04758417554885175,6,0.007650224673041155,stable
00-0033094,2019,0.04069063428654266,7,0.039933950875810593,12,7.566834107320675e-4,stable
00-0033094,2020,0.0691719902858955,11,0.04069063428654266,7,0.028481355999352843,stable
00-0033094,2021,0.037037037037037035,1,0.0691719902858955,11,0.03213495324885847,stable
00-0033111,2017,0.052193440839543456,10,0.06722112956487956,8,0.015027688725336108,stable
00-0033111,2018,0.02857142857142857,1,0.052193440839543456,10,0.023622012268114886,stable
00-0033111,2019,0.0874125783381697,11,0.02857142857142857,1,0.05884114976674114,role_change
00-0033111,2020,0.040705077086656036,5,0.0874125783381697,11,0.04670750125151367,stable
00-0033111,2021,0.06041207234807843,6,0.040705077086656036,5,0.019706995261422396,stable
00-0033111,2022,0.06666666666666667,1,0.06041207234807843,6,0.006254594318588234,stable
00-0033114,2017,0.04861585486585487,4,0.03942246025579359,6,0.00919339461006128,stable
00-0033114,2020,0.04595720437665239,10,0.07236884978820463,3,0.026411645411552234,stable
00-0033114,2021,0.05105821610827869,7,0.04595720437665239,10,0.005101011731626297,stable
00-0033114,2022,0.056674567015299146,4,0.05105821610827869,7,0.005616350907020458,stable
00-0033127,2017,0.1460207088623604,10,0.16979585074010192,14,0.023775141877741518,stable
00-0033127,2018,0.19708808198604116,7,0.1460207088623604,10,0.05106737312368076,stable
00-0033127,2019,0.18990319166625,11,0.19708808198604116,7,0.007184890319791165,stable
00-0033127,2020,0.21176118024665372,10,0.18990319166625,11,0.02185798858040372,stable
00-0033127,2021,0.09761072261072261,2,0.21176118024665372,10,0.11415045763593111,role_change
00-0033215,2020,0.049999999999999996,2,0.04,1,0.009999999999999995,stable
00-0033215,2021,0.09111333927510398,3,0.049999999999999996,2,0.04111333927510399,stable
00-0033251,2019,0.14370838635381714,14,0.08803370730058953,11,0.05567467905322761,role_change
00-0033251,2020,0.1289353567160324,16,0.14370838635381714,14,0.014773029637784735,stable
00-0033251,2021,0.12730082036819523,16,0.1289353567160324,16,0.0016345363478371677,stable
00-0033251,2022,0.04634127988885506,12,0.12730082036819523,16,0.08095954047934018,role_change
00-0033251,2023,0.04369535044495451,9,0.04634127988885506,12,0.0026459294439005465,stable
00-0033282,2018,0.1348991904428097,12,0.112718440678967,7,0.02218074976384271,stable
00-0033282,2019,0.15556121048485247,16,0.1348991904428097,12,0.02066202004204276,stable
00-0033282,2020,0.1758200074656614,15,0.15556121048485247,16,0.02025879698080893,stable
00-0033282,2021,0.04940976586137877,5,0.1758200074656614,15,0.12641024160428263,role_change
00-0033282,2022,0.15197593442378596,16,0.04940976586137877,5,0.10256616856240719,role_change
00-0033282,2023,0.1417739583828766,16,0.15197593442378596,16,0.01020197604090936,stable
00-0033282,2024,0.10899047009976348,13,0.1417739583828766,16,0.032783488283113116,stable
00-0033282,2025,0.059296844979269896,5,0.10899047009976348,13,0.049693625120493586,stable
00-0033292,2018,0.08078129269782044,13,0.09794042591666847,15,0.01715913321884803,stable
00-0033292,2021,0.11764705882352941,1,0.08099514864220747,7,0.03665191018132194,stable
00-0033292,2022,0.055382719548316466,5,0.11764705882352941,1,0.062264339275212945,role_change
00-0033292,2023,0.029741379310344828,2,0.055382719548316466,5,0.025641340237971638,stable
00-0033292,2024,0.022222222222222223,1,0.029741379310344828,2,0.007519157088122605,stable
00-0033307,2018,0.1135921957097944,16,0.08961902524451858,10,0.02397317046527582,stable
00-0033307,2019,0.08617747627807353,16,0.1135921957097944,16,0.02741471943172087,stable
00-0033307,2020,0.12523086781336423,15,0.08617747627807353,16,0.03905339153529071,stable
00-0033307,2021,0.1272026135590864,16,0.12523086781336423,15,0.0019717457457221754,stable
00-0033307,2022,0.08465416569227309,16,0.1272026135590864,16,0.04254844786681332,stable
00-0033307,2023,0.18180216544777433,8,0.08465416569227309,16,0.09714799975550124,role_change
00-0033307,2024,0.088093340120031,12,0.18180216544777433,8,0.09370882532774333,role_change
00-0033307,2025,0.09679791574749558,14,0.088093340120031,12,0.008704575627464572,stable
00-0033367,2020,0.0533722269493931,9,0.04554079696394687,2,0.007831429985446232,stable
00-0033367,2021,0.052206052206052206,3,0.0533722269493931,9,0.0011661747433408948,stable
00-0033367,2022,0.03125,1,0.052206052206052206,3,0.020956052206052206,stable
00-0033375,2019,0.12604283092547364,7,0.09291175199069936,10,0.03313107893477428,stable
00-0033375,2020,0.15835361431759715,15,0.12604283092547364,7,0.03231078339212351,stable
00-0033375,2021,0.1588580293731128,16,0.15835361431759715,15,5.044150555156557e-4,stable
00-0033375,2025,0.0586134355872446,13,0.08126795723342611,15,0.022654521646181515,stable
00-0033382,2019,0.04889683959451401,2,0.04832879822993089,9,5.680413645831189e-4,stable
00-0033382,2020,0.02881284092584402,4,0.04889683959451401,2,0.020083998668669993,stable
00-0033386,2020,0.03571428571428571,1,0.07142857142857142,1,0.03571428571428571,stable
00-0033386,2021,0.08601334253508167,3,0.03571428571428571,1,0.050299056820795954,stable
00-0033386,2022,0.062468877871354654,4,0.08601334253508167,3,0.023544464663727012,stable
00-0033434,2018,0.03631628089832424,3,0.030303030303030304,1,0.006013250595293937,stable
00-0033434,2019,0.05040953654753446,5,0.03631628089832424,3,0.01409325564921022,stable
00-0033460,2018,0.12902424424313302,13,0.029513888888888888,2,0.09951035535424413,role_change
00-0033460,2019,0.1539328707066756,8,0.12902424424313302,13,0.024908626463542582,stable
00-0033460,2020,0.0797275641025641,2,0.1539328707066756,8,0.07420530660411151,role_change
00-0033460,2021,0.06420012844815522,8,0.0797275641025641,2,0.01552743565440888,stable
00-0033464,2018,0.02582908163265306,2,0.0533625730994152,2,0.027533491466762143,stable
00-0033466,2018,0.15512972245428386,6,0.05486085303916391,6,0.10026886941511995,role_change
00-0033466,2019,0.0982655504831275,12,0.15512972245428386,6,0.056864171971156355,role_change
00-0033466,2020,0.059507842872701014,14,0.0982655504831275,12,0.03875770761042649,stable
00-0033466,2021,0.07011002214259719,9,0.059507842872701014,14,0.010602179269896178,stable
