position,player_id,player_name,pred_vol,threshold,deploy,backtest,diff
TE,00-0040736,Mason Taylor,5.765231743941348,start,0.2540572291527694,0.3252658924593929,-0.07120866330662351
TE,00-0038935,Brenton Strange,5.311601470439106,start,0.2537731603605993,0.28073706234213497,-0.026963901981535643
TE,00-0040189,Oronde Gadsden II,5.807299870120832,start,0.2507353690648874,0.30862628609100407,-0.05789091702611665
TE,00-0036244,Colby Parkinson,4.646102611139574,start,0.21969912255297866,0.18163435595661068,0.03806476659636798
TE,00-0037252,Greg Dulcich,4.990837648092252,start,0.2034940381211478,0.24099695356196857,-0.03750291544082077
TE,00-0031610,Darren Waller,4.791143054397333,start,0.18574749478558727,0.2057996507632561,-0.020052155977668823
TE,00-0036894,Pat Freiermuth,4.736630605993765,start,0.15763438557971624,0.15640166374898395,0.0012327218307322807
TE,00-0036290,Cole Kmet,4.560734686965557,start,0.15355041224805627,0.1841981311727643,-0.030647718924708023
TE,00-0039144,Luke Musgrave,4.091606369516797,start,0.15071849739421136,0.1495597772908843,0.001158720103327071
TE,00-0036637,Noah Gray,4.243424693430948,start,0.1504131821995199,0.15764735100136223,-0.007234168801842328
TE,00-0037805,Jeremy Ruckert,4.092213326101375,start,0.1196291009664153,0.14342582774032947,-0.023796726773914173
WR,00-0037247,George Pickens,9.776973819485313,start,0.5602374483285779,0.4129630510235601,0.1472743973050178
WR,00-0036900,Ja'Marr Chase,9.95804802954197,start,0.551451021524248,0.5323993668039785,0.019051654720269484
WR,00-0038543,Jaxon Smith-Njigba,8.633691512142025,start,0.5273940014257631,0.45602424075545434,0.07136976067030876
WR,00-0036358,CeeDee Lamb,8.916397636419317,start,0.5221917811321877,0.41750186294417857,0.1046899181880091
WR,00-0031381,Davante Adams,9.186106199962634,start,0.5133850227061134,0.30047491261926923,0.21291011008684418
WR,00-0035676,A.J. Brown,9.68596343907987,start,0.48528861426596,0.4603582097083933,0.024930404557566677
WR,00-0039075,Puka Nacua,8.648778865913316,start,0.47635369979594594,0.35263090245439815,0.12372279734154779
WR,00-0039067,Rashee Rice,9.04217998889654,start,0.4644560254782637,0.3825281293671014,0.0819278961111623
WR,00-0040129,Emeka Egbuka,8.641350439491646,start,0.46175283490122676,0.4290193737033052,0.03273346119792159
WR,00-0039064,Zay Flowers,7.648512562608119,start,0.44766925920158074,0.38404858183092366,0.06362067737065707
WR,00-0036322,Justin Jefferson,8.840976897658665,start,0.4455825653135936,0.3901305707487148,0.05545199456487876
WR,00-0037240,Jameson Williams,7.45634416189052,start,0.4174102361563328,0.38404858183092366,0.03336165432540916
WR,00-0036554,Nico Collins,8.134609740242084,start,0.39654520385537023,0.3607375215139331,0.03580768234143711
WR,00-0036912,DeVonta Smith,8.550225088260762,start,0.3923731587932255,0.3673248126582843,0.02504834613494117
WR,00-0036963,Amon-Ra St. Brown,7.456151562029247,start,0.3673518127013566,0.28883798205841066,0.07851383064294593
WR,00-0034348,Courtland Sutton,7.391383895951101,start,0.36110021786594465,0.2554715241349007,0.10562869373104394
WR,00-0036613,Jaylen Waddle,7.457493584987412,start,0.3574542966242187,0.3212286219862828,0.036225674637935856
WR,00-0036410,Tee Higgins,6.875452544207509,start,0.34600018280290207,0.2635563560675022,0.08244382673539985
WR,00-0034960,Jakobi Meyers,7.260106381307841,start,0.3392353865849537,0.27922820881123417,0.060007177773719556
WR,00-0038124,Christian Watson,6.925667665794402,start,0.33559399981922566,0.29389699689572096,0.0416970029235047
WR,00-0038994,Jordan Addison,7.535706468514316,start,0.3283139199658438,0.35060440231628665,-0.022290482350442842
WR,00-0035659,Terry McLaurin,7.34719652147871,start,0.32207690100675984,0.2201367027424136,0.10194019826434625
WR,00-0035640,DK Metcalf,7.763393962980874,start,0.31428489889938754,0.3085725513922237,0.0057123475071638175
WR,00-0038559,Michael Wilson,7.4463509807667005,start,0.3111695067664006,0.36377774068302327,-0.05260823391662267
WR,00-0033921,Chris Godwin Jr.,6.865625782813239,start,0.30909304534347837,0.2130778108912021,0.09601523445227628
WR,00-0033908,Cooper Kupp,6.770012061175111,start,0.30182848985032046,0.1999766228390182,0.10185186701130225
WR,00-0037261,Khalil Shakir,6.982518591600586,start,0.2919775290743031,0.2130778108912021,0.07889971818310099
WR,00-0039146,Jayden Reed,6.477690103299276,start,0.28368976317005395,0.3227476160063663,-0.03905785283631236
WR,00-0036252,Michael Pittman,7.201562383908419,start,0.27747894058833683,0.23729143461374697,0.040187505974589866
WR,00-0035719,Deebo Samuel Sr.,7.454125915950851,start,0.2754096634628823,0.29389699689572096,-0.01848733343283865
WR,00-0039893,Brian Thomas Jr.,6.535190459232667,start,0.2754096634628823,0.2509250552860506,0.024484608176831735
WR,00-0039894,Xavier Worthy,6.511844441515257,start,0.26972182041801446,0.2509250552860506,0.018796765131963877
WR,00-0039915,Ladd McConkey,7.43776220851364,start,0.26507113959477213,0.26507256660956385,-1.4270147917216924e-6
WR,00-0037664,Alec Pierce,6.424949755524259,start,0.255778327096086,0.2600189008427516,-0.004240573746665588
WR,00-0037239,Chris Olave,7.372577162286088,start,0.24701286936460426,0.341485997614707,-0.09447312825010273
WR,00-0039868,Troy Franklin,6.442361833933721,start,0.2428918850128305,0.2660834255321971,-0.023191540519366616
WR,00-0037545,Rashid Shaheed,6.2443823439068815,start,0.2413471886657246,0.14970592663331914,0.09164126203240547
WR,00-0039901,Keon Coleman,6.017998199138128,start,0.23414361116105262,0.1914166338129281,0.04272697734812453
WR,00-0034827,DJ Moore,6.634177820152,start,0.23362939244955383,0.2433497159470829,-0.009720323497529076
WR,00-0030279,Keenan Allen,6.687970184914541,start,0.22438111208059083,0.2115655810206023,0.012815531059988533
WR,00-0038544,Quentin Johnston,6.513135636697595,start,0.21617312477121983,0.2327489400015951,-0.016575815230375268
WR,00-0038997,Josh Downs,5.989247508539178,start,0.2100254252110108,0.14368846132870045,0.06633696388231036
WR,00-0036309,Darnell Mooney,6.558563767799358,start,0.20490802044540593,0.20551808780743008,-6.100673620241526e-4
WR,00-0036407,Jerry Jeudy,6.58741498114458,start,0.20439657166183703,0.2408252114294518,-0.03642863976761476
WR,00-0036550,Rashod Bateman,5.285148269438814,start,0.19622083696126175,0.15823676905186343,0.03798406790939832
WR,00-0038619,Andrei Iosivas,5.644367202291422,start,0.19264848642429747,0.1662719597122755,0.026376526712021953
WR,00-0038563,Tre Tucker,6.674953908896139,start,0.18245776296468075,0.2686107519486936,-0.08615298898401286
WR,00-0040130,Jayden Higgins,5.935999666987032,start,0.18042256655109568,0.1904099153480572,-0.009987348796961532
WR,00-0039890,Adonai Mitchell,6.170645978509854,start,0.17838838560713777,0.23880583386261692,-0.06041744825547915
WR,00-0040134,Pat Bryant,5.510008351740301,start,0.15760011225653453,0.1818558216445584,-0.024255709388023877
WR,00-0036040,Juwan Johnson,5.902462083014393,start,0.1560837220829063,0.19645130609145217,-0.04036758400854587
WR,00-0037614,John Metchie III,5.714780452302416,start,0.15355791591859758,0.21206964205138903,-0.05851172613279146
WR,00-0039424,Devaughn Vele,5.736207431568356,start,0.14649598011832632,0.20451039885861383,-0.05801441874028751
WR,00-0040170,Elic Ayomanor,6.194771007706204,start,0.14548840630027648,0.2418349758551887,-0.09634656955491222
WR,00-0039880,Malik Washington,5.586273544088337,start,0.1434742382034532,0.158738797447587,-0.015264559244133807
WR,00-0034775,Christian Kirk,5.861315254120081,start,0.14246764884430468,0.12565940086071736,0.01680824798358732
WR,00-0035406,Lil'Jordan Humphrey,5.102705060656542,start,0.13442714164288208,0.1081688822215438,0.026258259421338276
WR,00-0040735,Luther Burden III,5.352102256636196,start,0.12941324761344336,0.1426859112747143,-0.013272663661270945
WR,00-0036415,Van Jefferson,5.503138115745501,start,0.12791085808838173,0.1788380577026559,-0.050927199614274166
WR,00-0040705,Chimere Dike,5.66111128684677,start,0.1244085600829107,0.17833516643352262,-0.05392660635061193
WR,00-0031610,Darren Waller,5.051128296119396,start,0.1189144844153827,0.1456938740097644,-0.02677938959438171
WR,00-0040669,Isaac TeSlaa,4.743791318059154,start,0.11193402695755811,0.09597018782388854,0.01596383913366957
WR,00-0033375,Tim Patrick,4.628325484680218,start,0.10677503510161358,0.09987825884113886,0.0068967762604747185
WR,00-0037291,Jalen Nailor,4.918456428524657,start,0.10428854843420779,0.11116435534170628,-0.006875806907498491
