cell,bin,n,pred,emp,delta,method,threshold,position
exante_statue,"[0.9,1]",1,1,0,-1,strat_iso,25+,QB
exante_mover,"[0,0.1)",31,0.06669778623947485,0.16129032258064516,0.0945925363411703,strat_iso,25+,QB
exante_mover,"[0.1,0.2)",403,0.16213500856363414,0.1662531017369727,0.004118093173338555,strat_iso,25+,QB
exante_mover,"[0.2,0.3)",274,0.25654771163864204,0.2664233576642336,0.009875646025591545,strat_iso,25+,QB
exante_mover,"[0.3,0.4)",63,0.3426554468937152,0.3492063492063492,0.006550902312633999,strat_iso,25+,QB
exante_mover,"[0.4,0.5)",26,0.41785919039558456,0.34615384615384615,-0.07170534424173841,strat_iso,25+,QB
exante_mover,"[0.5,0.6)",7,0.5172619047619048,0,-0.5172619047619048,strat_iso,25+,QB
exante_mover,"[0.6,0.7)",2,0.641156462585034,0.5,-0.141156462585034,strat_iso,25+,QB
exante_mover,"[0.7,0.8)",1,0.75,0,-0.75,strat_iso,25+,QB
exante_mover,"[0.8,0.9)",1,0.8717948717948724,1,0.12820512820512764,strat_iso,25+,QB
exante_mover,"[0.9,1]",1,1,0,-1,strat_iso,25+,QB
exante_scrambler,"[0.1,0.2)",8,0.15547903625802964,0,-0.15547903625802964,strat_iso,25+,QB
exante_scrambler,"[0.2,0.3)",36,0.2710873074647793,0.19444444444444445,-0.07664286302033488,strat_iso,25+,QB
exante_scrambler,"[0.3,0.4)",50,0.35289215518929085,0.32,-0.03289215518929084,strat_iso,25+,QB
exante_scrambler,"[0.4,0.5)",31,0.41778168880205013,0.3870967741935484,-0.030684914608501757,strat_iso,25+,QB
exante_scrambler,"[0.5,0.6)",5,0.5,0.4,-0.09999999999999998,strat_iso,25+,QB
exante_scrambler,"[0.6,0.7)",1,0.6666666666666666,0,-0.6666666666666666,strat_iso,25+,QB
exante_scrambler,"[0.9,1]",1,1,0,-1,strat_iso,25+,QB
exante_statue,"[0,0.1)",1859,0.0636264252934689,0.05379236148466918,-0.009834063808799726,platt_vol,25+,QB
exante_statue,"[0.1,0.2)",2098,0.1414825414492091,0.1515729265967588,0.010090385147549702,platt_vol,25+,QB
exante_statue,"[0.2,0.3)",412,0.23309213164512615,0.23300970873786409,-8.242290726206969e-5,platt_vol,25+,QB
exante_statue,"[0.3,0.4)",36,0.33595095030675226,0.3611111111111111,0.025160160804358844,platt_vol,25+,QB
exante_statue,"[0.4,0.5)",1,0.4056724323303248,1,0.5943275676696752,platt_vol,25+,QB
exante_mover,"[0,0.1)",72,0.07506726146345734,0.2222222222222222,0.14715496075876489,platt_vol,25+,QB
exante_mover,"[0.1,0.2)",330,0.15505203039540205,0.15454545454545454,-5.065758499475104e-4,platt_vol,25+,QB
exante_mover,"[0.2,0.3)",251,0.2445947388044542,0.2151394422310757,-0.029455296573378503,platt_vol,25+,QB
exante_mover,"[0.3,0.4)",111,0.3426105693465073,0.36936936936936937,0.026758800022862073,platt_vol,25+,QB
exante_mover,"[0.4,0.5)",44,0.4389468934141609,0.36363636363636365,-0.07531052977779723,platt_vol,25+,QB
exante_mover,"[0.5,0.6)",1,0.5394964137193646,0,-0.5394964137193646,platt_vol,25+,QB
exante_scrambler,"[0.1,0.2)",6,0.16992099164432706,0,-0.16992099164432706,platt_vol,25+,QB
exante_scrambler,"[0.2,0.3)",21,0.26321111108819856,0.19047619047619047,-0.07273492061200809,platt_vol,25+,QB
exante_scrambler,"[0.3,0.4)",54,0.3535248142666968,0.24074074074074073,-0.11278407352595607,platt_vol,25+,QB
exante_scrambler,"[0.4,0.5)",35,0.4463454495921601,0.42857142857142855,-0.017774021020731556,platt_vol,25+,QB
exante_scrambler,"[0.5,0.6)",14,0.5519428658291515,0.35714285714285715,-0.19480000868629438,platt_vol,25+,QB
exante_scrambler,"[0.6,0.7)",2,0.6754398242930868,0,-0.6754398242930868,platt_vol,25+,QB
exante_statue,"[0,0.1)",1903,0.06158258741357565,0.054125065685759324,-0.007457521727816323,platt_vegas,25+,QB
exante_statue,"[0.1,0.2)",1846,0.14072150914691203,0.13976164680390032,-9.598623430117081e-4,platt_vegas,25+,QB
exante_statue,"[0.2,0.3)",531,0.23582598485818326,0.22598870056497175,-0.009837284293211512,platt_vegas,25+,QB
exante_statue,"[0.3,0.4)",108,0.3401412035738497,0.35185185185185186,0.011710648278002167,platt_vegas,25+,QB
exante_statue,"[0.4,0.5)",18,0.43476537886395916,0.5,0.06523462113604084,platt_vegas,25+,QB
exante_mover,"[0,0.1)",149,0.0708886687187039,0.174496644295302,0.10360797557659811,platt_vegas,25+,QB
exante_mover,"[0.1,0.2)",366,0.15058468173568032,0.1721311475409836,0.021546465805303283,platt_vegas,25+,QB
exante_mover,"[0.2,0.3)",180,0.24089010929051224,0.25555555555555554,0.014665446265043292,platt_vegas,25+,QB
exante_mover,"[0.3,0.4)",93,0.3435762121065593,0.3978494623655914,0.05427325025903207,platt_vegas,25+,QB
exante_mover,"[0.4,0.5)",21,0.4321245945177107,0.2857142857142857,-0.14641030880342498,platt_vegas,25+,QB
exante_scrambler,"[0,0.1)",2,0.08885166507272636,0,-0.08885166507272636,platt_vegas,25+,QB
exante_scrambler,"[0.1,0.2)",17,0.15724609867239048,0.17647058823529413,0.01922448956290365,platt_vegas,25+,QB
exante_scrambler,"[0.2,0.3)",52,0.25899104791729144,0.19230769230769232,-0.06668335560959912,platt_vegas,25+,QB
exante_scrambler,"[0.3,0.4)",45,0.3454372707912439,0.37777777777777777,0.032340506986533846,platt_vegas,25+,QB
exante_scrambler,"[0.4,0.5)",13,0.45215584145633453,0.5384615384615384,0.08630569700520391,platt_vegas,25+,QB
exante_scrambler,"[0.5,0.6)",3,0.5518413615482258,0,-0.5518413615482258,platt_vegas,25+,QB
exante_statue,"[0,0.1)",1990,0.06452159332508163,0.05728643216080402,-0.007235161164277609,platt_vol_vegas,25+,QB
exante_statue,"[0.1,0.2)",1889,0.13892324868129766,0.14081524616199048,0.0018919974806928253,platt_vol_vegas,25+,QB
exante_statue,"[0.2,0.3)",426,0.2325576699457619,0.2511737089201878,0.018616038974425902,platt_vol_vegas,25+,QB
exante_statue,"[0.3,0.4)",80,0.3433941625220739,0.3875,0.044105837477926124,platt_vol_vegas,25+,QB
exante_statue,"[0.4,0.5)",19,0.44785972379653166,0.42105263157894735,-0.026807092217584316,platt_vol_vegas,25+,QB
exante_statue,"[0.5,0.6)",2,0.5073332233747605,1,0.4926667766252395,platt_vol_vegas,25+,QB
exante_mover,"[0,0.1)",89,0.07432908939229778,0.15730337078651685,0.08297428139421907,platt_vol_vegas,25+,QB
exante_mover,"[0.1,0.2)",311,0.15467024800949966,0.17041800643086816,0.015747758421368496,platt_vol_vegas,25+,QB
exante_mover,"[0.2,0.3)",230,0.24270465476000755,0.20869565217391303,-0.03400900258609452,platt_vol_vegas,25+,QB
exante_mover,"[0.3,0.4)",108,0.3482029540457279,0.37962962962962965,0.031426675583901775,platt_vol_vegas,25+,QB
exante_mover,"[0.4,0.5)",57,0.44579263907916405,0.3157894736842105,-0.13000316539495355,platt_vol_vegas,25+,QB
exante_mover,"[0.5,0.6)",13,0.5314741857558346,0.3076923076923077,-0.2237818780635269,platt_vol_vegas,25+,QB
exante_mover,"[0.6,0.7)",1,0.603691761748137,0,-0.603691761748137,platt_vol_vegas,25+,QB
exante_scrambler,"[0.1,0.2)",5,0.16023161874701894,0,-0.16023161874701894,platt_vol_vegas,25+,QB
exante_scrambler,"[0.2,0.3)",20,0.2502661455285746,0.2,-0.05026614552857461,platt_vol_vegas,25+,QB
exante_scrambler,"[0.3,0.4)",46,0.35126520382159254,0.21739130434782608,-0.13387389947376646,platt_vol_vegas,25+,QB
exante_scrambler,"[0.4,0.5)",39,0.44478833638412096,0.3333333333333333,-0.11145500305078765,platt_vol_vegas,25+,QB
exante_scrambler,"[0.5,0.6)",15,0.5436252632400319,0.6,0.05637473675996807,platt_vol_vegas,25+,QB
exante_scrambler,"[0.6,0.7)",6,0.6398441999859514,0.16666666666666666,-0.4731775333192848,platt_vol_vegas,25+,QB
exante_scrambler,"[0.7,0.8)",1,0.7016570238683046,0,-0.7016570238683046,platt_vol_vegas,25+,QB
