position,player_id,season,week,pred_vol,p_start,p_boom,p_bust,hit_start,hit_boom,hit_bust,stratum,star_bucket,team_spread,implied_total,sb,ib,p_start_platt,p_start_iso,p_start_strat_platt,p_start_strat_iso,p_start_platt_vol,p_start_platt_vegas,p_start_platt_vol_vegas,p_start_star_platt,p_boom_platt,p_boom_iso,p_boom_strat_platt,p_boom_strat_iso,p_boom_platt_vol,p_boom_platt_vegas,p_boom_platt_vol_vegas,p_boom_star_platt,p_bust_platt,p_bust_iso,p_bust_strat_platt,p_bust_strat_iso,p_bust_platt_vol,p_bust_platt_vegas,p_bust_platt_vol_vegas,p_bust_star_platt
RB,00-0031045,2016,1,18.868912595517124,0.31761581232218106,0.15848472688829396,0.10618730814207278,1,1,0,exante_high,b3,-2.5,20.75,dog,mid_implied,0.3179209377588358,0.2903225806451613,0.3451119447323926,0.30952380952380953,0.3795886580212803,0.2936539181045735,0.3505891935682838,0.2749290901708703,0.1637757461273912,0.133630289532294,0.1781400969049033,0.1473429951690821,0.20325116362842097,0.14883673514510987,0.18298299737201013,0.13483227906869566,0.1633835066592653,0.14792899408284024,0.138305657445778,0.11214953271028037,0.11638893084228843,0.16245123587394295,0.12022447575738457,0.21057022370107598
RB,00-0031062,2016,1,11.865422039197195,0.25343608858720146,0.09750349464388884,0.1582311505148284,0,0,0,exante_mid,b3,-5.5,21,dog,mid_implied,0.2556958641681158,0.22038567493112948,0.1977610625617447,0.20416666666666666,0.20589443961436207,0.23712570338997685,0.17523723571936137,0.2270728306044117,0.1052950630869832,0.1091703056768559,0.07943520562450329,0.07692307692307693,0.08554941538163202,0.09434504552108486,0.07118063823277553,0.09272556645443826,0.2046828233713717,0.20610687022900764,0.2353444356393098,0.24285714285714285,0.24485305421208017,0.20306066908355278,0.2522650545789529,0.24872447538699852
RB,00-0031285,2016,1,16.369688611082456,0.28492786397095926,0.13105870784099938,0.14066031450826033,0,0,0,exante_high,b1,3,25.25,fav,mid_implied,0.28626992927742295,0.2682926829268293,0.3150967181217238,0.2897196261682243,0.3060322478380085,0.30402678293903046,0.3345316248123539,0.342809659359054,0.1377696257620801,0.133630289532294,0.15245138233486435,0.1473429951690821,0.15011859067447603,0.14678956040714372,0.1641346121467251,0.17602768913579123,0.19146711252271673,0.14792899408284024,0.15584244167951924,0.11214953271028037,0.16108209172420668,0.1866599118445023,0.15301842289916376,0.15315685689325492
RB,00-0031301,2016,1,12.824287065208962,0.1828534513828769,0.0673802066231105,0.315508766461573,0,0,0,exante_mid,b2,2,21.75,close,mid_implied,0.18673619683677017,0.1875,0.17127279554593783,0.2,0.18864801776138498,0.18011629995323516,0.17857500868921783,0.20426678248862887,0.0752644134054354,0.06711409395973154,0.06977675365862854,0.06597222222222222,0.08127303509169838,0.07448215219805544,0.07993085117771555,0.08430110304340986,0.306236339412906,0.2868525896414343,0.30824080931633135,0.2992125984251969,0.28695192858229585,0.30897853003462833,0.29168813880927785,0.20561398823312063
RB,00-0031375,2016,1,11.952916473818568,0.19026154663388417,0.07004293098907721,0.28688675095151817,0,0,0,exante_mid,b3,3,23.75,fav,mid_implied,0.19401007154445568,0.20863309352517986,0.17422390775221167,0.20416666666666666,0.17912891938848724,0.2001121773084483,0.18397884119619803,0.17911258245134867,0.07796242314459811,0.06711409395973154,0.0707230193931998,0.06597222222222222,0.07549171708002998,0.08184508700732737,0.07959134747954502,0.07211246261851165,0.2891298449645492,0.26881720430107525,0.2964029001501509,0.24285714285714285,0.2959939965922982,0.28831633277334245,0.29182164208524497,0.3214474346535164
RB,00-0031390,2016,1,12.993628689544916,0.2897641443651703,0.12849474197587962,0.10213571523609966,0,0,0,exante_mid,b2,-3,22.25,dog,mid_implied,0.29095757975607434,0.2682926829268293,0.210388577327912,0.20416666666666666,0.24121085094735584,0.2814124446406821,0.21865055856953955,0.2943628757936626,0.13531643690033485,0.133630289532294,0.0877200455269691,0.09302325581395349,0.10734197114579005,0.1272130431110072,0.09481433791421426,0.13660861400255764,0.1598445976375601,0.14792899408284024,0.2001153064402193,0.2222222222222222,0.19421919026668286,0.15526364503278126,0.19581990560409376,0.1181098892843785
RB,00-0031569,2016,1,11.847489120737986,0.16655557405153043,0.05802574052873144,0.34501033816592375,0,0,0,exante_mid,b3,-5.5,19.25,dog,low_implied,0.17069636038079233,0.18025751072961374,0.16458857790371448,0.178743961352657,0.1662300294404814,0.14953858694143618,0.13652695807864074,0.16066635223898196,0.06570408293786126,0.06711409395973154,0.06625876090379837,0.06597222222222222,0.06925533043261903,0.05688296384692883,0.0567765694401066,0.06254229075102694,0.32354892388560014,0.38202247191011235,0.32010107065260685,0.3584905660377358,0.3186379713658245,0.32837781709559666,0.3343558675256626,0.34973158260150927
RB,00-0031897,2016,1,12.082505338560098,0.2574181330629841,0.09946689484591364,0.15317644041066647,0,0,0,exante_mid,b3,10.5,27.25,big_fav,high_implied,0.25956715238402006,0.22038567493112948,0.19916994086652481,0.20416666666666666,0.21119333610885263,0.2924827728248875,0.25172830618385533,0.23005744622615926,0.10721980696637876,0.1091703056768559,0.08000000767873218,0.08,0.08817209624753479,0.13024183059676198,0.11572673686946112,0.09414769927288175,0.2009434069666589,0.20610687022900764,0.2325017619764664,0.24285714285714285,0.23816905744676733,0.21483457204954617,0.23475030981895778,0.24535634271822468
RB,00-0031939,2016,1,12.399955588024625,0.164677634332832,0.05776794831230791,0.35675026215120564,0,0,1,exante_mid,b3,-3,23.5,dog,mid_implied,0.16884463143506598,0.18025751072961374,0.1637997043346116,0.178743961352657,0.17310046467240542,0.17326269519766996,0.17749637134570376,0.15919030420134514,0.0654386768815898,0.06711409395973154,0.06615703732788301,0.06597222222222222,0.07319117026937721,0.06466761423456278,0.07141639656013528,0.06233224428340221,0.33037166412121005,0.38202247191011235,0.3247466804598825,0.3584905660377358,0.31000939139936007,0.3174631574440451,0.2974940190703341,0.3552717797862524
RB,00-0032058,2016,1,11.865186394876574,0.17740003146870953,0.06348456098998734,0.3175942864543171,1,0,0,exante_mid,b3,3,25.25,fav,mid_implied,0.1813750167849545,0.18025751072961374,0.16906698937827805,0.178743961352657,0.1717470244418041,0.19761974514391173,0.19102011071277705,0.16914545970637979,0.07129912188936588,0.06711409395973154,0.06835050403985088,0.06597222222222222,0.07192106592152822,0.07794825533857788,0.08016232548570436,0.06694099721355184,0.30746956800389436,0.2868525896414343,0.3090893882875438,0.2992125984251969,0.3088120940666041,0.3006822598886114,0.29436847809332845,0.3365922182837554
RB,00-0032104,2016,1,12.475423680394492,0.1934730285938726,0.07229363899990349,0.2853300352150505,1,1,0,exante_mid,b3,-3.5,24,dog,mid_implied,0.19716030789477612,0.20863309352517986,0.17548796797606736,0.20416666666666666,0.18852818092496532,0.20436997630333903,0.193891002633878,0.18158780816085063,0.08023552728289905,0.06711409395973154,0.07150607094072434,0.06597222222222222,0.08066155235147512,0.07942501475827948,0.0781099667497733,0.07386148592815539,0.2881885341049805,0.26881720430107525,0.29574762064456583,0.24285714285714285,0.284093475911906,0.2744909032372057,0.27044816529505805,0.3206651187157644
RB,00-0032144,2016,1,13.560028515564497,0.18500064945757633,0.06927934800153923,0.3184027838863416,1,0,0,exante_mid,b3,NA,NA,NA,NA,0.1888455280211689,0.1875,0.1721333809782276,0.2,0.20134522887149897,0.18902804127301365,0.20005210543772034,0.1750464569425503,0.0771897116605504,0.06711409395973154,0.07045391892290162,0.06597222222222222,0.08856167590825137,0.07666087960903369,0.08712590680622205,0.07151621497297789,0.30794722894848303,0.2868525896414343,0.30941790154974447,0.2992125984251969,0.2722772754002842,0.29809504722185415,0.2655086866240016,0.33698431901582304
RB,00-0032187,2016,1,12.673740876229497,0.26968625060381213,0.1107512494278261,0.1364895177382638,1,1,0,exante_mid,b2,5.5,26.5,fav,high_implied,0.271483997541812,0.22038567493112948,0.20346930743595285,0.20416666666666666,0.22666169718294862,0.29959963140852414,0.25595927826937764,0.277905102962845,0.11821812093180535,0.133630289532294,0.08313106643063212,0.09302325581395349,0.09779906368696428,0.13373336655693238,0.11389387769099751,0.12218844721672847,0.18823462250614661,0.14792899408284024,0.22272262742002824,0.2222222222222222,0.2187821458332759,0.1876815694658546,0.209342499583918,0.1352227411630345
RB,00-0032209,2016,1,22.080705800226227,0.34812229288709384,0.18127473562263063,0.0881647831977439,1,0,0,exante_high,b2,-4,22,dog,mid_implied,0.3474042619548035,0.38341968911917096,0.37274011990598244,0.4046242774566474,0.47473322443564214,0.33198838312580775,0.47142075274846823,0.34149581130026413,0.18511067926140043,0.15384615384615385,0.19891120970026752,0.1568627450980392,0.2801635435823427,0.17056130144737092,0.26471151476751237,0.17725465032285134,0.14714803095482623,0.125,0.12793179776372848,0.09859154929577464,0.08027485311045907,0.1435303403295275,0.07967715914603901,0.11036793332596036
RB,00-0032241,2016,1,17.431821875582106,0.33505476260857314,0.1669033328217837,0.08019470897311132,0,0,0,exante_high,b1,2.5,23.25,close,mid_implied,0.3347802765413354,0.38341968911917096,0.36094612268226794,0.4046242774566474,0.3551438635413014,0.3330958587437423,0.3551321698612787,0.38674177535847326,0.17168263715444657,0.133630289532294,0.18586710154508135,0.1473429951690821,0.18229159087455749,0.1725786476808553,0.1845582986212486,0.2094964778196327,0.13950925321990645,0.12,0.12297604639564906,0.09859154929577464,0.12079489867682087,0.13905591795232677,0.12119394288238766,0.1185052978600795
RB,00-0032257,2016,1,12.564639628146969,0.2380456964080484,0.09182621714239848,0.1946325965642267,0,0,0,exante_mid,b3,-5.5,18.75,dog,low_implied,0.24071709531506866,0.22038567493112948,0.19224657917191637,0.20416666666666666,0.21072631305532555,0.20707886697083192,0.16419113093504611,0.21550465664469717,0.0997095364631657,0.1091703056768559,0.07776465404147838,0.07407407407407407,0.0896218849492435,0.08459967395873555,0.07035574552898516,0.08857932201510577,0.23038319144073302,0.2318181818181818,0.2545060047475766,0.24285714285714285,0.24765593727298385,0.23607934417872672,0.2669053372229912,0.2714834814660228
RB,00-0032764,2016,1,11.877070231081635,0.18065947863673115,0.06513360167657323,0.3094386311896786,0,0,0,exante_mid,b3,-0,20.5,close,mid_implied,0.18458001976051736,0.18025751072961374,0.1703889003510541,0.2,0.17347710656184076,0.170787309029908,0.15092550647376668,0.1716800282162676,0.0729803302932453,0.06711409395973154,0.06896056992533305,0.06597222222222222,0.07275266489764308,0.0686100993570303,0.06555827014467144,0.06825235071523227,0.3026375296591154,0.2868525896414343,0.3057609474248378,0.2992125984251969,0.30569342803916066,0.3016669382187485,0.3143146777929101,0.33261924589129793
RB,00-0032940,2016,1,11.53359311720542,0.23774495962592623,0.09041248119769596,0.18384720396173693,0,0,1,exante_mid,b3,NA,NA,NA,NA,0.24042412703962487,0.22038567493112948,0.1921376463617944,0.20416666666666666,0.19389702815011106,0.23871317758257216,0.18070245358728254,0.21527802909956326,0.09831383770042935,0.1091703056768559,0.07733950848956615,0.07407407407407407,0.08018872145505802,0.09694370900021873,0.07526187766392459,0.08753856629877077,0.2229702976127266,0.2318181818181818,0.2490420259342312,0.24285714285714285,0.2636119089887163,0.21507695772885624,0.26114163775338156,0.2649849155897489
RB,00-0033025,2016,1,10.631790140367208,0.22949495128518593,0.08566603683190388,0.18833058351032939,1,0,0,exante_mid,b3,NA,NA,NA,NA,0.23238284434298312,0.22038567493112948,0.1891301672796262,0.20416666666666666,0.17680929944376778,0.2309842573021306,0.16312562590596533,0.20905123383793595,0.09361317406912245,0.08849557522123894,0.07588330404420925,0.07407407407407407,0.07149600605120607,0.092440784536537,0.06666436032598766,0.08401858152251301,0.22607034957116529,0.2318181818181818,0.2513328532364919,0.24285714285714285,0.28460994915351856,0.21809459355378125,0.2824693634145848,0.26770875153730944
RB,00-0033045,2016,1,14.84076267199836,0.2261865992022306,0.08922928308358635,0.2412294422754233,0,0,0,exante_high,b3,-0,23.25,close,mid_implied,0.22915573931723404,0.22038567493112948,0.2597719072819236,0.2598870056497175,0.24512080822765667,0.23167998421742564,0.2471857548695094,0.20654857998300663,0.09714420723911081,0.1091703056768559,0.11127049999874036,0.1473429951690821,0.1112584361989285,0.09700198214995814,0.11047867610425396,0.08666487257717066,0.2609181691956905,0.2345679012345679,0.19787867796487113,0.21182266009852216,0.2219684777983374,0.25031620963761914,0.21418473852869263,0.2977626508998847
RB,00-0023500,2016,2,18.33876325673309,0.3528255849855304,0.18376143240467513,0.08008356986982446,1,0,0,exante_high,b2,-4.5,20.25,dog,mid_implied,0.354516685712059,0.38461538461538464,0.37770786681804924,0.4057142857142857,0.3876430682961877,0.3239057042518937,0.346604137711941,0.3542198747367739,0.190382998311273,0.1875,0.20160450011715045,0.15384615384615385,0.20731087381756397,0.16860651743153504,0.1783722638682277,0.1917800760562123,0.13487698031016526,0.11834319526627218,0.12083592419390325,0.09722222222222222,0.10743514721805297,0.13485198242499524,0.11286117187409879,0.10031266605363762
RB,00-0023564,2016,2,9.76994985000426,0.2858897595450274,0.12425581994730116,0.09197666280033401,0,0,0,exante_low,b3,-2.5,20,dog,low_implied,0.28964397172970907,0.2835820895522388,0.19373747991148207,0.171875,0.18972868867890433,0.26358493770066216,0.1487148294693688,0.25214461594180676,0.13403254488233965,0.1388888888888889,0.11880449828873013,0.14285714285714285,0.08164201764392823,0.12095180766721148,0.0657542490569034,0.11194132376416929,0.14611761584969318,0.13714285714285715,0.23245870862752208,0.2727272727272727,0.238380046145036,0.14599759889798122,0.25371657474324494,0.19152565016297438
RB,00-0024242,2016,2,18.33224727862553,0.41164949914324256,0.22157397760013553,0.031640759066947965,1,1,0,exante_high,b1,3,25.75,fav,mid_implied,0.4113045799833642,0.38461538461538464,0.43054631173504276,0.4057142857142857,0.41751342391678176,0.4325453390388681,0.44709747770137864,0.451286531278944,0.22530167637378207,0.25,0.23527850813402487,0.26,0.22428174043507526,0.2387062890290062,0.24179752488729758,0.2570944000402509,0.07863985030775367,0.07368421052631578,0.08224788366599185,0.07142857142857142,0.07754032231149298,0.07651056191317836,0.07482495781336551,0.07648763634413666
RB,00-0025394,2016,2,21.30014412126983,0.3521262675505439,0.18716651756052316,0.09280333058866719,0,0,1,exante_high,b1,-2,21.25,close,mid_implied,0.3538406208026452,0.38461538461538464,0.3770739923743401,0.4057142857142857,0.45798286571647706,0.3343550571637489,0.4421414091149586,0.40155151644320586,0.19355050046804811,0.1875,0.2046776978536549,0.15384615384615385,0.2636091996703661,0.17995924774503672,0.24816391187352546,0.22793609044938645,0.14687544366275776,0.13714285714285715,0.12851751966460395,0.10526315789473684,0.08556439992909821,0.14466198568090669,0.08690981021817912,0.1262752819034312
RB,00-0026069,2016,2,9.101336163091313,0.24940922311351865,0.0960154828876395,0.15141172544594028,0,0,1,exante_low,b3,13,28.75,big_fav,high_implied,0.2541008300064178,0.2193877551020408,0.17765076165522928,0.171875,0.16650752197514154,0.2926698768288268,0.20402049236618747,0.22489391906776277,0.1063954843332212,0.11382113821138211,0.09570558879364854,0.12903225806451613,0.06826740820242715,0.13268368508481249,0.0920534669468389,0.09211648078855797,0.19508400365907255,0.2,0.2828679567782787,0.2727272727272727,0.29244761820828863,0.2108018050581638,0.2852219590056645,0.23795321558095928
RB,00-0026153,2016,2,17.881814691924607,0.3949929243948572,0.2090973162831784,0.04181274749670438,0,0,1,exante_high,b2,13,28.75,big_fav,high_implied,0.39523752912186305,0.38461538461538464,0.415671223250683,0.4057142857142857,0.3984824033328706,0.43728384106530466,0.4755836140896731,0.3881098036715788,0.21383796038452885,0.19696969696969696,0.2242707246515788,0.203125,0.21099137860337058,0.2542534738987029,0.2762213981523141,0.2111404897359431,0.09253203108605128,0.11834319526627218,0.09229483277415382,0.09722222222222222,0.08925767701504203,0.1009832938375285,0.08657110086115777,0.07373606029294669
RB,00-0026164,2016,2,10.623709118186882,0.17605202761785166,0.06563137886557269,0.32868706158727445,0,0,0,exante_mid,b3,7,28.5,big_fav,high_implied,0.1820072055688429,0.18110236220472442,0.17476966052035148,0.18095238095238095,0.15678225826041212,0.2174533678287197,0.2009207371831191,0.16893140311575194,0.07566763465428046,0.06785714285714285,0.07459538243076436,0.06707317073170732,0.0669021330833963,0.092250282227874,0.08661958195904737,0.0692709838125378,0.3107298962375678,0.28125,0.30799273258679627,0.2878787878787879,0.33785165974418213,0.3111699811958296,0.3151109033459382,0.33816219533059005
RB,00-0026184,2016,2,22.17748969906955,0.4436624440855979,0.24990980699104423,0.020839649442310537,1,1,0,exante_high,b1,-3,19.75,dog,low_implied,0.4421694160794213,0.5,0.4589862791293212,0.5217391304347826,0.5273331745611092,0.4021631866959071,0.4814178636744544,0.4775070955153572,0.2511636133052414,0.25,0.2599653521976174,0.26,0.31473107923758353,0.2233040597027003,0.2794522769679841,0.28026348241308996,0.061541738173295335,0.07368421052631578,0.0691855626887671,0.07142857142857142,0.0457605946936919,0.06169746440760302,0.04952692382536947,0.06296274934441408
RB,00-0026373,2016,2,14.73632895274513,0.3251107585730909,0.1619594223493177,0.08718287594670215,0,0,0,exante_high,b2,4.5,24,fav,mid_implied,0.32769936814462053,0.30612244897959184,0.3524615274153687,0.32558139534883723,0.29477460681036,0.3321680904942643,0.29694250573514036,0.33175413193892495,0.16997308195409241,0.1388888888888889,0.18170025924649316,0.14918414918414918,0.14467301221914383,0.1765998520262919,0.15052282173631695,0.17467073412326575,0.1416653126640119,0.11834319526627218,0.12519921007332194,0.09722222222222222,0.15383847113849736,0.14379480928538912,0.1546803169957319,0.10446765987686528
RB,00-0027029,2016,2,21.209526176568705,0.43105329251267965,0.23970361702826548,0.02701110377043181,0,0,0,exante_high,b1,3,22.75,fav,mid_implied,0.4300140147869252,0.5,0.4478052844567383,0.5217391304347826,0.4972262484695496,0.420291168194346,0.4946350729087336,0.4672148499214113,0.24187362697145268,0.25,0.25111928155388774,0.26,0.2887830337273058,0.2397161205742773,0.29241093160472975,0.2719939264079869,0.07168005636479449,0.07368421052631578,0.07703656926743364,0.07142857142857142,0.05529015246883594,0.07222584381428661,0.05686968517408524,0.07105759173333472
RB,00-0027155,2016,2,18.047434895898675,0.3617060469201058,0.18848266433302552,0.07062841600376335,0,0,0,exante_high,b3,5,28.25,fav,high_implied,0.3630994823175814,0.38461538461538464,0.3857441893256985,0.4057142857142857,0.38546145727769143,0.40790033320181684,0.45547753990916107,0.3084894666240522,0.1947734706046238,0.1956671094223032,0.2058631884772291,0.1963465348014471,0.2046114348331406,0.22176451793892712,0.24476341631980558,0.15423760853205912,0.12542425172843838,0.11834319526627218,0.11467736451570897,0.09722222222222222,0.10560091568917676,0.1223570611876982,0.09658697878028283,0.1707527814599599
RB,00-0027325,2016,2,16.220325193277517,0.28949281940872984,0.14134807313893072,0.1499701915074303,1,0,0,exante_high,b3,5.5,24,fav,mid_implied,0.29314606586004394,0.2835820895522388,0.31958427241794585,0.3017241379310345,0.30775068911892406,0.2976067187935782,0.32035176227886697,0.2548258949981266,0.15044087623211247,0.1388888888888889,0.16246714976542803,0.14918414918414918,0.15529832561730603,0.15787952028824126,0.16793069195414892,0.12349844199471577,0.19399893171997853,0.2,0.157589730285975,0.12280701754385964,0.16309134939809108,0.19937728208736907,0.16284980727935616,0.23695828437953217
RB,00-0027791,2016,2,10.794014712964495,0.1957119703339415,0.07579866292092208,0.28214584325504644,0,0,1,exante_mid,b3,2,23.25,close,mid_implied,0.20142845123464392,0.2185430463576159,0.18382172607241176,0.21518987341772153,0.1678983962528531,0.20478405079836673,0.16514741200141902,0.18415555492677327,0.08609077789178914,0.06785714285714285,0.07937952749397308,0.06707317073170732,0.07235549871243464,0.08867348548774652,0.07277442733219722,0.07714309652045868,0.2825622428248512,0.26804123711340205,0.2864158261628444,0.23706896551724138,0.3161713599489531,0.27978363723565397,0.31355665932481075,0.31460485496747564
RB,00-0027864,2016,2,18.24509186301704,0.25302086413588853,0.11438480422125163,0.23713147319158812,1,0,0,exante_high,b2,-2.5,20,dog,low_implied,0.2576272047753028,0.2193877551020408,0.28530077490457184,0.25136612021857924,0.33078650947423777,0.2344443710230818,0.3028806503324362,0.272082803512697,0.12445439786673534,0.1388888888888889,0.1365437049064501,0.14918414918414918,0.16937146479813087,0.11244188178743948,0.15296275821004376,0.13530146926791545,0.2542569874944045,0.22921914357682618,0.19323759098101137,0.20772946859903382,0.16244122982755546,0.25414273966772144,0.16730037214603247,0.17180758163359924
RB,00-0027966,2016,2,15.689073691448314,0.25486648317071836,0.1119427898241604,0.21514721418047567,0,0,0,exante_high,b1,-5,23.25,dog,mid_implied,0.25942856271061826,0.2193877551020408,0.2870529033892757,0.25136612021857924,0.27882144964987116,0.2595569054595533,0.2797746022903575,0.3159981429569724,0.1220720525564553,0.1388888888888889,0.13414522628245834,0.14918414918414918,0.1343377872914556,0.11638288360221423,0.1264508042979328,0.15822167573747153,0.23988378959194445,0.22921914357682618,0.18482914442172396,0.20772946859903382,0.19499941077582958,0.23323094719778825,0.18989565428073174,0.18947229570052565
RB,00-0027994,2016,2,10.619169368184624,0.24455868791448965,0.09627737225011844,0.18359318562526572,0,0,0,exante_mid,b3,5,28.25,fav,high_implied,0.2493619344941633,0.2193877551020408,0.20496061422814693,0.21518987341772153,0.18620675535430667,0.29005493529638854,0.22387240107229464,0.22125124942850177,0.10665533490088058,0.11382113821138211,0.08809339841915428,0.08947368421052632,0.07897223142120767,0.1256123570192355,0.09527431826400216,0.09230552227943677,0.21839294855777794,0.22921914357682618,0.23586983952374074,0.23706896551724138,0.27727549007222196,0.21366599208892342,0.25796416273047107,0.25902186165307234
RB,00-0028009,2016,2,19.80247121294964,0.3703933041010856,0.19588917509442416,0.07021876084456935,1,1,0,exante_high,b1,-5.5,20.5,dog,mid_implied,0.3714915642780659,0.38461538461538464,0.393583141976023,0.4057142857142857,0.4315207735035491,0.34119359940739874,0.39526103024677134,0.41697646716946146,0.2016421535308048,0.19696969696969696,0.21251061283240938,0.203125,0.2392337530381127,0.1777597786904015,0.2080416207647701,0.23545118703881276,0.125002847724291,0.11834319526627218,0.11440039805930945,0.09722222222222222,0.08922598136152611,0.12484497063685022,0.09323362373390592,0.11082542327455482
RB,00-0028198,2016,2,9.2345178492652,0.17518238304320255,0.06312241865070689,0.30972663719476057,0,0,1,exante_low,b3,-2,21.25,close,mid_implied,0.18114611558156768,0.18110236220472442,0.14331672052419428,0.15730337078651685,0.13924756822421272,0.17287459293048013,0.12204519513280328,0.16825287047299975,0.07306984872420004,0.06785714285714285,0.06745868713828138,0.0641025641025641,0.05754482103798672,0.06935777320313455,0.051099229448305944,0.0672850909568566,0.29935709646003694,0.28125,0.3775528426772243,0.3305084745762712,0.3637781090825859,0.29574077875962135,0.3693043643017543,0.32870075636040463
RB,00-0028202,2016,2,10.199293506285178,0.2005525393758385,0.07736855267534604,0.26348476930790143,0,0,1,exante_mid,b3,-13,15.75,big_dog,low_implied,0.20619771964055678,0.2193877551020408,0.1859948824500677,0.21518987341772153,0.16196982334271665,0.15756580922491364,0.10564267354848898,0.18787330985974574,0.08768638775171148,0.06785714285714285,0.08008741763112516,0.06707317073170732,0.06897179923509898,0.06325410192450646,0.04374504262428781,0.0783358201663177,0.2709842728149601,0.22921914357682618,0.2774573779112625,0.23706896551724138,0.3222401994822604,0.28585904097793374,0.3599955276994227,0.3047924689188818
